No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762653727.9100227,0,1,0.0134,0.0462,0.0201,0.0249,1.3683,4.619,2.4947,0.0,0.0,0.0,4.62,2.93,1.68,None,0.00021600723266601562,123.08,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,6.335,9.165,16.5,0.1131,0.1885,0.04,0.0792,2082.1634537997215,10.0,2092.1634537997215
0,1762653727.9105742,0.0,1,0.0134,0.0462,0.0201,0.0249,1.3683,4.619,2.4947,0.0,0.0,0.0,8.2,4.86,3.34,None,0.00021600723266601562,108.428,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,6.335,9.165,16.5,0.1131,0.1885,0.04,0.0792,2082.1634537997215,10.0,2092.1634537997215
0,1762653728.2331886,0.3,2,0.0263,0.0924,0.0384,0.0499,2.7366,9.238,4.9894,0.0,0.0,0.0,5.2,2.18,3.02,None,0.27220749855041504,151.5,True,None,sfc_cache_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,6.335,9.165,16.5,0.2099,0.3258,0.0769,0.1098,2114.3411352731773,20.0,2134.3411352731773
0,1762653728.2339454,0.3,2,0.0263,0.0924,0.0384,0.0499,2.7366,9.238,4.9894,0.0,0.0,0.0,9.89,5.85,4.04,None,0.27220749855041504,160.099,True,None,sfc_unique_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,6.335,9.165,16.5,0.2099,0.3258,0.0769,0.1098,2114.3411352731773,20.0,2134.3411352731773
0,1762653728.486837,0.6,3,0.054,0.1008,0.0531,0.0748,5.7249,10.0771,7.4841,0.0,0.0,0.0,7.62,5.41,2.21,None,0.5957729816436768,137.443,True,None,sfc_cache_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,8.834999999999999,6.665,16.5,0.2804,0.3089,0.1013,0.1162,2139.8209371614303,30.0,2169.8209371614303
0,1762653728.487299,0.6,3,0.054,0.1008,0.0531,0.0748,5.7249,10.0771,7.4841,0.0,0.0,0.0,8.4,4.32,4.09,None,0.5957729816436768,104.657,True,None,sfc_unique_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,8.834999999999999,6.665,16.5,0.2804,0.3089,0.1013,0.1162,2139.8209371614303,30.0,2169.8209371614303
0,1762653728.7772987,0.9,4,0.0737,0.1243,0.0735,0.0998,8.0651,12.4282,9.9788,0.0,0.0,0.0,8.56,5.5,3.06,None,0.8488380908966064,125.041,True,None,sfc_cache_p4_1,0,None,0,0,0,3,8,0,0,0,False,100.0,9.335,6.165,16.5,0.3485,0.3782,0.1309,0.1433,2183.123749161077,40.0,2223.123749161077
0,1762653728.7777286,0.9,4,0.0737,0.1243,0.0735,0.0998,8.0651,12.4282,9.9788,0.0,0.0,0.0,13.2,9.44,3.75,None,0.8488380908966064,149.198,True,None,sfc_unique_p4_1,0,None,0,0,0,3,8,0,0,0,False,100.0,9.335,6.165,16.5,0.3485,0.3782,0.1309,0.1433,2183.123749161077,40.0,2223.123749161077
0,1762653729.0207233,1.1,5,0.0841,0.1705,0.0919,0.1247,9.4335,17.0472,12.4735,0.0,0.0,0.0,9.89,5.53,4.35,None,1.139251947402954,121.933,True,None,sfc_cache_p5_1,0,None,0,0,0,3,10,0,0,0,False,100.0,8.735,6.765000000000001,16.5,0.3175,0.3947,0.1573,0.1483,2235.6177849140563,50.0,2285.6177849140563
0,1762653729.0211847,1.1,5,0.0841,0.1705,0.0919,0.1247,9.4335,17.0472,12.4735,0.0,0.0,0.0,9.61,6.15,3.46,None,1.139251947402954,109.314,True,None,sfc_unique_p5_1,0,None,0,0,0,3,10,0,0,0,False,100.0,8.735,6.765000000000001,16.5,0.3175,0.3947,0.1573,0.1483,2235.6177849140563,50.0,2285.6177849140563
0,1762653729.254675,1.3,6,0.0935,0.2167,0.1137,0.1497,10.8018,21.6662,14.9682,0.0,0.0,0.0,9.89,7.14,2.76,None,1.382680892944336,112.705,True,None,sfc_cache_p6_1,0,None,0,0,0,4,12,0,0,0,False,100.0,8.334999999999999,7.165,16.5,0.2972,0.536,0.1838,0.1527,2280.2216950476427,60.0,2340.2216950476427
0,1762653729.2551458,1.3,6,0.0935,0.2167,0.1137,0.1497,10.8018,21.6662,14.9682,0.0,0.0,0.0,7.66,4.63,3.04,None,1.382680892944336,109.904,True,None,sfc_unique_p6_1,0,None,0,0,0,4,12,0,0,0,False,100.0,8.334999999999999,7.165,16.5,0.2972,0.536,0.1838,0.1527,2280.2216950476427,60.0,2340.2216950476427
0,1762653748.062644,20.2,6,0.1142,0.2318,0.1385,0.1746,13.5017,23.1781,17.463,0.0,0.0,0.0,7.72,3.12,4.6,None,0.00018739700317382812,160.537,True,None,sfc_cache_p1_2,0,None,0,0,0,4,14,0,0,0,False,100.0,8.93,6.57,16.5,0.3176,0.544,0.1809,0.1824,2311.15197338377,70.0,2381.15197338377
0,1762653748.0631168,20.2,6,0.1142,0.2318,0.1385,0.1746,13.5017,23.1781,17.463,0.0,0.0,0.0,15.4,9.53,5.87,None,0.00018739700317382812,139.369,True,None,sfc_unique_p1_2,0,None,0,0,0,4,14,0,0,0,False,100.0,8.93,6.57,16.5,0.3176,0.544,0.1809,0.1824,2311.15197338377,70.0,2381.15197338377
0,1762653748.2829967,20.4,7,0.1233,0.2771,0.1573,0.1996,14.9056,27.7139,19.9577,0.0,0.0,0.0,5.45,2.72,2.73,None,0.39871954917907715,103.183,True,None,sfc_cache_p2_2,0,None,0,0,0,4,16,0,0,0,False,100.0,8.62625,6.87375,16.5,0.3207,0.5843,0.1805,0.1831,2348.4913945260087,80.0,2428.4913945260087
0,1762653748.2834563,20.4,7,0.1233,0.2771,0.1573,0.1996,14.9056,27.7139,19.9577,0.0,0.0,0.0,7.58,3.52,4.06,None,0.39871954917907715,104.653,True,None,sfc_unique_p2_2,0,None,0,0,0,4,16,0,0,0,False,100.0,8.62625,6.87375,16.5,0.3207,0.5843,0.1805,0.1831,2348.4913945260087,80.0,2428.4913945260087
0,1762653748.5409696,20.6,8,0.1368,0.3107,0.1757,0.2245,16.8139,31.073,22.4524,0.0,0.0,0.0,10.36,6.82,3.54,None,0.6190245151519775,135.257,True,None,sfc_cache_p3_2,0,None,0,0,0,4,18,0,0,0,False,100.0,8.649444444444445,6.850555555555555,16.5,0.369,0.6215,0.1578,0.1964,2397.323590908038,90.0,2487.323590908038
0,1762653748.5414207,20.6,8,0.1368,0.3107,0.1757,0.2245,16.8139,31.073,22.4524,0.0,0.0,0.0,15.99,9.45,6.54,None,0.6190245151519775,107.421,True,None,sfc_unique_p3_2,0,None,0,0,0,4,18,0,0,0,False,100.0,8.649444444444445,6.850555555555555,16.5,0.369,0.6215,0.1578,0.1964,2397.323590908038,90.0,2487.323590908038
0,1762653748.8687923,21.0,9,0.1452,0.3368,0.2013,0.2245,18.1455,33.6786,22.4524,0.0,0.0,0.0,8.95,4.44,4.51,None,0.8769569396972656,175.092,True,None,sfc_cache_p4_2,0,None,4,4.33,33.0,8,20,0,0,0,False,100.0,8.401,6.6825,14.85,0.3799,0.6813,0.1532,0.1989,2431.7771040778293,100.0,2531.7771040778293
0,1762653748.86952,21.0,9,0.1452,0.3368,0.2013,0.2245,18.1455,33.6786,22.4524,0.0,0.0,0.0,15.79,9.07,6.72,None,0.8769569396972656,131.808,True,None,sfc_unique_p4_2,0,None,4,4.33,33.0,8,20,0,0,0,False,100.0,8.401,6.6825,14.85,0.3799,0.6813,0.1532,0.1989,2431.7771040778293,100.0,2531.7771040778293
0,1762653749.206782,21.3,10,0.1539,0.3712,0.2258,0.2495,19.5494,37.1233,24.9471,0.0,0.0,0.0,7.0,3.46,3.54,None,1.2052240371704102,139.827,True,None,sfc_cache_p5_2,0,None,4,8.66,33.0,9,22,0,0,0,False,100.0,8.228181818181818,6.696363636363636,15.0,0.343,0.7563,0.1577,0.2042,2473.565123257483,110.0,2583.565123257483
0,1762653749.2075768,21.3,10,0.1539,0.3712,0.2258,0.2495,19.5494,37.1233,24.9471,0.0,0.0,0.0,13.88,7.89,5.99,None,1.2052240371704102,177.481,True,None,sfc_unique_p5_2,0,None,4,8.66,33.0,9,22,0,0,0,False,100.0,8.228181818181818,6.696363636363636,15.0,0.343,0.7563,0.1577,0.2042,2473.565123257483,110.0,2583.565123257483
0,1762653749.4651074,21.6,11,0.1616,0.4065,0.2445,0.2495,20.9534,40.6511,24.9471,0.0,0.0,0.0,6.63,3.32,3.32,None,1.5433354377746582,134.805,True,None,sfc_cache_p6_2,0,None,8,8.66,66.0,10,24,0,0,0,False,100.0,8.084166666666667,6.721666666666667,13.75,0.3427,0.7328,0.1534,0.1975,2498.3511099468496,120.0,2618.3511099468496
0,1762653749.4655945,21.6,11,0.1616,0.4065,0.2445,0.2495,20.9534,40.6511,24.9471,0.0,0.0,0.0,11.08,4.53,6.55,None,1.5433354377746582,108.578,True,None,sfc_unique_p6_2,0,None,8,8.66,66.0,10,24,0,0,0,False,100.0,8.084166666666667,6.721666666666667,13.75,0.3427,0.7328,0.1534,0.1975,2498.3511099468496,120.0,2618.3511099468496
0,1762653758.0132928,30.1,11,0.1813,0.4107,0.2603,0.2744,24.1209,41.072,27.4418,0.0,0.0,0.0,6.88,4.05,2.83,None,0.00016355514526367188,144.12,True,None,sfc_cache_p1_3,0,None,8,8.66,66.0,10,26,0,0,0,False,100.0,8.590384615384615,6.268846153846154,13.961538461538462,0.3192,0.7662,0.1493,0.21,2524.2972377196597,130.0,2654.2972377196597
0,1762653758.0140908,30.1,11,0.1813,0.4107,0.2603,0.2744,24.1209,41.072,27.4418,0.0,0.0,0.0,13.87,9.36,4.51,None,0.00016355514526367188,161.167,True,None,sfc_unique_p1_3,0,None,8,8.66,66.0,10,26,0,0,0,False,100.0,8.590384615384615,6.268846153846154,13.961538461538462,0.3192,0.7662,0.1493,0.21,2524.2972377196597,130.0,2654.2972377196597
0,1762653758.3451204,30.4,12,0.1875,0.4578,0.283,0.2994,25.4525,45.7766,29.9365,0.0,0.0,0.0,8.22,4.15,4.08,None,0.3291656970977783,147.391,True,None,sfc_cache_p2_3,0,None,8,8.66,66.0,11,28,0,0,0,False,100.0,8.417142857142858,6.487857142857143,14.142857142857142,0.3266,0.8027,0.1715,0.2144,2565.5663683804814,140.0,2705.5663683804814
0,1762653758.3464198,30.4,12,0.1875,0.4578,0.283,0.2994,25.4525,45.7766,29.9365,0.0,0.0,0.0,9.83,5.88,3.94,None,0.3291656970977783,162.154,True,None,sfc_unique_p2_3,0,None,8,8.66,66.0,11,28,0,0,0,False,100.0,8.417142857142858,6.487857142857143,14.142857142857142,0.3266,0.8027,0.1715,0.2144,2565.5663683804814,140.0,2705.5663683804814
0,1762653758.7461247,30.8,13,0.1973,0.4922,0.3055,0.3243,27.3241,49.2213,32.4312,0.0,0.0,0.0,8.12,4.58,3.53,None,0.661534309387207,146.335,True,None,sfc_cache_p3_3,0,None,8,8.66,66.0,11,30,0,0,0,False,100.0,8.433666666666666,6.511,14.3,0.3243,0.8713,0.1834,0.2197,2610.1357046920266,150.0,2760.1357046920266
0,1762653758.7469444,30.8,13,0.1973,0.4922,0.3055,0.3243,27.3241,49.2213,32.4312,0.0,0.0,0.0,13.86,8.88,4.98,None,0.661534309387207,156.901,True,None,sfc_unique_p3_3,0,None,8,8.66,66.0,11,30,0,0,0,False,100.0,8.433666666666666,6.511,14.3,0.3243,0.8713,0.1834,0.2197,2610.1357046920266,150.0,2760.1357046920266
0,1762653759.062416,31.2,14,0.2071,0.5258,0.3296,0.3493,29.2324,52.5804,34.9259,0.0,0.0,0.0,8.74,5.28,3.46,None,1.0619597434997559,142.712,True,None,sfc_cache_p4_3,0,None,8,8.66,66.0,11,32,0,0,0,False,100.0,8.45875,6.520625,14.4375,0.3176,0.8809,0.2037,0.2224,2643.4543739443166,160.0,2803.4543739443166
0,1762653759.0631936,31.2,14,0.2071,0.5258,0.3296,0.3493,29.2324,52.5804,34.9259,0.0,0.0,0.0,11.88,6.88,5.01,None,1.0619597434997559,146.482,True,None,sfc_unique_p4_3,0,None,8,8.66,66.0,11,32,0,0,0,False,100.0,8.45875,6.520625,14.4375,0.3176,0.8809,0.2037,0.2224,2643.4543739443166,160.0,2803.4543739443166
0,1762653759.383612,31.5,15,0.2137,0.5586,0.3541,0.3493,30.7443,55.8563,34.9259,0.0,0.0,0.0,7.03,4.27,2.76,None,1.3781750202178955,132.586,True,None,sfc_cache_p5_3,0,None,12,8.66,99.0,12,34,0,0,0,False,100.0,8.372941176470588,6.5194117647058825,13.588235294117647,0.3198,0.8612,0.1988,0.225,2653.3263036705125,170.0,2823.3263036705125
0,1762653759.3849096,31.5,15,0.2137,0.5586,0.3541,0.3493,30.7443,55.8563,34.9259,0.0,0.0,0.0,11.84,7.08,4.77,None,1.3781750202178955,161.377,True,None,sfc_unique_p5_3,0,None,12,8.66,99.0,12,34,0,0,0,False,100.0,8.372941176470588,6.5194117647058825,13.588235294117647,0.3198,0.8612,0.1988,0.225,2653.3263036705125,170.0,2823.3263036705125
0,1762653759.6951308,31.8,16,0.2159,0.6157,0.3801,0.3742,31.6439,61.5689,37.4206,0.0,0.0,0.0,11.27,7.05,4.22,None,1.700303316116333,146.178,True,None,sfc_cache_p6_3,0,None,12,8.66,99.0,14,36,0,0,0,False,100.0,8.139166666666666,6.786944444444445,13.75,0.3091,0.8939,0.1917,0.2284,2694.005036239462,180.0,2874.005036239462
0,1762653759.6959436,31.8,16,0.2159,0.6157,0.3801,0.3742,31.6439,61.5689,37.4206,0.0,0.0,0.0,13.15,8.54,4.61,None,1.700303316116333,140.419,True,None,sfc_unique_p6_3,0,None,12,8.66,99.0,14,36,0,0,0,False,100.0,8.139166666666666,6.786944444444445,13.75,0.3091,0.8939,0.1917,0.2284,2694.005036239462,180.0,2874.005036239462
0,1762653779.0236897,51.1,16,0.2314,0.63,0.4049,0.3992,34.3795,62.9977,39.9153,0.0,0.0,0.0,7.96,4.21,3.75,None,0.000274658203125,134.462,True,None,sfc_cache_p1_4,0,None,12,8.66,99.0,14,38,0,0,0,False,100.0,8.377368421052632,6.578947368421052,13.894736842105264,0.3084,0.8969,0.21,0.2304,2720.6769910452194,190.0,2910.6769910452194
0,1762653779.024491,51.1,16,0.2314,0.63,0.4049,0.3992,34.3795,62.9977,39.9153,0.0,0.0,0.0,9.31,4.75,4.56,None,0.000274658203125,160.15,True,None,sfc_unique_p1_4,0,None,12,8.66,99.0,14,38,0,0,0,False,100.0,8.377368421052632,6.578947368421052,13.894736842105264,0.3084,0.8969,0.21,0.2304,2720.6769910452194,190.0,2910.6769910452194
0,1762653779.3232937,51.4,17,0.2419,0.6527,0.4287,0.4241,36.7554,65.2656,42.41,0.0,0.0,0.0,9.32,6.35,2.96,None,0.3187255859375,126.162,True,None,sfc_cache_p2_4,0,None,12,8.66,99.0,14,40,0,0,0,False,100.0,8.5085,6.475,14.025,0.3104,0.911,0.2054,0.232,2762.264135134518,200.0,2962.264135134518
0,1762653779.3241253,51.4,17,0.2419,0.6527,0.4287,0.4241,36.7554,65.2656,42.41,0.0,0.0,0.0,13.3,8.94,4.36,None,0.3187255859375,146.402,True,None,sfc_unique_p2_4,0,None,12,8.66,99.0,14,40,0,0,0,False,100.0,8.5085,6.475,14.025,0.3104,0.911,0.2054,0.232,2762.264135134518,200.0,2962.264135134518
0,1762653779.7533522,51.8,18,0.248,0.6896,0.4556,0.449,38.5189,68.9623,44.9047,0.0,0.0,0.0,9.36,4.43,4.93,None,0.618319034576416,229.597,True,None,sfc_cache_p3_4,0,None,12,8.66,99.0,15,42,0,0,0,False,100.0,8.492142857142857,6.515952380952381,14.142857142857142,0.2999,0.9339,0.2031,0.2308,2804.92103990034,210.0,3014.92103990034
0,1762653779.7547057,51.8,18,0.248,0.6896,0.4556,0.449,38.5189,68.9623,44.9047,0.0,0.0,0.0,13.32,9.28,4.04,None,0.618319034576416,175.265,True,None,sfc_unique_p3_4,0,None,12,8.66,99.0,15,42,0,0,0,False,100.0,8.492142857142857,6.515952380952381,14.142857142857142,0.2999,0.9339,0.2031,0.2308,2804.92103990034,210.0,3014.92103990034
0,1762653780.0614705,52.2,19,0.2527,0.7308,0.4772,0.474,40.1032,73.0773,47.3995,0.0,0.0,0.0,7.62,3.91,3.71,None,1.0514261722564697,120.263,True,None,sfc_cache_p4_4,0,None,12,8.66,99.0,16,44,0,0,0,False,100.0,8.439545454545454,6.590909090909091,14.25,0.2978,0.9445,0.2059,0.2302,2840.8625919323717,220.0,3060.8625919323717
0,1762653780.062291,52.2,19,0.2527,0.7308,0.4772,0.474,40.1032,73.0773,47.3995,0.0,0.0,0.0,7.73,3.77,3.97,None,1.0514261722564697,160.271,True,None,sfc_unique_p4_4,0,None,12,8.66,99.0,16,44,0,0,0,False,100.0,8.439545454545454,6.590909090909091,14.25,0.2978,0.9445,0.2059,0.2302,2840.8625919323717,220.0,3060.8625919323717
0,1762653780.3910758,52.5,20,0.2658,0.7392,0.4947,0.4989,43.0915,73.9164,49.8942,0.0,0.0,0.0,10.39,6.79,3.59,None,1.3564624786376953,142.313,True,None,sfc_cache_p5_4,0,None,12,8.66,99.0,17,46,0,0,0,False,100.0,8.674130434782608,6.376739130434783,14.347826086956522,0.293,0.9478,0.2199,0.2297,2874.1470286377025,230.0,3104.1470286377025
0,1762653780.3918967,52.5,20,0.2658,0.7392,0.4947,0.4989,43.0915,73.9164,49.8942,0.0,0.0,0.0,8.9,4.29,4.61,None,1.3564624786376953,157.313,True,None,sfc_unique_p5_4,0,None,12,8.66,99.0,17,46,0,0,0,False,100.0,8.674130434782608,6.376739130434783,14.347826086956522,0.293,0.9478,0.2199,0.2297,2874.1470286377025,230.0,3104.1470286377025
0,1762653780.69139,52.8,21,0.2718,0.7719,0.5173,0.4989,44.6034,77.1923,49.8942,0.0,0.0,0.0,6.99,3.68,3.31,None,1.6860201358795166,140.002,True,None,sfc_cache_p6_4,0,None,16,8.66,132.0,19,48,0,0,0,False,100.0,8.604375,6.381875,13.75,0.2779,0.9679,0.2153,0.2309,2894.0317520944122,240.0,3134.0317520944122
0,1762653780.6922207,52.8,21,0.2718,0.7719,0.5173,0.4989,44.6034,77.1923,49.8942,0.0,0.0,0.0,11.67,7.81,3.86,None,1.6860201358795166,135.35,True,None,sfc_unique_p6_4,0,None,16,8.66,132.0,19,48,0,0,0,False,100.0,8.604375,6.381875,13.75,0.2779,0.9679,0.2153,0.2309,2894.0317520944122,240.0,3134.0317520944122
0,1762653796.929461,69.0,21,0.2768,0.8089,0.5434,0.5239,46.367,80.889,52.3889,0.0,0.0,0.0,9.33,4.76,4.57,None,0.0001633167266845703,87.035,True,None,sfc_cache_p1_5,0,None,16,8.66,132.0,19,50,0,0,0,False,100.0,8.5868,6.42,13.86,0.2696,0.9724,0.213,0.2306,2903.2149280733624,250.0,3153.2149280733624
0,1762653796.9299445,69.0,21,0.2768,0.8089,0.5434,0.5239,46.367,80.889,52.3889,0.0,0.0,0.0,10.51,5.96,4.55,None,0.0001633167266845703,98.008,True,None,sfc_unique_p1_5,0,None,16,8.66,132.0,19,50,0,0,0,False,100.0,8.5868,6.42,13.86,0.2696,0.9724,0.213,0.2306,2903.2149280733624,250.0,3153.2149280733624
0,1762653797.1268275,69.2,22,0.2825,0.8425,0.5667,0.5488,48.2753,84.2481,54.8836,0.0,0.0,0.0,9.84,5.93,3.91,None,0.20819664001464844,86.098,True,None,sfc_cache_p2_5,0,None,16,8.66,132.0,19,52,0,0,0,False,100.0,8.596346153846154,6.429423076923077,13.961538461538462,0.2597,0.9891,0.2108,0.2302,2924.796735843058,260.0,3184.796735843058
0,1762653797.1273432,69.2,22,0.2825,0.8425,0.5667,0.5488,48.2753,84.2481,54.8836,0.0,0.0,0.0,11.04,6.07,4.97,None,0.20819664001464844,93.112,True,None,sfc_unique_p2_5,0,None,16,8.66,132.0,19,52,0,0,0,False,100.0,8.596346153846154,6.429423076923077,13.961538461538462,0.2597,0.9891,0.2108,0.2302,2924.796735843058,260.0,3184.796735843058
0,1762653797.4662871,69.6,23,0.2825,0.8425,0.5667,0.5488,48.2753,84.2481,54.8836,0.0,0.0,0.0,29.9,0,29.9,None,0.4055912494659424,60.7,False,None,sfc_cache_p3_5,0,None,16,8.66,132.0,19,52,0,0,0,False,98.11320754716981,8.596346153846154,6.429423076923077,13.961538461538462,0.2597,0.9891,0.2108,0.2302,2924.796735843058,260.0,3184.796735843058
0,1762653797.4677148,69.6,23,0.2825,0.8425,0.5667,0.5488,48.2753,84.2481,54.8836,0.0,0.0,0.0,10.72,6.48,4.25,None,0.4055912494659424,242.886,False,None,sfc_unique_p3_5,0,None,16,8.66,132.0,19,52,0,0,0,False,96.29629629629629,8.596346153846154,6.429423076923077,13.961538461538462,0.2597,0.9891,0.2108,0.2302,2924.796735843058,260.0,3184.796735843058
0,1762653797.750582,69.8,24,0.2825,0.8425,0.5667,0.5488,48.2753,84.2481,54.8836,0.0,0.0,0.0,8.83,5.41,3.42,None,0.74666428565979,107.885,False,None,sfc_cache_p4_5,0,None,16,8.66,132.0,19,52,0,0,0,False,94.54545454545455,8.596346153846154,6.429423076923077,13.961538461538462,0.2597,0.9891,0.2108,0.2302,2924.796735843058,260.0,3184.796735843058
0,1762653797.7514246,69.8,24,0.2825,0.8425,0.5667,0.5488,48.2753,84.2481,54.8836,0.0,0.0,0.0,31.35,0,31.35,None,0.74666428565979,141.001,False,None,sfc_unique_p4_5,0,None,16,8.66,132.0,19,52,0,0,0,False,92.85714285714286,8.596346153846154,6.429423076923077,13.961538461538462,0.2597,0.9891,0.2108,0.2302,2924.796735843058,260.0,3184.796735843058
0,1762653798.0123854,70.1,25,0.2825,0.8425,0.5667,0.5488,48.2753,84.2481,54.8836,0.0,0.0,0.0,30.42,0,30.42,None,1.0299689769744873,49.581,False,None,sfc_cache_p5_5,0,None,16,8.66,132.0,19,52,0,0,0,False,91.22807017543859,8.596346153846154,6.429423076923077,13.961538461538462,0.2597,0.9891,0.2108,0.2302,2924.796735843058,260.0,3184.796735843058
0,1762653798.0132432,70.1,25,0.2825,0.8425,0.5667,0.5488,48.2753,84.2481,54.8836,0.0,0.0,0.0,12.97,5.41,7.56,None,1.0299689769744873,176.959,False,None,sfc_unique_p5_5,0,None,16,8.66,132.0,19,52,0,0,0,False,89.65517241379311,8.596346153846154,6.429423076923077,13.961538461538462,0.2597,0.9891,0.2108,0.2302,2924.796735843058,260.0,3184.796735843058
0,1762653798.1736047,70.3,26,0.2825,0.8425,0.5667,0.5488,48.2753,84.2481,54.8836,0.0,0.0,0.0,29.9,0,29.9,None,1.291729211807251,33.678,False,None,sfc_cache_p6_5,0,None,16,8.66,132.0,19,52,0,0,0,False,88.13559322033898,8.596346153846154,6.429423076923077,13.961538461538462,0.2597,0.9891,0.2108,0.2302,2924.796735843058,260.0,3184.796735843058
0,1762653798.174126,70.3,26,0.2825,0.8425,0.5667,0.5488,48.2753,84.2481,54.8836,0.0,0.0,0.0,9.97,5.3,4.67,None,1.291729211807251,99.344,False,None,sfc_unique_p6_5,0,None,16,8.66,132.0,19,52,0,0,0,False,86.66666666666667,8.596346153846154,6.429423076923077,13.961538461538462,0.2597,0.9891,0.2108,0.2302,2924.796735843058,260.0,3184.796735843058
0,1762653800.0299895,72.1,26,0.282,0.7719,0.5497,0.5488,48.3833,77.1923,54.8836,0.0,0.0,0.0,11.58,6.16,5.42,None,2.7179718017578125e-05,113.937,True,None,sfc_cache_p6_2,0,None,12,8.66,99.0,19,50,0,0,0,False,86.88524590163934,8.9602,6.1266,14.52,0.261,0.943,0.2108,0.2323,2892.6638887605627,260.0,3152.6638887605627
0,1762653800.0312994,72.1,26,0.282,0.7719,0.5497,0.5488,48.3833,77.1923,54.8836,0.0,0.0,0.0,14.1,7.5,6.6,None,2.7179718017578125e-05,123.967,True,None,sfc_unique_p6_2,0,None,12,8.66,99.0,19,50,0,0,0,False,87.09677419354838,8.9602,6.1266,14.52,0.261,0.943,0.2108,0.2323,2892.6638887605627,260.0,3152.6638887605627
0,1762653800.2256336,72.3,26,0.2949,0.7938,0.5672,0.5738,50.7949,79.3771,57.3783,0.0,0.0,0.0,11.5,5.52,5.98,None,0.2594947814941406,88.119,True,None,sfc_cache_p5_1,0,None,12,8.66,99.0,20,52,0,0,0,False,87.3015873015873,9.045,6.0576923076923075,14.596153846153847,0.2612,0.9754,0.2134,0.2314,2920.105663253675,260.0,3180.105663253675
