No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762653800.226166,72.3,26,0.2949,0.7938,0.5672,0.5738,50.7949,79.3771,57.3783,0.0,0.0,0.0,13.87,7.4,6.46,None,0.2594947814941406,87.047,True,None,sfc_unique_p5_1,0,None,12,8.66,99.0,20,52,0,0,0,False,87.5,9.045,6.0576923076923075,14.596153846153847,0.2612,0.9754,0.2134,0.2314,2920.105663253675,260.0,3180.105663253675
0,1762653805.0090287,77.1,26,0.2902,0.7593,0.5427,0.5488,49.3909,75.9324,54.8836,0.0,0.0,0.0,30.9,0,30.9,None,3.075599670410156e-05,50.498,False,None,sfc_cache_p5_2,0,None,12,4.33,99.0,19,50,0,0,0,False,86.15384615384616,9.146799999999999,6.026599999999999,14.52,0.2698,0.9564,0.2151,0.2307,2904.7522781340135,250.0,3154.7522781340135
0,1762653805.009532,77.1,26,0.2902,0.7593,0.5427,0.5488,49.3909,75.9324,54.8836,0.0,0.0,0.0,9.27,4.18,5.08,None,3.075599670410156e-05,109.797,False,None,sfc_unique_p5_2,0,None,12,4.33,99.0,19,50,0,0,0,False,84.84848484848484,9.146799999999999,6.026599999999999,14.52,0.2698,0.9564,0.2151,0.2307,2904.7522781340135,250.0,3154.7522781340135
0,1762653810.091296,82.2,26,0.2804,0.7324,0.5158,0.5488,48.095,73.2436,54.8836,0.0,0.0,0.0,7.11,2.5,4.61,None,2.6226043701171875e-05,133.856,True,None,sfc_cache_p4_2,0,None,8,0.0,66.0,14,48,0,0,0,False,85.07462686567165,9.277916666666666,6.055416666666667,15.125,0.2674,0.8932,0.232,0.233,2878.4841726564964,250.0,3128.4841726564964
0,1762653810.0921125,82.2,26,0.2804,0.7324,0.5158,0.5488,48.095,73.2436,54.8836,0.0,0.0,0.0,16.78,10.41,6.37,None,2.6226043701171875e-05,153.96,True,None,sfc_unique_p4_2,0,None,8,0.0,66.0,14,48,0,0,0,False,85.29411764705883,9.277916666666666,6.055416666666667,15.125,0.2674,0.8932,0.232,0.233,2878.4841726564964,250.0,3128.4841726564964
0,1762653810.3744056,82.5,26,0.2905,0.7744,0.5417,0.5738,49.6436,77.4418,57.3783,0.0,0.0,0.0,10.0,4.25,5.75,None,0.3124268054962158,145.83,True,None,sfc_cache_p4_1,0,None,8,0.0,66.0,15,50,0,0,0,False,85.5072463768116,9.1936,6.1464,15.18,0.2695,0.9437,0.2343,0.2319,2905.936227814073,250.0,3155.936227814073
0,1762653810.3749526,82.5,26,0.2905,0.7744,0.5417,0.5738,49.6436,77.4418,57.3783,0.0,0.0,0.0,11.97,4.61,7.37,None,0.3124268054962158,113.86,True,None,sfc_unique_p4_1,0,None,8,0.0,66.0,15,50,0,0,0,False,85.71428571428571,9.1936,6.1464,15.18,0.2695,0.9437,0.2343,0.2319,2905.936227814073,250.0,3155.936227814073
0,1762653814.9845295,87.1,26,0.2854,0.7257,0.5242,0.5488,48.3833,72.5708,54.8836,0.0,0.0,0.0,12.38,7.03,5.35,None,1.7881393432617188e-05,84.147,True,None,sfc_cache_p6_2,0,None,8,0.0,66.0,13,48,0,0,0,False,85.91549295774648,9.333541666666667,5.999791666666667,15.125,0.2678,0.9474,0.2325,0.2307,2889.8236513037846,250.0,3139.8236513037846
0,1762653814.98502,87.1,26,0.2854,0.7257,0.5242,0.5488,48.3833,72.5708,54.8836,0.0,0.0,0.0,9.95,5.42,4.53,None,1.7881393432617188e-05,100.565,True,None,sfc_unique_p6_2,0,None,8,0.0,66.0,13,48,0,0,0,False,86.11111111111111,9.333541666666667,5.999791666666667,15.125,0.2678,0.9474,0.2325,0.2307,2889.8236513037846,250.0,3139.8236513037846
0,1762653815.275488,87.4,26,0.2955,0.7492,0.548,0.5488,50.2916,74.9219,54.8836,0.0,0.0,0.0,7.42,3.28,4.13,None,0.19963693618774414,108.654,True,None,sfc_cache_p2_1,0,None,12,0.0,99.0,16,50,0,0,0,False,86.3013698630137,9.313600000000001,5.9464,14.52,0.2717,0.9489,0.2325,0.2275,2907.956680246673,250.0,3157.956680246673
0,1762653815.2759697,87.4,26,0.2955,0.7492,0.548,0.5488,50.2916,74.9219,54.8836,0.0,0.0,0.0,12.73,4.45,8.27,None,0.19963693618774414,158.166,True,None,sfc_unique_p2_1,0,None,12,0.0,99.0,16,50,0,0,0,False,86.48648648648648,9.313600000000001,5.9464,14.52,0.2717,0.9489,0.2325,0.2275,2907.956680246673,250.0,3157.956680246673
0,1762653818.9645839,91.1,26,0.2972,0.8063,0.5688,0.5738,51.1912,80.6345,57.3783,0.0,0.0,0.0,8.5,5.13,3.37,None,0.00015592575073242188,85.75,True,None,sfc_cache_p1_6,0,None,12,0.0,99.0,16,52,0,0,0,False,86.66666666666667,9.115576923076922,6.153653846153846,14.596153846153847,0.2625,0.9478,0.2299,0.2267,2914.0661856018473,260.0,3174.0661856018473
0,1762653818.9654152,91.1,26,0.2972,0.8063,0.5688,0.5738,51.1912,80.6345,57.3783,0.0,0.0,0.0,7.82,3.61,4.21,None,0.00015592575073242188,108.593,True,None,sfc_unique_p1_6,0,None,12,0.0,99.0,16,52,0,0,0,False,86.8421052631579,9.115576923076922,6.153653846153846,14.596153846153847,0.2625,0.9478,0.2299,0.2267,2914.0661856018473,260.0,3174.0661856018473
0,1762653819.3503199,91.4,27,0.2972,0.8063,0.5688,0.5738,51.1912,80.6345,57.3783,0.0,0.0,0.0,11.12,6.76,4.35,None,0.2180337905883789,223.941,False,None,sfc_cache_p2_6,0,None,12,0.0,99.0,16,52,0,0,0,False,85.71428571428571,9.115576923076922,6.153653846153846,14.596153846153847,0.2625,0.9478,0.2299,0.2267,2914.0661856018473,260.0,3174.0661856018473
0,1762653819.350827,91.4,27,0.2972,0.8063,0.5688,0.5738,51.1912,80.6345,57.3783,0.0,0.0,0.0,33.09,0,33.09,None,0.2180337905883789,127.845,False,None,sfc_unique_p2_6,0,None,12,0.0,99.0,16,52,0,0,0,False,84.61538461538461,9.115576923076922,6.153653846153846,14.596153846153847,0.2625,0.9478,0.2299,0.2267,2914.0661856018473,260.0,3174.0661856018473
0,1762653819.5473404,91.6,28,0.3064,0.8332,0.5915,0.5987,53.3868,83.3233,59.873,0.0,0.0,0.0,9.93,6.17,3.76,None,0.6031861305236816,78.422,True,None,sfc_cache_p3_6,0,None,12,0.0,99.0,17,54,0,0,0,False,84.81012658227847,9.154444444444444,6.123333333333334,14.666666666666666,0.2595,0.972,0.2276,0.2284,2944.450580432369,270.0,3214.450580432369
0,1762653819.547862,91.6,28,0.3064,0.8332,0.5915,0.5987,53.3868,83.3233,59.873,0.0,0.0,0.0,12.69,7.23,5.46,None,0.6031861305236816,92.931,True,None,sfc_unique_p3_6,0,None,12,0.0,99.0,17,54,0,0,0,False,85.0,9.154444444444444,6.123333333333334,14.666666666666666,0.2595,0.972,0.2276,0.2284,2944.450580432369,270.0,3214.450580432369
0,1762653819.7141044,91.8,29,0.3064,0.8332,0.5915,0.5987,53.3868,83.3233,59.873,0.0,0.0,0.0,30.08,0,30.08,None,0.800203800201416,41.739,False,None,sfc_cache_p4_6,0,None,12,0.0,99.0,17,54,0,0,0,False,83.9506172839506,9.154444444444444,6.123333333333334,14.666666666666666,0.2595,0.972,0.2276,0.2284,2944.450580432369,270.0,3214.450580432369
0,1762653819.714615,91.8,29,0.3064,0.8332,0.5915,0.5987,53.3868,83.3233,59.873,0.0,0.0,0.0,31.53,0,31.53,None,0.800203800201416,92.72,False,None,sfc_unique_p4_6,0,None,12,0.0,99.0,17,54,0,0,0,False,82.92682926829268,9.154444444444444,6.123333333333334,14.666666666666666,0.2595,0.972,0.2276,0.2284,2944.450580432369,270.0,3214.450580432369
0,1762653819.85545,91.9,30,0.3064,0.8332,0.5915,0.5987,53.3868,83.3233,59.873,0.0,0.0,0.0,30.04,0,30.04,None,0.9669289588928223,40.415,False,None,sfc_cache_p5_6,0,None,12,0.0,99.0,17,54,0,0,0,False,81.92771084337349,9.154444444444444,6.123333333333334,14.666666666666666,0.2595,0.972,0.2276,0.2284,2944.450580432369,270.0,3214.450580432369
0,1762653819.8559492,91.9,30,0.3064,0.8332,0.5915,0.5987,53.3868,83.3233,59.873,0.0,0.0,0.0,16.07,9.9,6.17,None,0.9669289588928223,71.174,False,None,sfc_unique_p5_6,0,None,12,0.0,99.0,17,54,0,0,0,False,80.95238095238095,9.154444444444444,6.123333333333334,14.666666666666666,0.2595,0.972,0.2276,0.2284,2944.450580432369,270.0,3214.450580432369
0,1762653820.0538514,92.1,30,0.2985,0.8106,0.5724,0.5738,51.0108,81.0553,57.3783,0.0,0.0,0.0,30.9,0,30.9,None,3.075599670410156e-05,53.817,False,None,sfc_cache_p4_2,0,None,12,0.0,99.0,16,52,0,0,0,False,80.0,9.083461538461538,6.185769230769231,14.596153846153847,0.2577,0.9597,0.2134,0.2259,2926.0285422798765,260.0,3186.0285422798765
0,1762653820.0543437,92.1,30,0.2985,0.8106,0.5724,0.5738,51.0108,81.0553,57.3783,0.0,0.0,0.0,15.55,8.91,6.64,None,3.075599670410156e-05,111.029,False,None,sfc_unique_p4_2,0,None,12,0.0,99.0,16,52,0,0,0,False,79.06976744186046,9.083461538461538,6.185769230769231,14.596153846153847,0.2577,0.9597,0.2134,0.2259,2926.0285422798765,260.0,3186.0285422798765
0,1762653820.2995317,92.4,31,0.2985,0.8106,0.5724,0.5738,51.0108,81.0553,57.3783,0.0,0.0,0.0,30.35,0,30.35,None,1.306631326675415,126.989,False,None,sfc_cache_p6_6,0,None,12,0.0,99.0,16,52,0,0,0,False,78.16091954022988,9.083461538461538,6.185769230769231,14.596153846153847,0.2577,0.9597,0.2134,0.2259,2926.0285422798765,260.0,3186.0285422798765
0,1762653820.3004181,92.4,31,0.2985,0.8106,0.5724,0.5738,51.0108,81.0553,57.3783,0.0,0.0,0.0,32.08,0,32.08,None,1.306631326675415,86.763,False,None,sfc_unique_p6_6,0,None,12,0.0,99.0,16,52,0,0,0,False,77.27272727272727,9.083461538461538,6.185769230769231,14.596153846153847,0.2577,0.9597,0.2134,0.2259,2926.0285422798765,260.0,3186.0285422798765
0,1762653825.1573162,97.2,31,0.3056,0.787,0.568,0.5738,52.0184,78.7043,57.3783,0.0,0.0,0.0,7.85,3.11,4.74,None,3.1948089599609375e-05,134.72,True,None,sfc_cache_p6_1,0,None,12,0.0,99.0,18,52,0,0,0,False,77.52808988764045,9.262884615384616,6.006346153846153,14.596153846153847,0.262,0.9593,0.2299,0.2252,2930.1788800549,260.0,3190.1788800549
0,1762653825.1581616,97.2,31,0.3056,0.787,0.568,0.5738,52.0184,78.7043,57.3783,0.0,0.0,0.0,13.22,6.65,6.58,None,3.1948089599609375e-05,135.004,True,None,sfc_unique_p6_1,0,None,12,0.0,99.0,18,52,0,0,0,False,77.77777777777779,9.262884615384616,6.006346153846153,14.596153846153847,0.262,0.9593,0.2299,0.2252,2930.1788800549,260.0,3190.1788800549
0,1762653835.0399826,107.1,31,0.3,0.7652,0.5504,0.5738,50.0389,76.5195,57.3783,0.0,0.0,0.0,31.27,0,31.27,None,3.218650817871094e-05,47.862,False,None,sfc_cache_p5_1,0,None,8,0.0,66.0,16,50,0,0,0,False,76.92307692307693,9.2668,6.073200000000001,15.18,0.2705,0.9468,0.2346,0.2268,2913.921025233665,250.0,3163.921025233665
0,1762653835.040466,107.1,31,0.3,0.7652,0.5504,0.5738,50.0389,76.5195,57.3783,0.0,0.0,0.0,11.22,4.77,6.45,None,3.218650817871094e-05,98.706,False,None,sfc_unique_p5_1,0,None,8,0.0,66.0,16,50,0,0,0,False,76.08695652173914,9.2668,6.073200000000001,15.18,0.2705,0.9468,0.2346,0.2268,2913.921025233665,250.0,3163.921025233665
0,1762653840.9772098,113.1,31,0.3109,0.7761,0.5731,0.5987,52.9191,77.6106,59.873,0.0,0.0,0.0,9.27,5.64,3.63,None,0.00019407272338867188,79.261,True,None,sfc_cache_p1_7,0,None,8,0.0,66.0,16,52,0,0,0,False,76.34408602150538,9.42326923076923,5.922884615384616,15.23076923076923,0.2707,0.9401,0.2321,0.2297,2935.7452784452425,260.0,3195.7452784452425
0,1762653840.977722,113.1,31,0.3109,0.7761,0.5731,0.5987,52.9191,77.6106,59.873,0.0,0.0,0.0,9.42,4.51,4.91,None,0.00019407272338867188,107.213,True,None,sfc_unique_p1_7,0,None,8,0.0,66.0,16,52,0,0,0,False,76.59574468085107,9.42326923076923,5.922884615384616,15.23076923076923,0.2707,0.9401,0.2321,0.2297,2935.7452784452425,260.0,3195.7452784452425
0,1762653841.1845598,113.3,32,0.3109,0.7761,0.5731,0.5987,52.9191,77.6106,59.873,0.0,0.0,0.0,29.96,0,29.96,None,0.2042222023010254,51.329,False,None,sfc_cache_p2_7,0,None,8,0.0,66.0,16,52,0,0,0,False,75.78947368421053,9.42326923076923,5.922884615384616,15.23076923076923,0.2707,0.9401,0.2321,0.2297,2935.7452784452425,260.0,3195.7452784452425
0,1762653841.1857128,113.3,32,0.3109,0.7761,0.5731,0.5987,52.9191,77.6106,59.873,0.0,0.0,0.0,8.94,5.16,3.78,None,0.2042222023010254,122.788,False,None,sfc_unique_p2_7,0,None,8,0.0,66.0,16,52,0,0,0,False,75.0,9.42326923076923,5.922884615384616,15.23076923076923,0.2707,0.9401,0.2321,0.2297,2935.7452784452425,260.0,3195.7452784452425
0,1762653841.5288239,113.6,33,0.3109,0.7761,0.5731,0.5987,52.9191,77.6106,59.873,0.0,0.0,0.0,30.09,0,30.09,None,0.41272735595703125,71.151,False,None,sfc_cache_p3_7,0,None,8,0.0,66.0,16,52,0,0,0,False,74.22680412371135,9.42326923076923,5.922884615384616,15.23076923076923,0.2707,0.9401,0.2321,0.2297,2935.7452784452425,260.0,3195.7452784452425
0,1762653841.5296535,113.6,33,0.3109,0.7761,0.5731,0.5987,52.9191,77.6106,59.873,0.0,0.0,0.0,10.34,6.32,4.03,None,0.41272735595703125,134.155,False,None,sfc_unique_p3_7,0,None,8,0.0,66.0,16,52,0,0,0,False,73.46938775510205,9.42326923076923,5.922884615384616,15.23076923076923,0.2707,0.9401,0.2321,0.2297,2935.7452784452425,260.0,3195.7452784452425
0,1762653841.7089875,113.8,34,0.3109,0.7761,0.5731,0.5987,52.9191,77.6106,59.873,0.0,0.0,0.0,30.08,0,30.08,None,0.7563908100128174,38.373,False,None,sfc_cache_p4_7,0,None,8,0.0,66.0,16,52,0,0,0,False,72.72727272727273,9.42326923076923,5.922884615384616,15.23076923076923,0.2707,0.9401,0.2321,0.2297,2935.7452784452425,260.0,3195.7452784452425
0,1762653841.709483,113.8,34,0.3109,0.7761,0.5731,0.5987,52.9191,77.6106,59.873,0.0,0.0,0.0,9.87,6.27,3.6,None,0.7563908100128174,113.789,False,None,sfc_unique_p4_7,0,None,8,0.0,66.0,16,52,0,0,0,False,72.0,9.42326923076923,5.922884615384616,15.23076923076923,0.2707,0.9401,0.2321,0.2297,2935.7452784452425,260.0,3195.7452784452425
0,1762653841.8753402,114.0,35,0.3109,0.7761,0.5731,0.5987,52.9191,77.6106,59.873,0.0,0.0,0.0,30.05,0,30.05,None,0.935950517654419,36.122,False,None,sfc_cache_p5_7,0,None,8,0.0,66.0,16,52,0,0,0,False,71.28712871287128,9.42326923076923,5.922884615384616,15.23076923076923,0.2707,0.9401,0.2321,0.2297,2935.7452784452425,260.0,3195.7452784452425
0,1762653841.8758614,114.0,35,0.3109,0.7761,0.5731,0.5987,52.9191,77.6106,59.873,0.0,0.0,0.0,11.65,6.62,5.03,None,0.935950517654419,101.784,False,None,sfc_unique_p5_7,0,None,8,0.0,66.0,16,52,0,0,0,False,70.58823529411765,9.42326923076923,5.922884615384616,15.23076923076923,0.2707,0.9401,0.2321,0.2297,2935.7452784452425,260.0,3195.7452784452425
0,1762653842.0855637,114.2,36,0.3109,0.7761,0.5731,0.5987,52.9191,77.6106,59.873,0.0,0.0,0.0,30.05,0,30.05,None,1.1023058891296387,52.364,False,None,sfc_cache_p6_7,0,None,8,0.0,66.0,16,52,0,0,0,False,69.90291262135922,9.42326923076923,5.922884615384616,15.23076923076923,0.2707,0.9401,0.2321,0.2297,2935.7452784452425,260.0,3195.7452784452425
0,1762653842.0860949,114.2,36,0.3109,0.7761,0.5731,0.5987,52.9191,77.6106,59.873,0.0,0.0,0.0,9.09,4.52,4.57,None,1.1023058891296387,119.415,False,None,sfc_unique_p6_7,0,None,8,0.0,66.0,16,52,0,0,0,False,69.23076923076923,9.42326923076923,5.922884615384616,15.23076923076923,0.2707,0.9401,0.2321,0.2297,2935.7452784452425,260.0,3195.7452784452425
0,1762653845.0402,117.1,36,0.2658,0.6317,0.4822,0.474,42.369,63.169,47.3995,0.0,0.0,0.0,9.73,5.54,4.19,None,3.337860107421875e-05,84.761,True,None,sfc_cache_p3_2,0,None,8,0.0,66.0,11,42,0,0,0,False,69.52380952380952,9.34095238095238,5.968571428571429,14.928571428571429,0.2945,0.9438,0.2244,0.2334,2819.198515101959,210.0,3029.198515101959
0,1762653845.0407162,117.1,36,0.2658,0.6317,0.4822,0.474,42.369,63.169,47.3995,0.0,0.0,0.0,22.22,14.81,7.42,None,3.337860107421875e-05,65.49,True,None,sfc_unique_p3_2,0,None,8,0.0,66.0,11,42,0,0,0,False,69.81132075471697,9.34095238095238,5.968571428571429,14.928571428571429,0.2945,0.9438,0.2244,0.2334,2819.198515101959,210.0,3029.198515101959
0,1762653861.0495903,133.1,36,0.2809,0.6359,0.4956,0.4989,45.5365,63.5899,49.8942,0.0,0.0,0.0,8.6,5.68,2.92,None,0.000156402587890625,80.345,True,None,sfc_cache_p1_8,0,None,8,0.0,66.0,11,44,0,0,0,False,70.09345794392523,9.582954545454545,5.735227272727273,15.0,0.2895,0.9426,0.2217,0.2347,2838.2594251777987,220.0,3058.2594251777987
0,1762653861.0504322,133.1,36,0.2809,0.6359,0.4956,0.4989,45.5365,63.5899,49.8942,0.0,0.0,0.0,13.71,8.68,5.03,None,0.000156402587890625,103.779,True,None,sfc_unique_p1_8,0,None,8,0.0,66.0,11,44,0,0,0,False,70.37037037037037,9.582954545454545,5.735227272727273,15.0,0.2895,0.9426,0.2217,0.2347,2838.2594251777987,220.0,3058.2594251777987
0,1762653861.2567694,133.3,37,0.2889,0.6703,0.5219,0.5239,47.4081,67.0346,52.3889,0.0,0.0,0.0,9.11,5.46,3.66,None,0.25651097297668457,93.077,True,None,sfc_cache_p2_8,0,None,8,0.0,66.0,12,46,0,0,0,False,70.64220183486239,9.54304347826087,5.783043478260869,15.065217391304348,0.2946,0.9691,0.2241,0.2336,2879.233024873755,230.0,3109.233024873755
0,1762653861.2574108,133.3,37,0.2889,0.6703,0.5219,0.5239,47.4081,67.0346,52.3889,0.0,0.0,0.0,13.7,8.67,5.02,None,0.25651097297668457,88.129,True,None,sfc_unique_p2_8,0,None,8,0.0,66.0,12,46,0,0,0,False,70.9090909090909,9.54304347826087,5.783043478260869,15.065217391304348,0.2946,0.9691,0.2241,0.2336,2879.233024873755,230.0,3109.233024873755
0,1762653861.5384874,133.6,38,0.2948,0.7073,0.5442,0.5488,49.1717,70.7313,54.8836,0.0,0.0,0.0,9.15,4.74,4.41,None,0.46331286430358887,108.539,True,None,sfc_cache_p3_8,0,None,8,0.0,66.0,12,48,0,0,0,False,71.17117117117117,9.485625,5.847708333333333,15.125,0.2904,0.9638,0.2373,0.2333,2892.9629180791408,240.0,3132.9629180791408
0,1762653861.5393078,133.6,38,0.2948,0.7073,0.5442,0.5488,49.1717,70.7313,54.8836,0.0,0.0,0.0,11.18,5.72,5.46,None,0.46331286430358887,150.729,True,None,sfc_unique_p3_8,0,None,8,0.0,66.0,12,48,0,0,0,False,71.42857142857143,9.485625,5.847708333333333,15.125,0.2904,0.9638,0.2373,0.2333,2892.9629180791408,240.0,3132.9629180791408
0,1762653861.7792265,133.9,39,0.2978,0.7401,0.569,0.5488,50.6836,74.0072,54.8836,0.0,0.0,0.0,10.0,6.35,3.66,None,0.7453374862670898,116.385,True,None,sfc_cache_p4_8,0,None,12,0.0,99.0,14,50,0,0,0,False,71.68141592920354,9.3862,5.8738,14.52,0.2795,0.9584,0.2325,0.2321,2894.7076170421496,250.0,3144.7076170421496
0,1762653861.779735,133.9,39,0.2978,0.7401,0.569,0.5488,50.6836,74.0072,54.8836,0.0,0.0,0.0,12.51,7.45,5.05,None,0.7453374862670898,94.67,True,None,sfc_unique_p4_8,0,None,12,0.0,99.0,14,50,0,0,0,False,71.9298245614035,9.3862,5.8738,14.52,0.2795,0.9584,0.2325,0.2321,2894.7076170421496,250.0,3144.7076170421496
0,1762653862.009099,134.1,40,0.3078,0.7443,0.593,0.5488,53.4192,74.428,54.8836,0.0,0.0,0.0,12.09,6.6,5.49,None,0.985440731048584,95.482,True,None,sfc_cache_p5_8,0,None,16,0.0,132.0,15,52,0,0,0,False,72.17391304347827,9.512307692307692,5.680000000000001,13.961538461538462,0.2796,0.9567,0.2278,0.2333,2913.6880204034155,260.0,3173.6880204034155
0,1762653862.009613,134.1,40,0.3078,0.7443,0.593,0.5488,53.4192,74.428,54.8836,0.0,0.0,0.0,13.41,8.37,5.04,None,0.985440731048584,104.56,True,None,sfc_unique_p5_8,0,None,16,0.0,132.0,15,52,0,0,0,False,72.41379310344827,9.512307692307692,5.680000000000001,13.961538461538462,0.2796,0.9567,0.2278,0.2333,2913.6880204034155,260.0,3173.6880204034155
0,1762653862.2251215,134.3,41,0.3131,0.7712,0.614,0.5488,55.1827,77.1167,54.8836,0.0,0.0,0.0,8.61,4.87,3.74,None,1.2153112888336182,84.93,True,None,sfc_cache_p6_8,0,None,20,0.0,165.0,18,54,0,0,0,False,72.64957264957265,9.462407407407408,5.667222222222222,13.444444444444445,0.2714,0.9612,0.2234,0.2321,2928.0352545776914,270.0,3198.0352545776914
0,1762653862.2264113,134.3,41,0.3131,0.7712,0.614,0.5488,55.1827,77.1167,54.8836,0.0,0.0,0.0,14.26,8.69,5.57,None,1.2153112888336182,103.95,True,None,sfc_unique_p6_8,0,None,20,0.0,165.0,18,54,0,0,0,False,72.88135593220339,9.462407407407408,5.667222222222222,13.444444444444445,0.2714,0.9612,0.2234,0.2321,2928.0352545776914,270.0,3198.0352545776914
0,1762653874.166314,146.3,41,0.3212,0.7905,0.634,0.5738,57.7034,79.047,57.3783,0.0,0.0,0.0,6.64,4.27,2.37,None,0.0001690387725830078,102.21,True,None,sfc_cache_p1_9,0,None,20,0.0,165.0,18,56,0,0,0,False,73.10924369747899,9.54125,5.601607142857143,13.553571428571429,0.2665,0.9686,0.2211,0.2334,2951.0855563885566,280.0,3231.0855563885566
0,1762653874.1671393,146.3,41,0.3212,0.7905,0.634,0.5738,57.7034,79.047,57.3783,0.0,0.0,0.0,10.11,5.9,4.2,None,0.0001690387725830078,139.245,True,None,sfc_unique_p1_9,0,None,20,0.0,165.0,18,56,0,0,0,False,73.33333333333333,9.54125,5.601607142857143,13.553571428571429,0.2665,0.9686,0.2211,0.2334,2951.0855563885566,280.0,3231.0855563885566
0,1762653874.5101328,146.6,42,0.3259,0.8232,0.6561,0.5987,59.6473,82.3229,59.873,0.0,0.0,0.0,9.59,5.58,4.0,None,0.3574788570404053,144.626,True,None,sfc_cache_p2_9,0,None,20,0.0,165.0,18,58,0,0,0,False,73.55371900826447,9.52258620689655,5.632586206896551,13.655172413793103,0.265,0.9766,0.219,0.234,2987.1237857648143,290.0,3277.1237857648143
0,1762653874.5115318,146.6,42,0.3259,0.8232,0.6561,0.5987,59.6473,82.3229,59.873,0.0,0.0,0.0,8.92,5.11,3.81,None,0.3574788570404053,162.147,True,None,sfc_unique_p2_9,0,None,20,0.0,165.0,18,58,0,0,0,False,73.77049180327869,9.52258620689655,5.632586206896551,13.655172413793103,0.265,0.9766,0.219,0.234,2987.1237857648143,290.0,3277.1237857648143
0,1762653874.7641783,146.9,43,0.3259,0.8232,0.6561,0.5987,59.6473,82.3229,59.873,0.0,0.0,0.0,29.61,0,29.61,None,0.7023069858551025,54.643,False,None,sfc_cache_p3_9,0,None,20,0.0,165.0,18,58,0,0,0,False,73.17073170731707,9.52258620689655,5.632586206896551,13.655172413793103,0.265,0.9766,0.219,0.234,2987.1237857648143,290.0,3277.1237857648143
