No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762653874.7650337,146.9,43,0.3259,0.8232,0.6561,0.5987,59.6473,82.3229,59.873,0.0,0.0,0.0,30.85,0,30.85,None,0.7023069858551025,145.556,False,None,sfc_unique_p3_9,0,None,20,0.0,165.0,18,58,0,0,0,False,72.58064516129032,9.52258620689655,5.632586206896551,13.655172413793103,0.265,0.9766,0.219,0.234,2987.1237857648143,290.0,3277.1237857648143
0,1762653874.9564564,147.0,44,0.3259,0.8232,0.6561,0.5987,59.6473,82.3229,59.873,0.0,0.0,0.0,29.41,0,29.41,None,0.9553313255310059,55.79,False,None,sfc_cache_p4_9,0,None,20,0.0,165.0,18,58,0,0,0,False,72.0,9.52258620689655,5.632586206896551,13.655172413793103,0.265,0.9766,0.219,0.234,2987.1237857648143,290.0,3277.1237857648143
0,1762653874.9573133,147.0,44,0.3259,0.8232,0.6561,0.5987,59.6473,82.3229,59.873,0.0,0.0,0.0,30.43,0,30.43,None,0.9553313255310059,87.917,False,None,sfc_unique_p4_9,0,None,20,0.0,165.0,18,58,0,0,0,False,71.42857142857143,9.52258620689655,5.632586206896551,13.655172413793103,0.265,0.9766,0.219,0.234,2987.1237857648143,290.0,3277.1237857648143
0,1762653875.1419954,147.2,45,0.3259,0.8232,0.6561,0.5987,59.6473,82.3229,59.873,0.0,0.0,0.0,29.83,0,29.83,None,1.1506118774414062,47.281,False,None,sfc_cache_p5_9,0,None,20,0.0,165.0,18,58,0,0,0,False,70.86614173228347,9.52258620689655,5.632586206896551,13.655172413793103,0.265,0.9766,0.219,0.234,2987.1237857648143,290.0,3277.1237857648143
0,1762653875.14257,147.2,45,0.3259,0.8232,0.6561,0.5987,59.6473,82.3229,59.873,0.0,0.0,0.0,31.28,0,31.28,None,1.1506118774414062,47.539,False,None,sfc_unique_p5_9,0,None,20,0.0,165.0,18,58,0,0,0,False,70.3125,9.52258620689655,5.632586206896551,13.655172413793103,0.265,0.9766,0.219,0.234,2987.1237857648143,290.0,3277.1237857648143
0,1762653875.2642705,147.4,46,0.3259,0.8232,0.6561,0.5987,59.6473,82.3229,59.873,0.0,0.0,0.0,29.83,0,29.83,None,1.3325231075286865,40.078,False,None,sfc_cache_p6_9,0,None,20,0.0,165.0,18,58,0,0,0,False,69.76744186046511,9.52258620689655,5.632586206896551,13.655172413793103,0.265,0.9766,0.219,0.234,2987.1237857648143,290.0,3277.1237857648143
0,1762653875.264808,147.4,46,0.3259,0.8232,0.6561,0.5987,59.6473,82.3229,59.873,0.0,0.0,0.0,31.28,0,31.28,None,1.3325231075286865,43.912,False,None,sfc_unique_p6_9,0,None,20,0.0,165.0,18,58,0,0,0,False,69.23076923076923,9.52258620689655,5.632586206896551,13.655172413793103,0.265,0.9766,0.219,0.234,2987.1237857648143,290.0,3277.1237857648143
0,1762653880.236796,152.3,46,0.3022,0.7922,0.6115,0.5488,54.2831,79.2158,54.8836,0.0,0.0,0.0,9.63,4.9,4.73,None,3.218650817871094e-05,107.847,False,None,sfc_cache_p2_4,0,None,20,0.0,165.0,16,54,0,0,0,False,68.70229007633588,9.308148148148147,5.821481481481482,13.444444444444445,0.2724,0.9745,0.2191,0.234,2953.717495716834,280.0,3233.717495716834
0,1762653880.2376394,152.3,46,0.3022,0.7922,0.6115,0.5488,54.2831,79.2158,54.8836,0.0,0.0,0.0,33.03,0,33.03,None,3.218650817871094e-05,123.647,False,None,sfc_unique_p2_4,0,None,20,0.0,165.0,16,54,0,0,0,False,68.18181818181817,9.308148148148147,5.821481481481482,13.444444444444445,0.2724,0.9745,0.2191,0.234,2953.717495716834,280.0,3233.717495716834
0,1762653880.4667668,152.6,46,0.3056,0.7922,0.6115,0.5488,54.2831,79.2158,54.8836,0.0,0.0,0.0,30.57,0,30.57,None,0.2686302661895752,57.243,False,None,sfc_cache_p6_2,0,None,20,0.0,165.0,16,54,0,0,0,False,67.66917293233082,9.308148148148147,5.821481481481482,13.444444444444445,0.2794,0.9745,0.2234,0.234,2953.717495716834,270.0,3223.717495716834
0,1762653880.4676187,152.6,46,0.3056,0.7922,0.6115,0.5488,54.2831,79.2158,54.8836,0.0,0.0,0.0,13.42,5.91,7.5,None,0.2686302661895752,138.258,False,None,sfc_unique_p6_2,0,None,20,0.0,165.0,16,54,0,0,0,False,67.16417910447761,9.308148148148147,5.821481481481482,13.444444444444445,0.2794,0.9745,0.2234,0.234,2953.717495716834,270.0,3223.717495716834
0,1762653885.1897826,157.3,46,0.2478,0.7216,0.5289,0.474,44.3475,72.1601,47.3995,0.0,0.0,0.0,8.72,4.66,4.06,None,3.075599670410156e-05,87.406,True,None,sfc_cache_p6_4,0,None,16,0.0,132.0,12,46,0,0,0,False,67.4074074074074,8.92695652173913,6.225217391304348,13.630434782608695,0.261,0.9652,0.1971,0.2314,2872.687426430769,270.0,3142.687426430769
0,1762653885.1904187,157.3,46,0.2478,0.7216,0.5289,0.474,44.3475,72.1601,47.3995,0.0,0.0,0.0,14.14,8.28,5.86,None,3.075599670410156e-05,103.517,True,None,sfc_unique_p6_4,0,None,16,0.0,132.0,12,46,0,0,0,False,67.64705882352942,8.92695652173913,6.225217391304348,13.630434782608695,0.261,0.9652,0.1971,0.2314,2872.687426430769,270.0,3142.687426430769
0,1762653885.5830922,157.7,46,0.2655,0.73,0.5526,0.4989,47.3357,72.9992,49.8942,0.0,0.0,0.0,9.97,5.53,4.44,None,0.2136552333831787,205.107,True,None,sfc_cache_p5_4,0,None,16,0.0,132.0,12,48,0,0,0,False,67.88321167883211,9.131458333333333,6.035208333333333,13.75,0.267,0.9661,0.1981,0.2309,2891.87145534982,270.0,3161.87145534982
0,1762653885.5845814,157.7,46,0.2655,0.73,0.5526,0.4989,47.3357,72.9992,49.8942,0.0,0.0,0.0,11.66,4.4,7.26,None,0.2136552333831787,161.19,True,None,sfc_unique_p5_4,0,None,16,0.0,132.0,12,48,0,0,0,False,68.11594202898551,9.131458333333333,6.035208333333333,13.75,0.267,0.9661,0.1981,0.2309,2891.87145534982,270.0,3161.87145534982
0,1762653885.9092436,158.0,46,0.276,0.7644,0.5771,0.5239,49.2073,76.4439,52.3889,0.0,0.0,0.0,7.88,4.09,3.79,None,0.6091022491455078,143.626,True,None,sfc_cache_p4_4,0,None,16,0.0,132.0,13,50,0,0,0,False,68.34532374100719,9.1128,6.067200000000001,13.86,0.2714,0.9664,0.2046,0.2302,2908.8560552569547,270.0,3178.8560552569547
0,1762653885.910105,158.0,46,0.276,0.7644,0.5771,0.5239,49.2073,76.4439,52.3889,0.0,0.0,0.0,10.09,3.92,6.18,None,0.6091022491455078,152.949,True,None,sfc_unique_p4_4,0,None,16,0.0,132.0,13,50,0,0,0,False,68.57142857142857,9.1128,6.067200000000001,13.86,0.2714,0.9664,0.2046,0.2302,2908.8560552569547,270.0,3178.8560552569547
0,1762653886.1977675,158.3,46,0.2861,0.7905,0.6014,0.5239,51.0065,79.0495,52.3889,0.0,0.0,0.0,8.57,3.58,4.99,None,0.935147762298584,119.887,True,None,sfc_cache_p1_4,0,None,20,0.0,165.0,16,52,0,0,0,False,68.79432624113475,9.082692307692309,6.032692307692307,13.326923076923077,0.2731,0.9867,0.2046,0.2305,2927.7690188989773,270.0,3197.7690188989773
0,1762653886.198636,158.3,46,0.2861,0.7905,0.6014,0.5239,51.0065,79.0495,52.3889,0.0,0.0,0.0,14.21,8.25,5.96,None,0.935147762298584,140.306,True,None,sfc_unique_p1_4,0,None,20,0.0,165.0,16,52,0,0,0,False,69.01408450704226,9.082692307692309,6.032692307692307,13.326923076923077,0.2731,0.9867,0.2046,0.2305,2927.7690188989773,270.0,3197.7690188989773
0,1762653886.5560691,158.6,46,0.3002,0.8098,0.6185,0.5488,53.5272,80.9797,54.8836,0.0,0.0,0.0,11.58,7.77,3.82,None,1.2245557308197021,143.756,True,None,sfc_cache_p1_2,0,None,20,0.0,165.0,16,54,0,0,0,False,69.23076923076923,9.178518518518517,5.9511111111111115,13.444444444444445,0.2748,0.9855,0.2067,0.2321,2946.2293965494955,270.0,3216.2293965494955
0,1762653886.5569148,158.6,46,0.3002,0.8098,0.6185,0.5488,53.5272,80.9797,54.8836,0.0,0.0,0.0,11.11,5.87,5.24,None,1.2245557308197021,182.918,True,None,sfc_unique_p1_2,0,None,20,0.0,165.0,16,54,0,0,0,False,69.44444444444444,9.178518518518517,5.9511111111111115,13.444444444444445,0.2748,0.9855,0.2067,0.2321,2946.2293965494955,270.0,3216.2293965494955
0,1762653890.2477834,162.3,46,0.2763,0.5637,0.4746,0.4241,44.4209,56.3653,42.41,0.0,0.0,0.0,9.16,5.83,3.33,None,3.886222839355469e-05,111.219,True,None,sfc_cache_p3_4,0,None,16,0.0,132.0,12,42,0,0,0,False,69.6551724137931,9.793333333333333,5.325714285714286,13.357142857142858,0.2994,0.7934,0.1797,0.2208,2777.2055546964416,210.0,2987.2055546964416
0,1762653890.2486436,162.3,46,0.2763,0.5637,0.4746,0.4241,44.4209,56.3653,42.41,0.0,0.0,0.0,15.13,8.55,6.57,None,3.886222839355469e-05,134.13,True,None,sfc_unique_p3_4,0,None,16,0.0,132.0,12,42,0,0,0,False,69.86301369863014,9.793333333333333,5.325714285714286,13.357142857142858,0.2994,0.7934,0.1797,0.2208,2777.2055546964416,210.0,2987.2055546964416
0,1762653895.391033,167.5,46,0.2798,0.5653,0.4767,0.449,44.7806,56.5341,44.9047,0.0,0.0,0.0,7.97,4.34,3.64,None,3.5762786865234375e-05,136.142,True,None,sfc_cache_p4_8,0,None,12,0.0,99.0,10,42,0,0,0,False,70.06802721088435,9.872619047619047,5.341666666666667,14.142857142857142,0.3059,0.81,0.1871,0.226,2772.6552289743795,210.0,2982.6552289743795
0,1762653895.391864,167.5,46,0.2798,0.5653,0.4767,0.449,44.7806,56.5341,44.9047,0.0,0.0,0.0,13.91,8.33,5.58,None,3.5762786865234375e-05,242.014,True,None,sfc_unique_p4_8,0,None,12,0.0,99.0,10,42,0,0,0,False,70.27027027027027,9.872619047619047,5.341666666666667,14.142857142857142,0.3059,0.81,0.1871,0.226,2772.6552289743795,210.0,2982.6552289743795
0,1762653900.1494205,172.2,46,0.2403,0.4746,0.3773,0.3742,35.71,47.4599,37.4206,0.0,0.0,0.0,7.67,4.3,3.38,None,0.00016951560974121094,139.112,True,None,sfc_cache_p1_10,0,None,8,0.0,66.0,6,34,0,0,0,False,70.46979865771812,9.72529411764706,5.539411764705882,14.558823529411764,0.3481,0.8173,0.1866,0.2306,2657.477411149695,170.0,2827.477411149695
0,1762653900.150644,172.2,46,0.2403,0.4746,0.3773,0.3742,35.71,47.4599,37.4206,0.0,0.0,0.0,13.7,9.5,4.2,None,0.00016951560974121094,163.82,True,None,sfc_unique_p1_10,0,None,8,0.0,66.0,6,34,0,0,0,False,70.66666666666667,9.72529411764706,5.539411764705882,14.558823529411764,0.3481,0.8173,0.1866,0.2306,2657.477411149695,170.0,2827.477411149695
0,1762653900.4912336,172.6,47,0.25,0.5074,0.3941,0.3992,37.6539,50.7358,39.9153,0.0,0.0,0.0,6.48,3.6,2.89,None,0.33030128479003906,141.816,True,None,sfc_cache_p2_10,0,None,8,0.0,66.0,6,36,0,0,0,False,70.86092715231787,9.685,5.592777777777778,14.666666666666666,0.3433,0.8385,0.2051,0.2329,2701.0649460453697,180.0,2881.0649460453697
0,1762653900.4920595,172.6,47,0.25,0.5074,0.3941,0.3992,37.6539,50.7358,39.9153,0.0,0.0,0.0,12.49,8.52,3.97,None,0.33030128479003906,170.889,True,None,sfc_unique_p2_10,0,None,8,0.0,66.0,6,36,0,0,0,False,71.05263157894737,9.685,5.592777777777778,14.666666666666666,0.3433,0.8385,0.2051,0.2329,2701.0649460453697,180.0,2881.0649460453697
0,1762653900.8280003,172.9,48,0.2571,0.5334,0.4125,0.4241,39.4175,53.3414,42.41,0.0,0.0,0.0,8.42,4.64,3.77,None,0.6716811656951904,151.296,True,None,sfc_cache_p3_10,0,None,12.33,0.0,66.0,8,38,0,0,0,False,71.24183006535948,9.605,5.570526315789474,14.763157894736842,0.334,0.8764,0.2081,0.2348,2730.8488488414214,190.0,2920.8488488414214
0,1762653900.8288057,172.9,48,0.2571,0.5334,0.4125,0.4241,39.4175,53.3414,42.41,0.0,0.0,0.0,14.88,11.06,3.82,None,0.6716811656951904,155.729,True,None,sfc_unique_p3_10,0,None,12.33,0.0,66.0,8,38,0,0,0,False,71.42857142857143,9.605,5.570526315789474,14.763157894736842,0.334,0.8764,0.2081,0.2348,2730.8488488414214,190.0,2920.8488488414214
0,1762653901.1724107,173.3,49,0.2628,0.5746,0.4386,0.449,41.0018,57.4564,44.9047,0.0,0.0,0.0,6.71,3.89,2.83,None,1.0115671157836914,136.119,True,None,sfc_cache_p4_10,0,None,12.33,0.0,66.0,8,40,0,0,0,False,71.61290322580646,9.4915,5.70025,14.85,0.3267,0.8831,0.2055,0.2343,2764.835366049123,200.0,2964.835366049123
0,1762653901.1736972,173.3,49,0.2628,0.5746,0.4386,0.449,41.0018,57.4564,44.9047,0.0,0.0,0.0,10.07,5.21,4.86,None,1.0115671157836914,172.924,True,None,sfc_unique_p4_10,0,None,12.33,0.0,66.0,8,40,0,0,0,False,71.7948717948718,9.4915,5.70025,14.85,0.3267,0.8831,0.2055,0.2343,2764.835366049123,200.0,2964.835366049123
0,1762653901.678529,173.8,50,0.2692,0.6015,0.4652,0.474,42.7297,60.1451,47.3995,0.0,0.0,0.0,8.62,5.05,3.57,None,1.3537211418151855,182.144,True,None,sfc_cache_p5_10,0,None,12.33,4.33,66.0,10,42,0,0,0,False,71.97452229299363,9.42047619047619,5.682857142857143,14.928571428571429,0.324,0.8956,0.2083,0.2333,2796.982717852249,210.0,3006.982717852249
0,1762653901.679396,173.8,50,0.2692,0.6015,0.4652,0.474,42.7297,60.1451,47.3995,0.0,0.0,0.0,9.17,5.02,4.15,None,1.3537211418151855,285.502,True,None,sfc_unique_p5_10,0,None,12.33,4.33,66.0,10,42,0,0,0,False,72.15189873417721,9.42047619047619,5.682857142857143,14.928571428571429,0.324,0.8956,0.2083,0.2333,2796.982717852249,210.0,3006.982717852249
0,1762653901.902714,174.0,51,0.284,0.6015,0.4856,0.474,45.6456,60.1451,47.3995,0.0,0.0,0.0,11.66,7.88,3.78,None,1.8589565753936768,90.62,True,None,sfc_cache_p6_10,0,None,16.33,4.33,99.0,12,44,0,0,0,False,72.32704402515722,9.605909090909092,5.424545454545455,14.25,0.3173,0.8956,0.2038,0.2316,2817.2319114755273,220.0,3037.2319114755273
0,1762653901.9032147,174.0,51,0.284,0.6015,0.4856,0.474,45.6456,60.1451,47.3995,0.0,0.0,0.0,13.28,8.36,4.92,None,1.8589565753936768,108.992,True,None,sfc_unique_p6_10,0,None,16.33,4.33,99.0,12,44,0,0,0,False,72.5,9.605909090909092,5.424545454545455,14.25,0.3173,0.8956,0.2038,0.2316,2817.2319114755273,220.0,3037.2319114755273
0,1762653917.0950208,189.2,51,0.2674,0.541,0.4435,0.4241,41.5407,54.0999,42.41,0.0,0.0,0.0,7.43,3.64,3.79,None,0.00016498565673828125,104.007,True,None,sfc_cache_p1_11,0,None,16.33,4.33,99.0,12,40,0,0,0,False,72.67080745341616,9.616249999999999,5.36725,14.025,0.3242,0.797,0.2109,0.2261,2729.0835512994536,200.0,2929.0835512994536
0,1762653917.0955005,189.2,51,0.2674,0.541,0.4435,0.4241,41.5407,54.0999,42.41,0.0,0.0,0.0,9.24,4.51,4.72,None,0.00016498565673828125,115.751,True,None,sfc_unique_p1_11,0,None,16.33,4.33,99.0,12,40,0,0,0,False,72.8395061728395,9.616249999999999,5.36725,14.025,0.3242,0.797,0.2109,0.2261,2729.0835512994536,200.0,2929.0835512994536
0,1762653917.331178,189.4,52,0.2763,0.5738,0.4673,0.449,43.4846,57.3758,44.9047,0.0,0.0,0.0,8.42,4.33,4.09,None,0.24890398979187012,104.858,True,None,sfc_cache_p2_11,0,None,16.33,4.33,99.0,12,42,0,0,0,False,73.00613496932516,9.586904761904762,5.421190476190477,14.142857142857142,0.3229,0.8141,0.2281,0.226,2773.66195988546,210.0,2983.66195988546
0,1762653917.3317153,189.4,52,0.2763,0.5738,0.4673,0.449,43.4846,57.3758,44.9047,0.0,0.0,0.0,14.2,9.27,4.93,None,0.24890398979187012,107.774,True,None,sfc_unique_p2_11,0,None,16.33,4.33,99.0,12,42,0,0,0,False,73.17073170731707,9.586904761904762,5.421190476190477,14.142857142857142,0.3229,0.8141,0.2281,0.226,2773.66195988546,210.0,2983.66195988546
0,1762653917.5499938,189.6,53,0.2904,0.5864,0.4877,0.474,46.2925,58.6357,47.3995,0.0,0.0,0.0,12.36,8.23,4.14,None,0.48508429527282715,87.841,True,None,sfc_cache_p3_11,0,None,16.33,4.33,99.0,13,44,0,0,0,False,73.33333333333333,9.742045454545455,5.288409090909091,14.25,0.3024,0.8666,0.2228,0.2303,2791.7252322746763,220.0,3011.7252322746763
0,1762653917.5505133,189.6,53,0.2904,0.5864,0.4877,0.474,46.2925,58.6357,47.3995,0.0,0.0,0.0,13.55,9.01,4.54,None,0.48508429527282715,104.268,True,None,sfc_unique_p3_11,0,None,16.33,4.33,99.0,13,44,0,0,0,False,73.49397590361446,9.742045454545455,5.288409090909091,14.25,0.3024,0.8666,0.2228,0.2303,2791.7252322746763,220.0,3011.7252322746763
0,1762653917.840126,189.9,54,0.2924,0.6435,0.5179,0.4989,47.1921,64.3484,49.8942,0.0,0.0,0.0,11.65,6.86,4.8,None,0.7038619518280029,87.907,True,None,sfc_cache_p4_11,0,None,16.33,4.33,99.0,13,46,0,0,0,False,73.65269461077844,9.499565217391305,5.551304347826087,14.347826086956522,0.2912,0.924,0.2193,0.2316,2820.618377610902,230.0,3050.618377610902
0,1762653917.8409407,189.9,54,0.2924,0.6435,0.5179,0.4989,47.1921,64.3484,49.8942,0.0,0.0,0.0,14.27,9.18,5.09,None,0.7038619518280029,125.721,True,None,sfc_unique_p4_11,0,None,16.33,4.33,99.0,13,46,0,0,0,False,73.80952380952381,9.499565217391305,5.551304347826087,14.347826086956522,0.2912,0.924,0.2193,0.2316,2820.618377610902,230.0,3050.618377610902
0,1762653918.0686889,190.2,55,0.2942,0.6805,0.5377,0.5239,48.4881,68.0451,52.3889,0.0,0.0,0.0,7.64,4.07,3.57,None,0.9944338798522949,101.999,True,None,sfc_cache_p5_11,0,None,20.66,4.33,99.0,15,48,0,0,0,False,73.96449704142012,9.35375,5.625624999999999,14.4375,0.2798,0.9256,0.2346,0.2327,2835.0291901786154,240.0,3075.0291901786154
0,1762653918.0691905,190.2,55,0.2942,0.6805,0.5377,0.5239,48.4881,68.0451,52.3889,0.0,0.0,0.0,13.48,9.9,3.59,None,0.9944338798522949,102.446,True,None,sfc_unique_p5_11,0,None,20.66,4.33,99.0,15,48,0,0,0,False,74.11764705882354,9.35375,5.625624999999999,14.4375,0.2798,0.9256,0.2346,0.2327,2835.0291901786154,240.0,3075.0291901786154
0,1762653918.299325,190.4,56,0.2998,0.7182,0.56,0.5488,50.216,71.8249,54.8836,0.0,0.0,0.0,7.31,3.09,4.22,None,1.2224867343902588,95.05,True,None,sfc_cache_p6_11,0,None,20.66,4.33,99.0,17,50,0,0,0,False,74.26900584795322,9.2996,5.7006,14.52,0.2761,0.9336,0.232,0.2317,2865.6811790348297,250.0,3115.6811790348297
0,1762653918.2998395,190.4,56,0.2998,0.7182,0.56,0.5488,50.216,71.8249,54.8836,0.0,0.0,0.0,13.58,8.45,5.13,None,1.2224867343902588,107.363,True,None,sfc_unique_p6_11,0,None,20.66,4.33,99.0,17,50,0,0,0,False,74.4186046511628,9.2996,5.7006,14.52,0.2761,0.9336,0.232,0.2317,2865.6811790348297,250.0,3115.6811790348297
0,1762653921.0586896,193.1,56,0.2676,0.6317,0.4895,0.474,44.8151,63.1741,47.3995,0.0,0.0,0.0,8.41,5.25,3.16,None,2.5033950805664062e-05,92.759,True,None,sfc_cache_p5_10,0,None,16.33,0.0,99.0,13,44,0,0,0,False,74.56647398843931,9.431136363636364,5.697727272727272,14.25,0.2792,0.9311,0.1948,0.2288,2798.7309013500326,250.0,3048.7309013500326
0,1762653921.0592017,193.1,56,0.2676,0.6317,0.4895,0.474,44.8151,63.1741,47.3995,0.0,0.0,0.0,11.77,7.63,4.14,None,2.5033950805664062e-05,106.718,True,None,sfc_unique_p5_10,0,None,16.33,0.0,99.0,13,44,0,0,0,False,74.71264367816092,9.431136363636364,5.697727272727272,14.25,0.2792,0.9311,0.1948,0.2288,2798.7309013500326,250.0,3048.7309013500326
0,1762653921.2857528,193.4,56,0.2843,0.6443,0.5044,0.4989,47.623,64.434,49.8942,0.0,0.0,0.0,10.35,7.01,3.33,None,0.21638894081115723,90.987,True,None,sfc_cache_p2_10,0,None,16.33,0.0,99.0,15,46,0,0,0,False,74.85714285714286,9.586304347826088,5.558695652173912,14.347826086956522,0.2855,0.934,0.1974,0.2292,2829.173486089237,250.0,3079.173486089237
0,1762653921.2864573,193.4,56,0.2843,0.6443,0.5044,0.4989,47.623,64.434,49.8942,0.0,0.0,0.0,7.49,3.41,4.08,None,0.21638894081115723,119.405,True,None,sfc_unique_p2_10,0,None,16.33,0.0,99.0,15,46,0,0,0,False,75.0,9.586304347826088,5.558695652173912,14.347826086956522,0.2855,0.934,0.1974,0.2292,2829.173486089237,250.0,3079.173486089237
0,1762653921.6002626,193.7,56,0.2973,0.667,0.5329,0.5239,49.9989,66.7019,52.3889,0.0,0.0,0.0,7.54,3.81,3.73,None,0.4444265365600586,120.034,True,None,sfc_cache_p1_10,0,None,16.33,0.0,99.0,15,48,0,0,0,False,75.14124293785311,9.645208333333334,5.514583333333333,14.4375,0.2848,0.9433,0.2165,0.2313,2859.386969868602,250.0,3109.386969868602
0,1762653921.6007643,193.7,56,0.2973,0.667,0.5329,0.5239,49.9989,66.7019,52.3889,0.0,0.0,0.0,15.28,9.72,5.56,None,0.4444265365600586,94.72,True,None,sfc_unique_p1_10,0,None,16.33,0.0,99.0,15,48,0,0,0,False,75.28089887640449,9.645208333333334,5.514583333333333,14.4375,0.2848,0.9433,0.2165,0.2313,2859.386969868602,250.0,3109.386969868602
0,1762653921.7924855,193.9,56,0.3071,0.7115,0.5533,0.5488,51.4385,71.1546,54.8836,0.0,0.0,0.0,11.64,6.6,5.04,None,0.7593162059783936,63.369,True,None,sfc_cache_p4_8,0,None,16.33,0.0,99.0,16,50,0,0,0,False,75.41899441340783,9.526,5.6474,14.52,0.286,0.96,0.2275,0.2305,2904.877284061452,250.0,3154.877284061452
0,1762653921.7938595,193.9,56,0.3071,0.7115,0.5533,0.5488,51.4385,71.1546,54.8836,0.0,0.0,0.0,8.3,3.53,4.77,None,0.7593162059783936,107.435,True,None,sfc_unique_p4_8,0,None,16.33,0.0,99.0,16,50,0,0,0,False,75.55555555555556,9.526,5.6474,14.52,0.286,0.96,0.2275,0.2305,2904.877284061452,250.0,3154.877284061452
0,1762653926.0289297,198.1,56,0.3012,0.6855,0.5349,0.5488,49.6393,68.549,54.8836,0.0,0.0,0.0,30.71,0,30.71,None,4.100799560546875e-05,45.445,False,None,sfc_cache_p3_10,0,None,12.33,0.0,66.0,14,48,0,0,0,False,75.13812154696133,9.575833333333334,5.667291666666666,15.125,0.2847,0.877,0.2323,0.2285,2871.9866992712155,240.0,3111.9866992712155
0,1762653926.0294724,198.1,56,0.3012,0.6855,0.5349,0.5488,49.6393,68.549,54.8836,0.0,0.0,0.0,8.08,4.48,3.59,None,4.100799560546875e-05,104.276,False,None,sfc_unique_p3_10,0,None,12.33,0.0,66.0,14,48,0,0,0,False,74.72527472527473,9.575833333333334,5.667291666666666,15.125,0.2847,0.877,0.2323,0.2285,2871.9866992712155,240.0,3111.9866992712155
0,1762653931.1344345,203.2,56,0.2879,0.6259,0.4845,0.4989,45.4987,62.5869,49.8942,0.0,0.0,0.0,9.5,5.3,4.2,None,3.981590270996094e-05,153.662,True,None,sfc_cache_p1_9,0,None,12.33,0.0,66.0,14,44,0,0,0,False,74.86338797814209,9.575000000000001,5.644772727272727,15.0,0.3081,0.8533,0.2384,0.2259,2817.7591648338216,220.0,3037.7591648338216
0,1762653931.135251,203.2,56,0.2879,0.6259,0.4845,0.4989,45.4987,62.5869,49.8942,0.0,0.0,0.0,7.48,3.4,4.08,None,3.981590270996094e-05,104.075,True,None,sfc_unique_p1_9,0,None,12.33,0.0,66.0,14,44,0,0,0,False,75.0,9.575000000000001,5.644772727272727,15.0,0.3081,0.8533,0.2384,0.2259,2817.7591648338216,220.0,3037.7591648338216
