No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762653936.1523902,208.2,56,0.273,0.5502,0.4418,0.449,42.0439,55.0247,44.9047,0.0,0.0,0.0,7.73,4.85,2.88,None,4.1484832763671875e-05,157.14,True,None,sfc_cache_p6_10,0,None,12.33,0.0,66.0,13,40,0,0,0,False,75.13513513513513,9.73275,5.4590000000000005,14.85,0.3418,0.8498,0.2484,0.2296,2761.8796863073985,200.0,2961.8796863073985
0,1762653936.152898,208.2,56,0.273,0.5502,0.4418,0.449,42.0439,55.0247,44.9047,0.0,0.0,0.0,12.53,7.63,4.89,None,4.1484832763671875e-05,114.977,True,None,sfc_unique_p6_10,0,None,12.33,0.0,66.0,13,40,0,0,0,False,75.26881720430107,9.73275,5.4590000000000005,14.85,0.3418,0.8498,0.2484,0.2296,2761.8796863073985,200.0,2961.8796863073985
0,1762653938.11885,210.2,56,0.2874,0.5586,0.4683,0.474,45.0322,55.8638,47.3995,0.0,0.0,0.0,11.78,6.47,5.31,None,0.0001533031463623047,95.498,True,None,sfc_cache_p1_12,0,None,12.33,0.0,66.0,13,42,0,0,0,False,75.40106951871658,9.928095238095239,5.278333333333333,14.928571428571429,0.3093,0.8494,0.2419,0.2299,2770.3568291645415,210.0,2980.3568291645415
0,1762653938.1193671,210.2,56,0.2874,0.5586,0.4683,0.474,45.0322,55.8638,47.3995,0.0,0.0,0.0,11.63,7.36,4.27,None,0.0001533031463623047,105.078,True,None,sfc_unique_p1_12,0,None,12.33,0.0,66.0,13,42,0,0,0,False,75.53191489361703,9.928095238095239,5.278333333333333,14.928571428571429,0.3093,0.8494,0.2419,0.2299,2770.3568291645415,210.0,2980.3568291645415
0,1762653938.3518178,210.4,57,0.2922,0.6006,0.4882,0.4989,46.5808,60.062,49.8942,0.0,0.0,0.0,6.01,3.32,2.69,None,0.23165678977966309,93.028,True,None,sfc_cache_p2_12,0,None,12.33,0.0,66.0,13,44,0,0,0,False,75.66137566137566,9.802727272727273,5.4170454545454545,15.0,0.3034,0.8581,0.2439,0.2302,2808.456801305077,220.0,3028.456801305077
0,1762653938.3522956,210.4,57,0.2922,0.6006,0.4882,0.4989,46.5808,60.062,49.8942,0.0,0.0,0.0,9.14,4.98,4.16,None,0.23165678977966309,118.18,True,None,sfc_unique_p2_12,0,None,12.33,0.0,66.0,13,44,0,0,0,False,75.78947368421053,9.802727272727273,5.4170454545454545,15.0,0.3034,0.8581,0.2439,0.2302,2808.456801305077,220.0,3028.456801305077
0,1762653938.666327,210.8,58,0.302,0.6233,0.5073,0.5239,48.9568,62.3299,52.3889,0.0,0.0,0.0,7.27,3.72,3.55,None,0.464555025100708,105.628,True,None,sfc_cache_p3_12,0,None,12.33,0.0,66.0,14,46,0,0,0,False,75.91623036649214,9.854782608695652,5.377173913043478,15.065217391304348,0.2982,0.8594,0.2404,0.2308,2830.311927087303,230.0,3060.311927087303
0,1762653938.6671522,210.8,58,0.302,0.6233,0.5073,0.5239,48.9568,62.3299,52.3889,0.0,0.0,0.0,12.85,8.46,4.39,None,0.464555025100708,174.427,True,None,sfc_unique_p3_12,0,None,12.33,0.0,66.0,14,46,0,0,0,False,76.04166666666666,9.854782608695652,5.377173913043478,15.065217391304348,0.2982,0.8594,0.2404,0.2308,2830.311927087303,230.0,3060.311927087303
0,1762653939.048948,211.1,59,0.3041,0.6644,0.535,0.5239,50.1091,66.4449,52.3889,0.0,0.0,0.0,11.78,7.58,4.19,None,0.7797048091888428,121.462,True,None,sfc_cache_p4_12,0,None,16.33,0.0,99.0,15,48,0,0,0,False,76.16580310880829,9.666458333333333,5.493333333333333,14.4375,0.2904,0.8563,0.2354,0.2301,2838.5034362289207,240.0,3078.5034362289207
0,1762653939.0503302,211.1,59,0.3041,0.6644,0.535,0.5239,50.1091,66.4449,52.3889,0.0,0.0,0.0,8.91,5.06,3.85,None,0.7797048091888428,143.207,True,None,sfc_unique_p4_12,0,None,16.33,0.0,99.0,15,48,0,0,0,False,76.28865979381443,9.666458333333333,5.493333333333333,14.4375,0.2904,0.8563,0.2354,0.2301,2838.5034362289207,240.0,3078.5034362289207
0,1762653939.2838194,211.4,60,0.3153,0.6796,0.5552,0.5488,52.809,67.9569,54.8836,0.0,0.0,0.0,7.58,4.8,2.77,None,1.1631624698638916,116.202,True,None,sfc_cache_p5_12,0,None,16.33,0.0,99.0,16,50,0,0,0,False,76.41025641025641,9.7798,5.3936,14.52,0.2918,0.8574,0.232,0.2319,2858.505291720287,250.0,3108.505291720287
0,1762653939.2843397,211.4,60,0.3153,0.6796,0.5552,0.5488,52.809,67.9569,54.8836,0.0,0.0,0.0,14.01,9.51,4.5,None,1.1631624698638916,86.421,True,None,sfc_unique_p5_12,0,None,16.33,0.0,99.0,16,50,0,0,0,False,76.53061224489795,9.7798,5.3936,14.52,0.2918,0.8574,0.232,0.2319,2858.505291720287,250.0,3108.505291720287
0,1762653939.5390651,211.6,61,0.3194,0.7165,0.5773,0.5488,54.1406,71.6536,54.8836,0.0,0.0,0.0,6.98,2.84,4.14,None,1.396540880203247,136.13,True,None,sfc_cache_p6_12,0,None,20.33,0.0,132.0,17,52,0,0,0,False,76.6497461928934,9.64076923076923,5.4682692307692315,13.961538461538462,0.2819,0.8796,0.2273,0.2309,2890.1954325653574,260.0,3150.1954325653574
0,1762653939.5395904,211.6,61,0.3194,0.7165,0.5773,0.5488,54.1406,71.6536,54.8836,0.0,0.0,0.0,9.87,6.18,3.69,None,1.396540880203247,80.572,True,None,sfc_unique_p6_12,0,None,20.33,0.0,132.0,17,52,0,0,0,False,76.76767676767676,9.64076923076923,5.4682692307692315,13.961538461538462,0.2819,0.8796,0.2273,0.2309,2890.1954325653574,260.0,3150.1954325653574
0,1762653946.1796572,218.3,61,0.3088,0.7535,0.5868,0.5488,52.5573,75.3477,54.8836,0.0,0.0,0.0,10.35,5.27,5.08,None,4.4345855712890625e-05,137.712,True,None,sfc_cache_p5_10,0,None,20.33,0.0,132.0,16,52,0,0,0,False,76.88442211055276,9.358846153846155,5.750192307692307,13.961538461538462,0.2812,0.8619,0.2273,0.2301,2890.881974644463,260.0,3150.881974644463
0,1762653946.1805007,218.3,61,0.3088,0.7535,0.5868,0.5488,52.5573,75.3477,54.8836,0.0,0.0,0.0,9.76,5.56,4.2,None,4.4345855712890625e-05,141.319,True,None,sfc_unique_p5_10,0,None,20.33,0.0,132.0,16,52,0,0,0,False,77.0,9.358846153846155,5.750192307692307,13.961538461538462,0.2812,0.8619,0.2273,0.2301,2890.881974644463,260.0,3150.881974644463
0,1762653952.2886238,224.4,61,0.3206,0.7644,0.618,0.5738,55.4376,76.4389,57.3783,0.0,0.0,0.0,8.52,4.62,3.9,None,0.00016689300537109375,130.537,True,None,sfc_cache_p1_13,0,None,20.33,0.0,132.0,16,54,0,0,0,False,77.11442786069652,9.506111111111112,5.6174074074074065,14.055555555555555,0.2777,0.862,0.2252,0.2295,2904.4279585404975,270.0,3174.4279585404975
0,1762653952.289463,224.4,61,0.3206,0.7644,0.618,0.5738,55.4376,76.4389,57.3783,0.0,0.0,0.0,14.38,9.5,4.88,None,0.00016689300537109375,135.13,True,None,sfc_unique_p1_13,0,None,20.33,0.0,132.0,16,54,0,0,0,False,77.22772277227723,9.506111111111112,5.6174074074074065,14.055555555555555,0.2777,0.862,0.2252,0.2295,2904.4279585404975,270.0,3174.4279585404975
0,1762653952.5958915,224.7,62,0.3206,0.7644,0.618,0.5738,55.4376,76.4389,57.3783,0.0,0.0,0.0,30.56,0,30.56,None,0.3862786293029785,100.971,False,None,sfc_cache_p2_13,0,None,20.33,0.0,132.0,16,54,0,0,0,False,76.84729064039408,9.506111111111112,5.6174074074074065,14.055555555555555,0.2777,0.862,0.2252,0.2295,2904.4279585404975,270.0,3174.4279585404975
0,1762653952.5967479,224.7,62,0.3206,0.7644,0.618,0.5738,55.4376,76.4389,57.3783,0.0,0.0,0.0,11.87,7.76,4.1,None,0.3862786293029785,160.858,False,None,sfc_unique_p2_13,0,None,20.33,0.0,132.0,16,54,0,0,0,False,76.47058823529412,9.506111111111112,5.6174074074074065,14.055555555555555,0.2777,0.862,0.2252,0.2295,2904.4279585404975,270.0,3174.4279585404975
0,1762653952.8332534,224.9,63,0.3206,0.7644,0.618,0.5738,55.4376,76.4389,57.3783,0.0,0.0,0.0,10.49,5.75,4.74,None,0.6935470104217529,127.633,False,None,sfc_cache_p3_13,0,None,20.33,0.0,132.0,16,54,0,0,0,False,76.09756097560975,9.506111111111112,5.6174074074074065,14.055555555555555,0.2777,0.862,0.2252,0.2295,2904.4279585404975,270.0,3174.4279585404975
0,1762653952.8346713,224.9,63,0.3206,0.7644,0.618,0.5738,55.4376,76.4389,57.3783,0.0,0.0,0.0,None,None,None,None,0.6935470104217529,58.91,False,None,sfc_unique_p3_13,0,None,20.33,0.0,132.0,16,54,0,0,0,False,75.72815533980582,9.506111111111112,5.6174074074074065,14.055555555555555,0.2777,0.862,0.2252,0.2295,2904.4279585404975,270.0,3174.4279585404975
0,1762653953.0579813,225.1,64,0.3206,0.7644,0.618,0.5738,55.4376,76.4389,57.3783,0.0,0.0,0.0,30.05,0,30.05,None,0.9319531917572021,85.13,False,None,sfc_cache_p4_13,0,None,20.33,0.0,132.0,16,54,0,0,0,False,75.36231884057972,9.506111111111112,5.6174074074074065,14.055555555555555,0.2777,0.862,0.2252,0.2295,2904.4279585404975,270.0,3174.4279585404975
0,1762653953.0585122,225.1,64,0.3206,0.7644,0.618,0.5738,55.4376,76.4389,57.3783,0.0,0.0,0.0,10.8,6.65,4.14,None,0.9319531917572021,100.3,False,None,sfc_unique_p4_13,0,None,20.33,0.0,132.0,16,54,0,0,0,False,75.0,9.506111111111112,5.6174074074074065,14.055555555555555,0.2777,0.862,0.2252,0.2295,2904.4279585404975,270.0,3174.4279585404975
0,1762653953.277701,225.4,65,0.3206,0.7644,0.618,0.5738,55.4376,76.4389,57.3783,0.0,0.0,0.0,30.02,0,30.02,None,1.1549839973449707,38.464,False,None,sfc_cache_p5_13,0,None,20.33,0.0,132.0,16,54,0,0,0,False,74.64114832535886,9.506111111111112,5.6174074074074065,14.055555555555555,0.2777,0.862,0.2252,0.2295,2904.4279585404975,270.0,3174.4279585404975
0,1762653953.2782063,225.4,65,0.3206,0.7644,0.618,0.5738,55.4376,76.4389,57.3783,0.0,0.0,0.0,10.24,5.4,4.85,None,1.1549839973449707,93.214,False,None,sfc_unique_p5_13,0,None,20.33,0.0,132.0,16,54,0,0,0,False,74.28571428571429,9.506111111111112,5.6174074074074065,14.055555555555555,0.2777,0.862,0.2252,0.2295,2904.4279585404975,270.0,3174.4279585404975
0,1762653953.4428954,225.5,66,0.3206,0.7644,0.618,0.5738,55.4376,76.4389,57.3783,0.0,0.0,0.0,30.56,0,30.56,None,1.374638319015503,35.667,False,None,sfc_cache_p6_13,0,None,20.33,0.0,132.0,16,54,0,0,0,False,73.93364928909952,9.506111111111112,5.6174074074074065,14.055555555555555,0.2777,0.862,0.2252,0.2295,2904.4279585404975,270.0,3174.4279585404975
0,1762653953.4434066,225.5,66,0.3206,0.7644,0.618,0.5738,55.4376,76.4389,57.3783,0.0,0.0,0.0,13.99,9.46,4.54,None,1.374638319015503,96.215,False,None,sfc_unique_p6_13,0,None,20.33,0.0,132.0,16,54,0,0,0,False,73.58490566037736,9.506111111111112,5.6174074074074065,14.055555555555555,0.2777,0.862,0.2252,0.2295,2904.4279585404975,270.0,3174.4279585404975
0,1762653956.1955853,228.3,66,0.3219,0.7543,0.6212,0.5738,55.8696,75.4309,57.3783,0.0,0.0,0.0,11.67,5.84,5.84,None,4.315376281738281e-05,117.833,True,None,sfc_cache_p4_8,0,None,20.33,0.0,132.0,16,54,0,0,0,False,73.70892018779342,9.580185185185186,5.543333333333333,14.055555555555555,0.2777,0.8498,0.2252,0.23,2896.7313945411165,270.0,3166.7313945411165
0,1762653956.196482,228.3,66,0.3219,0.7543,0.6212,0.5738,55.8696,75.4309,57.3783,0.0,0.0,0.0,9.75,3.88,5.87,None,4.315376281738281e-05,168.346,True,None,sfc_unique_p4_8,0,None,20.33,0.0,132.0,16,54,0,0,0,False,73.83177570093457,9.580185185185186,5.543333333333333,14.055555555555555,0.2777,0.8498,0.2252,0.23,2896.7313945411165,270.0,3166.7313945411165
0,1762653966.083777,238.2,66,0.3024,0.7551,0.6037,0.5488,52.4861,75.5141,54.8836,0.0,0.0,0.0,7.6,4.12,3.48,None,2.574920654296875e-05,80.199,True,None,sfc_cache_p2_9,0,None,20.33,0.0,132.0,15,52,0,0,0,False,73.95348837209302,9.346153846153847,5.762884615384616,13.961538461538462,0.2737,0.8416,0.2234,0.2286,2870.2734159000397,270.0,3140.2734159000397
0,1762653966.0842953,238.2,66,0.3024,0.7551,0.6037,0.5488,52.4861,75.5141,54.8836,0.0,0.0,0.0,9.78,4.28,5.49,None,2.574920654296875e-05,101.291,True,None,sfc_unique_p2_9,0,None,20.33,0.0,132.0,15,52,0,0,0,False,74.07407407407408,9.346153846153847,5.762884615384616,13.961538461538462,0.2737,0.8416,0.2234,0.2286,2870.2734159000397,270.0,3140.2734159000397
0,1762653966.3816566,238.5,66,0.3072,0.7551,0.6037,0.5488,52.4861,75.5141,54.8836,0.0,0.0,0.0,10.42,6.22,4.2,None,0.20154571533203125,88.458,False,None,sfc_cache_p4_8,0,None,20.33,0.0,132.0,15,52,0,0,0,False,73.73271889400922,9.346153846153847,5.762884615384616,13.961538461538462,0.2809,0.8416,0.2278,0.2286,2870.2734159000397,260.0,3130.2734159000397
0,1762653966.3823402,238.5,66,0.3072,0.7551,0.6037,0.5488,52.4861,75.5141,54.8836,0.0,0.0,0.0,None,None,None,None,0.20154571533203125,119.39,False,None,sfc_unique_p4_8,0,None,20.33,0.0,132.0,15,52,0,0,0,False,73.39449541284404,9.346153846153847,5.762884615384616,13.961538461538462,0.2809,0.8416,0.2278,0.2286,2870.2734159000397,260.0,3130.2734159000397
0,1762653975.2574127,247.3,66,0.3088,0.7484,0.5999,0.5488,52.7733,74.8438,54.8836,0.0,0.0,0.0,7.61,5.21,2.4,None,0.0001728534698486328,125.959,True,None,sfc_cache_p1_14,0,None,20.33,0.0,132.0,15,52,0,0,0,False,73.51598173515981,9.397307692307693,5.711730769230769,13.961538461538462,0.2816,0.8446,0.2278,0.2266,2867.0707444869454,260.0,3127.0707444869454
0,1762653975.258729,247.3,66,0.3088,0.7484,0.5999,0.5488,52.7733,74.8438,54.8836,0.0,0.0,0.0,10.02,6.28,3.74,None,0.0001728534698486328,176.749,True,None,sfc_unique_p1_14,0,None,20.33,0.0,132.0,15,52,0,0,0,False,73.63636363636363,9.397307692307693,5.711730769230769,13.961538461538462,0.2816,0.8446,0.2278,0.2266,2867.0707444869454,260.0,3127.0707444869454
0,1762653975.4394908,247.5,67,0.3088,0.7484,0.5999,0.5488,52.7733,74.8438,54.8836,0.0,0.0,0.0,None,None,None,None,0.3402743339538574,55.551,False,None,sfc_cache_p2_14,0,None,20.33,0.0,132.0,15,52,0,0,0,False,73.30316742081448,9.397307692307693,5.711730769230769,13.961538461538462,0.2816,0.8446,0.2278,0.2266,2867.0707444869454,260.0,3127.0707444869454
0,1762653975.4403718,247.5,67,0.3088,0.7484,0.5999,0.5488,52.7733,74.8438,54.8836,0.0,0.0,0.0,None,None,None,None,0.3402743339538574,73.329,False,None,sfc_unique_p2_14,0,None,20.33,0.0,132.0,15,52,0,0,0,False,72.97297297297297,9.397307692307693,5.711730769230769,13.961538461538462,0.2816,0.8446,0.2278,0.2266,2867.0707444869454,260.0,3127.0707444869454
0,1762653975.7096422,247.8,68,0.3088,0.7484,0.5999,0.5488,52.7733,74.8438,54.8836,0.0,0.0,0.0,10.03,5.67,4.36,None,0.5213887691497803,151.385,False,None,sfc_cache_p3_14,0,None,20.33,0.0,132.0,15,52,0,0,0,False,72.6457399103139,9.397307692307693,5.711730769230769,13.961538461538462,0.2816,0.8446,0.2278,0.2266,2867.0707444869454,260.0,3127.0707444869454
0,1762653975.710548,247.8,68,0.3088,0.7484,0.5999,0.5488,52.7733,74.8438,54.8836,0.0,0.0,0.0,None,None,None,None,0.5213887691497803,74.664,False,None,sfc_unique_p3_14,0,None,20.33,0.0,132.0,15,52,0,0,0,False,72.32142857142857,9.397307692307693,5.711730769230769,13.961538461538462,0.2816,0.8446,0.2278,0.2266,2867.0707444869454,260.0,3127.0707444869454
0,1762653976.0760005,248.2,69,0.3088,0.7484,0.5999,0.5488,52.7733,74.8438,54.8836,0.0,0.0,0.0,9.64,6.27,3.37,None,0.7915747165679932,250.715,False,None,sfc_cache_p4_14,0,None,20.33,0.0,132.0,15,52,0,0,0,False,72.0,9.397307692307693,5.711730769230769,13.961538461538462,0.2816,0.8446,0.2278,0.2266,2867.0707444869454,260.0,3127.0707444869454
0,1762653976.0768578,248.2,69,0.3088,0.7484,0.5999,0.5488,52.7733,74.8438,54.8836,0.0,0.0,0.0,None,None,None,None,0.7915747165679932,71.567,False,None,sfc_unique_p4_14,0,None,20.33,0.0,132.0,15,52,0,0,0,False,71.68141592920354,9.397307692307693,5.711730769230769,13.961538461538462,0.2816,0.8446,0.2278,0.2266,2867.0707444869454,260.0,3127.0707444869454
0,1762653976.30289,248.4,69,0.3049,0.7148,0.5807,0.5239,50.865,71.4847,52.3889,0.0,0.0,0.0,9.35,5.69,3.66,None,4.839897155761719e-05,81.795,True,None,sfc_cache_p5_10,0,None,20.33,0.0,132.0,15,50,0,0,0,False,71.80616740088107,9.4198,5.6736,13.86,0.2889,0.8492,0.2306,0.2294,2867.2736338605637,250.0,3117.2736338605637
0,1762653976.3040953,248.4,69,0.3049,0.7148,0.5807,0.5239,50.865,71.4847,52.3889,0.0,0.0,0.0,13.28,7.04,6.23,None,4.839897155761719e-05,117.682,True,None,sfc_unique_p5_10,0,None,20.33,0.0,132.0,15,50,0,0,0,False,71.9298245614035,9.4198,5.6736,13.86,0.2889,0.8492,0.2306,0.2294,2867.2736338605637,250.0,3117.2736338605637
0,1762653976.671507,248.8,70,0.3049,0.7148,0.5807,0.5239,50.865,71.4847,52.3889,0.0,0.0,0.0,7.06,3.3,3.76,None,1.3859868049621582,180.67,False,None,sfc_cache_p5_14,0,None,20.33,0.0,132.0,15,50,0,0,0,False,71.61572052401746,9.4198,5.6736,13.86,0.2889,0.8492,0.2306,0.2294,2867.2736338605637,250.0,3117.2736338605637
0,1762653976.6720335,248.8,70,0.3049,0.7148,0.5807,0.5239,50.865,71.4847,52.3889,0.0,0.0,0.0,31.09,0,31.09,None,1.3859868049621582,135.936,False,None,sfc_unique_p5_14,0,None,20.33,0.0,132.0,15,50,0,0,0,False,71.30434782608695,9.4198,5.6736,13.86,0.2889,0.8492,0.2306,0.2294,2867.2736338605637,250.0,3117.2736338605637
0,1762653976.888249,249.0,71,0.3049,0.7148,0.5807,0.5239,50.865,71.4847,52.3889,0.0,0.0,0.0,11.24,7.49,3.76,None,1.7526357173919678,89.036,False,None,sfc_cache_p6_14,0,None,20.33,0.0,132.0,15,50,0,0,0,False,70.995670995671,9.4198,5.6736,13.86,0.2889,0.8492,0.2306,0.2294,2867.2736338605637,250.0,3117.2736338605637
0,1762653976.8887415,249.0,71,0.3049,0.7148,0.5807,0.5239,50.865,71.4847,52.3889,0.0,0.0,0.0,32.53,0,32.53,None,1.7526357173919678,99.663,False,None,sfc_unique_p6_14,0,None,20.33,0.0,132.0,15,50,0,0,0,False,70.6896551724138,9.4198,5.6736,13.86,0.2889,0.8492,0.2306,0.2294,2867.2736338605637,250.0,3117.2736338605637
0,1762653991.617434,263.7,71,0.2609,0.5855,0.4692,0.449,40.5352,58.545,44.9047,0.0,0.0,0.0,9.79,4.7,5.09,None,4.458427429199219e-05,177.43,True,None,sfc_cache_p3_12,0,None,12.33,0.0,66.0,9,40,0,0,0,False,70.81545064377683,9.3835,5.80825,14.85,0.3154,0.8156,0.2428,0.2302,2764.977615998007,210.0,2974.977615998007
0,1762653991.618291,263.7,71,0.2609,0.5855,0.4692,0.449,40.5352,58.545,44.9047,0.0,0.0,0.0,10.56,4.08,6.47,None,4.458427429199219e-05,210.695,True,None,sfc_unique_p3_12,0,None,12.33,0.0,66.0,9,40,0,0,0,False,70.94017094017094,9.3835,5.80825,14.85,0.3154,0.8156,0.2428,0.2302,2764.977615998007,210.0,2974.977615998007
0,1762653991.9512324,264.0,71,0.2813,0.5897,0.4917,0.474,43.7028,58.9658,47.3995,0.0,0.0,0.0,9.22,5.33,3.89,None,0.5262773036956787,153.031,True,None,sfc_cache_p2_10,0,None,12.33,0.0,66.0,9,42,0,0,0,False,71.06382978723404,9.635,5.571428571428571,14.928571428571429,0.3188,0.8172,0.2437,0.23,2789.37349589276,210.0,2999.37349589276
0,1762653991.9520624,264.0,71,0.2813,0.5897,0.4917,0.474,43.7028,58.9658,47.3995,0.0,0.0,0.0,11.76,6.4,5.36,None,0.5262773036956787,150.667,True,None,sfc_unique_p2_10,0,None,12.33,0.0,66.0,9,42,0,0,0,False,71.1864406779661,9.635,5.571428571428571,14.928571428571429,0.3188,0.8172,0.2437,0.23,2789.37349589276,210.0,2999.37349589276
0,1762653994.274158,266.4,71,0.2886,0.6232,0.5155,0.4989,45.611,62.3249,49.8942,0.0,0.0,0.0,9.41,5.58,3.83,None,0.00011730194091796875,128.458,True,None,sfc_cache_p1_15,0,None,12.33,0.0,66.0,9,44,0,0,0,False,71.30801687763713,9.598636363636363,5.621136363636364,15.0,0.3133,0.809,0.2456,0.2303,2805.392260789835,220.0,3025.392260789835
0,1762653994.2752109,266.4,71,0.2886,0.6232,0.5155,0.4989,45.611,62.3249,49.8942,0.0,0.0,0.0,12.01,7.07,4.94,None,0.00011730194091796875,166.575,True,None,sfc_unique_p1_15,0,None,12.33,0.0,66.0,9,44,0,0,0,False,71.42857142857143,9.598636363636363,5.621136363636364,15.0,0.3133,0.809,0.2456,0.2303,2805.392260789835,220.0,3025.392260789835
0,1762653994.621535,266.7,72,0.2904,0.672,0.5471,0.5239,46.8703,67.1984,52.3889,0.0,0.0,0.0,10.42,6.07,4.35,None,0.3303084373474121,126.979,True,None,sfc_cache_p2_15,0,None,12.33,0.0,66.0,10,46,0,0,0,False,71.54811715481172,9.434782608695652,5.797173913043479,15.065217391304348,0.3072,0.82,0.2404,0.2281,2830.4497426474413,230.0,3060.4497426474413
0,1762653994.622425,266.7,72,0.2904,0.672,0.5471,0.5239,46.8703,67.1984,52.3889,0.0,0.0,0.0,10.42,6.11,4.3,None,0.3303084373474121,185.983,True,None,sfc_unique_p2_15,0,None,12.33,0.0,66.0,10,46,0,0,0,False,71.66666666666667,9.434782608695652,5.797173913043479,15.065217391304348,0.3072,0.82,0.2404,0.2281,2830.4497426474413,230.0,3060.4497426474413
0,1762653995.0066948,267.1,73,0.2895,0.7249,0.5749,0.5239,47.5183,72.4902,52.3889,0.0,0.0,0.0,8.9,4.45,4.45,None,0.6775028705596924,248.256,True,None,sfc_cache_p3_15,0,None,16.33,0.0,99.0,11,48,0,0,0,False,71.78423236514523,9.166666666666666,5.993125,14.4375,0.2987,0.8485,0.2354,0.2258,2871.334398273506,240.0,3111.334398273506
0,1762653995.0072107,267.1,73,0.2895,0.7249,0.5749,0.5239,47.5183,72.4902,52.3889,0.0,0.0,0.0,10.28,5.13,5.14,None,0.6775028705596924,105.363,True,None,sfc_unique_p3_15,0,None,16.33,0.0,99.0,11,48,0,0,0,False,71.900826446281,9.166666666666666,5.993125,14.4375,0.2987,0.8485,0.2354,0.2258,2871.334398273506,240.0,3111.334398273506
0,1762653995.316265,267.4,74,0.2959,0.7551,0.6021,0.5488,49.5702,75.5141,54.8836,0.0,0.0,0.0,13.37,9.07,4.3,None,1.0619113445281982,102.732,True,None,sfc_cache_p4_15,0,None,16.33,0.0,99.0,12,50,0,0,0,False,72.0164609053498,9.18,5.9934,14.52,0.2934,0.8633,0.232,0.2254,2911.6834434002653,250.0,3161.6834434002653
0,1762653995.3176646,267.4,74,0.2959,0.7551,0.6021,0.5488,49.5702,75.5141,54.8836,0.0,0.0,0.0,9.65,5.26,4.39,None,1.0619113445281982,174.959,True,None,sfc_unique_p4_15,0,None,16.33,0.0,99.0,12,50,0,0,0,False,72.1311475409836,9.18,5.9934,14.52,0.2934,0.8633,0.232,0.2254,2911.6834434002653,250.0,3161.6834434002653
