No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762653995.630188,267.7,75,0.2959,0.7551,0.6021,0.5488,49.5702,75.5141,54.8836,0.0,0.0,0.0,11.17,6.56,4.62,None,1.3731224536895752,121.833,False,None,sfc_cache_p5_15,0,None,16.33,0.0,99.0,12,50,0,0,0,False,71.83673469387755,9.18,5.9934,14.52,0.2934,0.8633,0.232,0.2254,2911.6834434002653,250.0,3161.6834434002653
0,1762653995.631082,267.7,75,0.2959,0.7551,0.6021,0.5488,49.5702,75.5141,54.8836,0.0,0.0,0.0,31.9,0,31.9,None,1.3731224536895752,140.819,False,None,sfc_unique_p5_15,0,None,16.33,0.0,99.0,12,50,0,0,0,False,71.54471544715447,9.18,5.9934,14.52,0.2934,0.8633,0.232,0.2254,2911.6834434002653,250.0,3161.6834434002653
0,1762653995.9336512,268.0,76,0.3037,0.7677,0.6256,0.5488,51.4785,76.774,54.8836,0.0,0.0,0.0,7.94,3.79,4.15,None,1.686042070388794,138.906,True,None,sfc_cache_p6_15,0,None,24.66,0.0,132.0,15,52,0,0,0,False,71.65991902834008,9.16673076923077,5.859038461538462,13.961538461538462,0.2813,0.8651,0.2273,0.2245,2917.9720148288366,260.0,3177.9720148288366
0,1762653995.9345586,268.0,76,0.3037,0.7677,0.6256,0.5488,51.4785,76.774,54.8836,0.0,0.0,0.0,14.76,10.37,4.39,None,1.686042070388794,122.315,True,None,sfc_unique_p6_15,0,None,24.66,0.0,132.0,15,52,0,0,0,False,71.7741935483871,9.16673076923077,5.859038461538462,13.961538461538462,0.2813,0.8651,0.2273,0.2245,2917.9720148288366,260.0,3177.9720148288366
0,1762653996.5942829,268.7,76,0.2738,0.6711,0.5685,0.474,46.043,67.1127,47.3995,0.0,0.0,0.0,10.47,5.27,5.19,None,4.0531158447265625e-05,238.992,True,None,sfc_cache_p5_11,0,None,20.33,0.0,132.0,11,46,0,0,0,False,71.8875502008032,9.268260869565216,5.789782608695652,13.630434782608695,0.282,0.8533,0.1709,0.2229,2857.25016949016,260.0,3117.25016949016
0,1762653996.6031547,268.7,76,0.2738,0.6711,0.5685,0.474,46.043,67.1127,47.3995,0.0,0.0,0.0,13.38,6.41,6.97,None,4.0531158447265625e-05,218.619,True,None,sfc_unique_p5_11,0,None,20.33,0.0,132.0,11,46,0,0,0,False,72.0,9.268260869565216,5.789782608695652,13.630434782608695,0.282,0.8533,0.1709,0.2229,2857.25016949016,260.0,3117.25016949016
0,1762653996.8499296,268.9,76,0.2773,0.7266,0.5995,0.4989,47.015,72.6565,49.8942,0.0,0.0,0.0,9.79,4.6,5.19,None,0.5038559436798096,105.808,True,None,sfc_cache_p3_11,0,None,20.33,0.0,132.0,11,48,0,0,0,False,72.11155378486056,9.069583333333332,6.006875,13.75,0.2854,0.9206,0.1896,0.2238,2891.713001835475,260.0,3151.713001835475
0,1762653996.85043,268.9,76,0.2773,0.7266,0.5995,0.4989,47.015,72.6565,49.8942,0.0,0.0,0.0,12.34,5.28,7.07,None,0.5038559436798096,111.626,True,None,sfc_unique_p3_11,0,None,20.33,0.0,132.0,11,48,0,0,0,False,72.22222222222221,9.069583333333332,6.006875,13.75,0.2854,0.9206,0.1896,0.2238,2891.713001835475,260.0,3151.713001835475
0,1762653997.0940516,269.2,76,0.2788,0.7946,0.6288,0.5239,47.447,79.4602,52.3889,0.0,0.0,0.0,8.89,4.42,4.48,None,0.7507743835449219,101.104,True,None,sfc_cache_p2_11,0,None,20.33,0.0,132.0,11,50,0,0,0,False,72.33201581027669,8.7868,6.3065999999999995,13.86,0.2864,0.9485,0.1921,0.2248,2908.976520205834,260.0,3168.976520205834
0,1762653997.094583,269.2,76,0.2788,0.7946,0.6288,0.5239,47.447,79.4602,52.3889,0.0,0.0,0.0,12.88,5.98,6.9,None,0.7507743835449219,115.361,True,None,sfc_unique_p2_11,0,None,20.33,0.0,132.0,11,50,0,0,0,False,72.44094488188976,8.7868,6.3065999999999995,13.86,0.2864,0.9485,0.1921,0.2248,2908.976520205834,260.0,3168.976520205834
0,1762653997.2648413,269.4,76,0.2844,0.7946,0.6288,0.5239,47.447,79.4602,52.3889,0.0,0.0,0.0,31.02,0,31.02,None,0.996295690536499,85.631,False,None,sfc_cache_p1_11,0,None,20.33,0.0,132.0,11,50,0,0,0,False,72.15686274509804,8.7868,6.3065999999999995,13.86,0.2941,0.9485,0.1961,0.2248,2908.976520205834,250.0,3158.976520205834
0,1762653997.265355,269.4,76,0.2844,0.7946,0.6288,0.5239,47.447,79.4602,52.3889,0.0,0.0,0.0,15.83,9.5,6.33,None,0.996295690536499,50.941,False,None,sfc_unique_p1_11,0,None,20.33,0.0,132.0,11,50,0,0,0,False,71.875,8.7868,6.3065999999999995,13.86,0.2941,0.9485,0.1961,0.2248,2908.976520205834,250.0,3158.976520205834
0,1762654001.3593159,273.4,76,0.2709,0.7862,0.6023,0.4989,44.4587,78.6211,49.8942,0.0,0.0,0.0,31.43,0,31.43,None,4.792213439941406e-05,81.154,False,None,sfc_cache_p1_12,0,None,20.33,0.0,132.0,10,48,0,0,0,False,71.59533073929961,8.576458333333333,6.5,13.75,0.3009,0.9476,0.1976,0.2236,2886.5910150927257,240.0,3126.5910150927257
0,1762654001.3599896,273.4,76,0.2709,0.7862,0.6023,0.4989,44.4587,78.6211,49.8942,0.0,0.0,0.0,16.94,8.93,8.01,None,4.792213439941406e-05,81.435,False,None,sfc_unique_p1_12,0,None,20.33,0.0,132.0,10,48,0,0,0,False,71.31782945736434,8.576458333333333,6.5,13.75,0.3009,0.9476,0.1976,0.2236,2886.5910150927257,240.0,3126.5910150927257
0,1762654006.3304777,278.4,76,0.2608,0.6804,0.5514,0.4989,43.1628,68.0375,49.8942,0.0,0.0,0.0,8.51,3.39,5.12,None,2.8133392333984375e-05,83.045,True,None,sfc_cache_p6_12,0,None,12.33,0.0,66.0,8,44,0,0,0,False,71.42857142857143,9.083409090909091,6.136363636363637,15.0,0.307,0.9119,0.198,0.2232,2837.6911332436466,240.0,3077.6911332436466
0,1762654006.3313234,278.4,76,0.2608,0.6804,0.5514,0.4989,43.1628,68.0375,49.8942,0.0,0.0,0.0,15.14,8.01,7.13,None,2.8133392333984375e-05,116.705,True,None,sfc_unique_p6_12,0,None,12.33,0.0,66.0,8,44,0,0,0,False,71.53846153846153,9.083409090909091,6.136363636363637,15.0,0.307,0.9119,0.198,0.2232,2837.6911332436466,240.0,3077.6911332436466
0,1762654006.6327817,278.7,76,0.2763,0.6988,0.5701,0.5239,45.719,69.8846,52.3889,0.0,0.0,0.0,10.06,5.92,4.14,None,0.22170042991638184,130.652,True,None,sfc_cache_p2_12,0,None,12.33,0.0,66.0,8,46,0,0,0,False,71.64750957854406,9.203043478260868,6.02891304347826,15.065217391304348,0.2995,0.9111,0.2181,0.2254,2855.96031281297,240.0,3095.96031281297
0,1762654006.6333148,278.7,76,0.2763,0.6988,0.5701,0.5239,45.719,69.8846,52.3889,0.0,0.0,0.0,15.2,7.41,7.8,None,0.22170042991638184,140.123,True,None,sfc_unique_p2_12,0,None,12.33,0.0,66.0,8,46,0,0,0,False,71.7557251908397,9.203043478260868,6.02891304347826,15.065217391304348,0.2995,0.9111,0.2181,0.2254,2855.96031281297,240.0,3095.96031281297
0,1762654006.8319068,278.9,76,0.292,0.7072,0.5888,0.5488,48.7073,70.7237,54.8836,0.0,0.0,0.0,9.59,4.7,4.89,None,0.524235725402832,77.564,True,None,sfc_cache_p4_11,0,None,12.33,0.0,66.0,8,48,0,0,0,False,71.86311787072243,9.396041666666667,5.847083333333334,15.125,0.2993,0.9337,0.2197,0.2258,2883.728546778754,240.0,3123.728546778754
0,1762654006.8324022,278.9,76,0.292,0.7072,0.5888,0.5488,48.7073,70.7237,54.8836,0.0,0.0,0.0,13.81,7.33,6.47,None,0.524235725402832,101.808,True,None,sfc_unique_p4_11,0,None,12.33,0.0,66.0,8,48,0,0,0,False,71.96969696969697,9.396041666666667,5.847083333333334,15.125,0.2993,0.9337,0.2197,0.2258,2883.728546778754,240.0,3123.728546778754
0,1762654021.4071689,293.5,76,0.2378,0.4762,0.4118,0.3742,35.1721,47.6237,37.4206,0.0,0.0,0.0,11.58,7.08,4.49,None,4.935264587402344e-05,150.129,True,None,sfc_cache_p4_12,0,None,12.33,0.0,66.0,7,34,0,0,0,False,72.0754716981132,9.578823529411764,5.558529411764706,14.558823529411764,0.3406,0.9111,0.2176,0.2226,2653.3193608035667,170.0,2823.3193608035667
0,1762654021.4078374,293.5,76,0.2378,0.4762,0.4118,0.3742,35.1721,47.6237,37.4206,0.0,0.0,0.0,16.03,8.88,7.15,None,4.935264587402344e-05,107.447,True,None,sfc_unique_p4_12,0,None,12.33,0.0,66.0,7,34,0,0,0,False,72.18045112781954,9.578823529411764,5.558529411764706,14.558823529411764,0.3406,0.9111,0.2176,0.2226,2653.3193608035667,170.0,2823.3193608035667
0,1762654023.2414608,295.3,76,0.245,0.514,0.4297,0.3992,36.9001,51.4036,39.9153,0.0,0.0,0.0,7.5,4.55,2.96,None,0.00019550323486328125,148.217,True,None,sfc_cache_p1_16,0,None,12.33,0.0,66.0,7,36,0,0,0,False,72.28464419475655,9.491111111111111,5.666388888888889,14.666666666666666,0.3372,0.9177,0.2111,0.2246,2689.9732069574134,180.0,2869.9732069574134
0,1762654023.2420108,295.3,76,0.245,0.514,0.4297,0.3992,36.9001,51.4036,39.9153,0.0,0.0,0.0,7.99,5.32,2.67,None,0.00019550323486328125,99.44,True,None,sfc_unique_p1_16,0,None,12.33,0.0,66.0,7,36,0,0,0,False,72.38805970149254,9.491111111111111,5.666388888888889,14.666666666666666,0.3372,0.9177,0.2111,0.2246,2689.9732069574134,180.0,2869.9732069574134
0,1762654023.530726,295.6,77,0.2602,0.5224,0.4526,0.4241,39.8883,52.2427,42.41,0.0,0.0,0.0,7.9,3.75,4.15,None,0.27590179443359375,145.351,True,None,sfc_cache_p2_16,0,None,12.33,0.0,66.0,8,38,0,0,0,False,72.4907063197026,9.719736842105263,5.45578947368421,14.763157894736842,0.3441,0.9245,0.2139,0.2233,2718.7080170997624,190.0,2908.7080170997624
0,1762654023.532097,295.6,77,0.2602,0.5224,0.4526,0.4241,39.8883,52.2427,42.41,0.0,0.0,0.0,11.1,7.37,3.73,None,0.27590179443359375,107.035,True,None,sfc_unique_p2_16,0,None,12.33,0.0,66.0,8,38,0,0,0,False,72.5925925925926,9.719736842105263,5.45578947368421,14.763157894736842,0.3441,0.9245,0.2139,0.2233,2718.7080170997624,190.0,2908.7080170997624
0,1762654023.7949219,295.9,78,0.2628,0.5745,0.4762,0.449,41.005,57.4488,44.9047,0.0,0.0,0.0,5.96,3.05,2.91,None,0.5663018226623535,122.53,True,None,sfc_cache_p3_16,0,None,12.33,0.0,66.0,9,40,0,0,0,False,72.69372693726937,9.49225,5.6995,14.85,0.3368,0.9476,0.2312,0.2232,2777.3645718126545,200.0,2977.3645718126545
0,1762654023.7954319,295.9,78,0.2628,0.5745,0.4762,0.449,41.005,57.4488,44.9047,0.0,0.0,0.0,6.82,3.38,3.44,None,0.5663018226623535,107.955,True,None,sfc_unique_p3_16,0,None,12.33,0.0,66.0,9,40,0,0,0,False,72.79411764705883,9.49225,5.6995,14.85,0.3368,0.9476,0.2312,0.2232,2777.3645718126545,200.0,2977.3645718126545
0,1762654024.1546662,296.2,79,0.2736,0.6005,0.4997,0.474,43.2362,60.0544,47.3995,0.0,0.0,0.0,6.01,3.48,2.53,None,0.8292865753173828,154.413,True,None,sfc_cache_p4_16,0,None,12.33,0.0,66.0,11,42,0,0,0,False,72.89377289377289,9.532142857142858,5.674285714285714,14.928571428571429,0.3235,0.9531,0.2277,0.2243,2815.9324484332997,210.0,3025.9324484332997
0,1762654024.1552188,296.2,79,0.2736,0.6005,0.4997,0.474,43.2362,60.0544,47.3995,0.0,0.0,0.0,11.15,6.23,4.92,None,0.8292865753173828,169.143,True,None,sfc_unique_p4_16,0,None,12.33,0.0,66.0,11,42,0,0,0,False,72.99270072992701,9.532142857142858,5.674285714285714,14.928571428571429,0.3235,0.9531,0.2277,0.2243,2815.9324484332997,210.0,3025.9324484332997
0,1762654024.4255269,296.5,80,0.2787,0.6467,0.5213,0.4989,44.6045,64.6734,49.8942,0.0,0.0,0.0,8.33,5.93,2.41,None,1.1890733242034912,78.686,True,None,sfc_cache_p5_16,0,None,12.33,0.0,66.0,11,44,0,0,0,False,73.0909090909091,9.386818181818182,5.832954545454545,15.0,0.3159,0.9495,0.224,0.2241,2854.520753501486,220.0,3074.520753501486
0,1762654024.426054,296.5,80,0.2787,0.6467,0.5213,0.4989,44.6045,64.6734,49.8942,0.0,0.0,0.0,9.87,6.18,3.69,None,1.1890733242034912,110.187,True,None,sfc_unique_p5_16,0,None,12.33,0.0,66.0,11,44,0,0,0,False,73.18840579710145,9.386818181818182,5.832954545454545,15.0,0.3159,0.9495,0.224,0.2241,2854.520753501486,220.0,3074.520753501486
0,1762654024.6607895,296.8,81,0.2889,0.6728,0.5447,0.5239,46.8357,67.279,52.3889,0.0,0.0,0.0,8.28,6.03,2.25,None,1.4598701000213623,94.23,True,None,sfc_cache_p6_16,0,None,12.33,0.0,66.0,12,46,0,0,0,False,73.28519855595668,9.427826086956522,5.804130434782609,15.065217391304348,0.3044,0.946,0.2217,0.2225,2869.84771527211,230.0,3099.84771527211
0,1762654024.661536,296.8,81,0.2889,0.6728,0.5447,0.5239,46.8357,67.279,52.3889,0.0,0.0,0.0,8.88,5.43,3.45,None,1.4598701000213623,106.328,True,None,sfc_unique_p6_16,0,None,12.33,0.0,66.0,12,46,0,0,0,False,73.38129496402878,9.427826086956522,5.804130434782609,15.065217391304348,0.3044,0.946,0.2217,0.2225,2869.84771527211,230.0,3099.84771527211
0,1762654026.5129158,298.6,81,0.2484,0.5115,0.4128,0.3742,36.5761,51.1516,37.4206,0.0,0.0,0.0,6.19,2.32,3.87,None,4.982948303222656e-05,148.181,True,None,sfc_cache_p5_12,0,None,16.33,0.0,99.0,13,36,0,0,0,False,73.47670250896059,9.407777777777778,5.6386111111111115,13.75,0.335,0.8574,0.2085,0.2177,2685.222088059812,180.0,2865.222088059812
0,1762654026.5139654,298.6,81,0.2484,0.5115,0.4128,0.3742,36.5761,51.1516,37.4206,0.0,0.0,0.0,20.16,13.42,6.74,None,4.982948303222656e-05,206.019,True,None,sfc_unique_p5_12,0,None,16.33,0.0,99.0,13,36,0,0,0,False,73.57142857142858,9.407777777777778,5.6386111111111115,13.75,0.335,0.8574,0.2085,0.2177,2685.222088059812,180.0,2865.222088059812
0,1762654031.3970199,303.5,81,0.2319,0.5644,0.4055,0.3742,34.3082,56.4434,37.4206,0.0,0.0,0.0,7.88,4.85,3.04,None,5.0067901611328125e-05,116.158,True,None,sfc_cache_p1_13,0,None,16.33,0.0,99.0,13,36,0,0,0,False,73.66548042704626,8.824444444444445,6.2219444444444445,13.75,0.3437,0.8251,0.2054,0.2188,2688.7335595669797,180.0,2868.7335595669797
0,1762654031.3976932,303.5,81,0.2319,0.5644,0.4055,0.3742,34.3082,56.4434,37.4206,0.0,0.0,0.0,10.89,5.56,5.33,None,5.0067901611328125e-05,120.517,True,None,sfc_unique_p1_13,0,None,16.33,0.0,99.0,13,36,0,0,0,False,73.75886524822694,8.824444444444445,6.2219444444444445,13.75,0.3437,0.8251,0.2054,0.2188,2688.7335595669797,180.0,2868.7335595669797
0,1762654036.2992208,308.4,81,0.2437,0.5905,0.4216,0.3992,36.5394,59.049,39.9153,0.0,0.0,0.0,8.09,3.98,4.11,None,0.0001647472381591797,160.841,True,None,sfc_cache_p1_17,0,None,16.33,0.0,99.0,13,38,0,0,0,False,73.85159010600707,8.903684210526315,6.166578947368421,13.894736842105264,0.3378,0.8363,0.2018,0.219,2723.9060506674286,190.0,2913.9060506674286
0,1762654036.3000002,308.4,81,0.2437,0.5905,0.4216,0.3992,36.5394,59.049,39.9153,0.0,0.0,0.0,11.74,6.92,4.82,None,0.0001647472381591797,112.51,True,None,sfc_unique_p1_17,0,None,16.33,0.0,99.0,13,38,0,0,0,False,73.94366197183099,8.903684210526315,6.166578947368421,13.894736842105264,0.3378,0.8363,0.2018,0.219,2723.9060506674286,190.0,2913.9060506674286
0,1762654036.6585834,308.7,82,0.2523,0.6266,0.4438,0.4241,38.3386,62.6625,42.41,0.0,0.0,0.0,6.75,2.84,3.92,None,0.3081991672515869,101.941,True,None,sfc_cache_p2_17,0,None,16.33,0.0,99.0,14,40,0,0,0,False,74.03508771929825,8.875,6.216749999999999,14.025,0.3245,0.8526,0.2195,0.2225,2764.804833177272,200.0,2964.804833177272
0,1762654036.6596048,308.7,82,0.2523,0.6266,0.4438,0.4241,38.3386,62.6625,42.41,0.0,0.0,0.0,16.0,10.95,5.05,None,0.3081991672515869,231.027,True,None,sfc_unique_p2_17,0,None,16.33,0.0,99.0,14,40,0,0,0,False,74.12587412587412,8.875,6.216749999999999,14.025,0.3245,0.8526,0.2195,0.2225,2764.804833177272,200.0,2964.804833177272
0,1762654036.9893885,309.1,83,0.2604,0.6485,0.462,0.449,40.2825,64.8473,44.9047,0.0,0.0,0.0,9.26,5.57,3.69,None,0.6680581569671631,131.177,True,None,sfc_cache_p3_17,0,None,20.66,0.0,99.0,15,42,0,0,0,False,74.21602787456446,8.880952380952381,6.127142857142856,14.142857142857142,0.3119,0.9354,0.2149,0.2232,2792.26399562736,210.0,3002.26399562736
0,1762654036.9902325,309.1,83,0.2604,0.6485,0.462,0.449,40.2825,64.8473,44.9047,0.0,0.0,0.0,15.89,10.42,5.47,None,0.6680581569671631,161.877,True,None,sfc_unique_p3_17,0,None,20.66,0.0,99.0,15,42,0,0,0,False,74.30555555555556,8.880952380952381,6.127142857142856,14.142857142857142,0.3119,0.9354,0.2149,0.2232,2792.26399562736,210.0,3002.26399562736
0,1762654037.3066988,309.4,84,0.272,0.672,0.4886,0.474,42.6228,67.1984,47.3995,0.0,0.0,0.0,9.37,5.43,3.94,None,0.99849534034729,133.498,True,None,sfc_cache_p4_17,0,None,20.66,0.0,99.0,15,44,0,0,0,False,74.39446366782006,8.969772727272728,6.060681818181819,14.25,0.3035,0.9415,0.2174,0.2228,2818.192230452631,220.0,3038.192230452631
0,1762654037.3081083,309.4,84,0.272,0.672,0.4886,0.474,42.6228,67.1984,47.3995,0.0,0.0,0.0,14.99,9.35,5.64,None,0.99849534034729,147.264,True,None,sfc_unique_p4_17,0,None,20.66,0.0,99.0,15,44,0,0,0,False,74.48275862068967,8.969772727272728,6.060681818181819,14.25,0.3035,0.9415,0.2174,0.2228,2818.192230452631,220.0,3038.192230452631
0,1762654037.6321497,309.7,85,0.2785,0.7031,0.5137,0.474,44.2071,70.3054,47.3995,0.0,0.0,0.0,8.34,4.46,3.88,None,1.3217406272888184,132.041,True,None,sfc_cache_p5_17,0,None,24.66,0.0,132.0,18,46,0,0,0,False,74.5704467353952,8.898695652173913,6.065217391304348,13.630434782608695,0.2947,0.9448,0.2128,0.2219,2834.5000875954884,230.0,3064.5000875954884
0,1762654037.6326587,309.7,85,0.2785,0.7031,0.5137,0.474,44.2071,70.3054,47.3995,0.0,0.0,0.0,11.85,6.57,5.27,None,1.3217406272888184,153.128,True,None,sfc_unique_p5_17,0,None,24.66,0.0,132.0,18,46,0,0,0,False,74.65753424657534,8.898695652173913,6.065217391304348,13.630434782608695,0.2947,0.9448,0.2128,0.2219,2834.5000875954884,230.0,3064.5000875954884
0,1762654037.863048,310.0,86,0.2891,0.7073,0.5379,0.474,46.475,70.7262,47.3995,0.0,0.0,0.0,10.44,6.18,4.26,None,1.6405622959136963,100.935,True,None,sfc_cache_p6_17,0,None,32.99,0.0,165.0,22,48,0,0,0,False,74.74402730375427,8.965416666666666,5.847291666666667,13.0625,0.2796,0.9474,0.2084,0.2234,2843.554373309774,240.0,3083.554373309774
0,1762654037.8635633,310.0,86,0.2891,0.7073,0.5379,0.474,46.475,70.7262,47.3995,0.0,0.0,0.0,16.4,10.02,6.38,None,1.6405622959136963,96.286,True,None,sfc_unique_p6_17,0,None,32.99,0.0,165.0,22,48,0,0,0,False,74.82993197278913,8.965416666666666,5.847291666666667,13.0625,0.2796,0.9474,0.2084,0.2234,2843.554373309774,240.0,3083.554373309774
0,1762654042.5374937,314.6,86,0.2928,0.6989,0.542,0.4989,47.2666,69.8871,49.8942,0.0,0.0,0.0,10.21,5.43,4.78,None,5.364418029785156e-05,80.701,True,None,sfc_cache_p3_12,0,None,28.99,0.0,132.0,20,48,0,0,0,False,74.91525423728814,9.118125000000001,5.777916666666666,13.75,0.2772,0.9471,0.2101,0.225,2844.8744470846436,240.0,3084.8744470846436
0,1762654042.5388787,314.6,86,0.2928,0.6989,0.542,0.4989,47.2666,69.8871,49.8942,0.0,0.0,0.0,13.23,5.52,7.71,None,5.364418029785156e-05,118.892,True,None,sfc_unique_p3_12,0,None,28.99,0.0,132.0,20,48,0,0,0,False,75.0,9.118125000000001,5.777916666666666,13.75,0.2772,0.9471,0.2101,0.225,2844.8744470846436,240.0,3084.8744470846436
0,1762654052.6320183,324.7,86,0.2861,0.7241,0.5513,0.4989,46.1867,72.407,49.8942,0.0,0.0,0.0,10.33,6.36,3.97,None,5.054473876953125e-05,117.301,True,None,sfc_cache_p6_12,0,None,28.99,0.0,132.0,20,48,0,0,0,False,75.08417508417509,8.909791666666667,5.986249999999999,13.75,0.2731,0.9021,0.2101,0.227,2851.875698524536,240.0,3091.875698524536
0,1762654052.632888,324.7,86,0.2861,0.7241,0.5513,0.4989,46.1867,72.407,49.8942,0.0,0.0,0.0,15.05,7.06,8.0,None,5.054473876953125e-05,155.313,True,None,sfc_unique_p6_12,0,None,28.99,0.0,132.0,20,48,0,0,0,False,75.16778523489933,8.909791666666667,5.986249999999999,13.75,0.2731,0.9021,0.2101,0.227,2851.875698524536,240.0,3091.875698524536
0,1762654056.3475215,328.4,86,0.2923,0.7652,0.5834,0.5239,47.771,76.522,52.3889,0.0,0.0,0.0,7.35,4.11,3.24,None,0.00014853477478027344,186.565,True,None,sfc_cache_p1_18,0,None,28.99,0.0,132.0,20,50,0,0,0,False,75.25083612040135,8.8468,6.0734,13.86,0.2714,0.9598,0.2126,0.2258,2877.726872813722,250.0,3127.726872813722
0,1762654056.3483787,328.4,86,0.2923,0.7652,0.5834,0.5239,47.771,76.522,52.3889,0.0,0.0,0.0,9.97,6.28,3.69,None,0.00014853477478027344,109.59,True,None,sfc_unique_p1_18,0,None,28.99,0.0,132.0,20,50,0,0,0,False,75.33333333333333,8.8468,6.0734,13.86,0.2714,0.9598,0.2126,0.2258,2877.726872813722,250.0,3127.726872813722
0,1762654056.588819,328.7,87,0.2984,0.7913,0.6102,0.5239,49.5702,79.1276,52.3889,0.0,0.0,0.0,6.78,4.67,2.1,None,0.33074498176574707,78.525,True,None,sfc_cache_p2_18,0,None,32.99,0.0,165.0,22,52,0,0,0,False,75.41528239202658,8.826923076923077,6.038653846153846,13.326923076923077,0.2669,0.9714,0.2084,0.2261,2897.4494952159143,260.0,3157.4494952159143
0,1762654056.589524,328.7,87,0.2984,0.7913,0.6102,0.5239,49.5702,79.1276,52.3889,0.0,0.0,0.0,11.12,7.0,4.11,None,0.33074498176574707,124.213,True,None,sfc_unique_p2_18,0,None,32.99,0.0,165.0,22,52,0,0,0,False,75.49668874172185,8.826923076923077,6.038653846153846,13.326923076923077,0.2669,0.9714,0.2084,0.2261,2897.4494952159143,260.0,3157.4494952159143
0,1762654056.7845273,328.9,88,0.2984,0.7913,0.6102,0.5239,49.5702,79.1276,52.3889,0.0,0.0,0.0,6.66,2.88,3.78,None,0.5718095302581787,102.273,False,None,sfc_cache_p3_18,0,None,32.99,0.0,165.0,22,52,0,0,0,False,75.24752475247524,8.826923076923077,6.038653846153846,13.326923076923077,0.2669,0.9714,0.2084,0.2261,2897.4494952159143,260.0,3157.4494952159143
0,1762654056.7850614,328.9,88,0.2984,0.7913,0.6102,0.5239,49.5702,79.1276,52.3889,0.0,0.0,0.0,31.09,0,31.09,None,0.5718095302581787,45.601,False,None,sfc_unique_p3_18,0,None,32.99,0.0,165.0,22,52,0,0,0,False,75.0,8.826923076923077,6.038653846153846,13.326923076923077,0.2669,0.9714,0.2084,0.2261,2897.4494952159143,260.0,3157.4494952159143
