No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762654057.0382338,329.1,89,0.2984,0.7913,0.6102,0.5239,49.5702,79.1276,52.3889,0.0,0.0,0.0,30.65,0,30.65,None,0.7671535015106201,75.83,False,None,sfc_cache_p4_18,0,None,32.99,0.0,165.0,22,52,0,0,0,False,74.75409836065575,8.826923076923077,6.038653846153846,13.326923076923077,0.2669,0.9714,0.2084,0.2261,2897.4494952159143,260.0,3157.4494952159143
0,1762654057.038803,329.1,89,0.2984,0.7913,0.6102,0.5239,49.5702,79.1276,52.3889,0.0,0.0,0.0,32.1,0,32.1,None,0.7671535015106201,86.212,False,None,sfc_unique_p4_18,0,None,32.99,0.0,165.0,22,52,0,0,0,False,74.50980392156863,8.826923076923077,6.038653846153846,13.326923076923077,0.2669,0.9714,0.2084,0.2261,2897.4494952159143,260.0,3157.4494952159143
0,1762654057.2544525,329.3,90,0.2984,0.7913,0.6102,0.5239,49.5702,79.1276,52.3889,0.0,0.0,0.0,9.6,6.02,3.58,None,1.0208940505981445,84.325,False,None,sfc_cache_p5_18,0,None,32.99,0.0,165.0,22,52,0,0,0,False,74.2671009771987,8.826923076923077,6.038653846153846,13.326923076923077,0.2669,0.9714,0.2084,0.2261,2897.4494952159143,260.0,3157.4494952159143
0,1762654057.2549877,329.3,90,0.2984,0.7913,0.6102,0.5239,49.5702,79.1276,52.3889,0.0,0.0,0.0,31.09,0,31.09,None,1.0208940505981445,99.798,False,None,sfc_unique_p5_18,0,None,32.99,0.0,165.0,22,52,0,0,0,False,74.02597402597402,8.826923076923077,6.038653846153846,13.326923076923077,0.2669,0.9714,0.2084,0.2261,2897.4494952159143,260.0,3157.4494952159143
0,1762654057.432165,329.5,91,0.2984,0.7913,0.6102,0.5239,49.5702,79.1276,52.3889,0.0,0.0,0.0,8.22,3.99,4.23,None,1.237037181854248,95.896,False,None,sfc_cache_p6_18,0,None,32.99,0.0,165.0,22,52,0,0,0,False,73.7864077669903,8.826923076923077,6.038653846153846,13.326923076923077,0.2669,0.9714,0.2084,0.2261,2897.4494952159143,260.0,3157.4494952159143
0,1762654057.4329402,329.5,91,0.2984,0.7913,0.6102,0.5239,49.5702,79.1276,52.3889,0.0,0.0,0.0,None,None,None,None,1.237037181854248,42.229,False,None,sfc_unique_p6_18,0,None,32.99,0.0,165.0,22,52,0,0,0,False,73.54838709677419,8.826923076923077,6.038653846153846,13.326923076923077,0.2669,0.9714,0.2084,0.2261,2897.4494952159143,260.0,3157.4494952159143
0,1762654057.623579,329.7,91,0.2926,0.8182,0.6238,0.5239,48.4179,81.8163,52.3889,0.0,0.0,0.0,10.9,5.72,5.17,None,5.626678466796875e-05,78.172,True,None,sfc_cache_p2_12,0,None,32.99,0.0,165.0,23,52,0,0,0,False,73.63344051446946,8.62173076923077,6.243846153846154,13.326923076923077,0.2741,0.9661,0.1921,0.2259,2896.458528558301,260.0,3156.458528558301
0,1762654057.6241066,329.7,91,0.2926,0.8182,0.6238,0.5239,48.4179,81.8163,52.3889,0.0,0.0,0.0,11.7,5.18,6.52,None,5.626678466796875e-05,76.52,True,None,sfc_unique_p2_12,0,None,32.99,0.0,165.0,23,52,0,0,0,False,73.71794871794873,8.62173076923077,6.243846153846154,13.326923076923077,0.2741,0.9661,0.1921,0.2259,2896.458528558301,260.0,3156.458528558301
0,1762654062.8809938,335.0,91,0.2669,0.7375,0.5389,0.449,41.8301,73.7526,44.9047,0.0,0.0,0.0,8.21,4.43,3.78,None,6.246566772460938e-05,132.591,True,None,sfc_cache_p2_15,0,None,32.99,0.0,165.0,22,46,0,0,0,False,73.80191693290735,8.420217391304348,6.362608695652174,12.91304347826087,0.2856,0.9564,0.1987,0.2284,2838.8499999496394,230.0,3068.8499999496394
0,1762654062.88248,335.0,91,0.2669,0.7375,0.5389,0.449,41.8301,73.7526,44.9047,0.0,0.0,0.0,12.8,5.95,6.85,None,6.246566772460938e-05,172.664,True,None,sfc_unique_p2_15,0,None,32.99,0.0,165.0,22,46,0,0,0,False,73.88535031847134,8.420217391304348,6.362608695652174,12.91304347826087,0.2856,0.9564,0.1987,0.2284,2838.8499999496394,230.0,3068.8499999496394
0,1762654078.4186885,350.5,91,0.2768,0.6409,0.5119,0.4241,42.6217,64.0938,42.41,0.0,0.0,0.0,8.39,3.98,4.41,None,0.00016736984252929688,155.503,True,None,sfc_cache_p1_19,0,None,32.99,0.0,165.0,22,44,0,0,0,False,73.96825396825398,8.969545454545456,5.780681818181818,12.75,0.2834,0.8249,0.2018,0.2284,2771.319289432574,220.0,2991.319289432574
0,1762654078.419553,350.5,91,0.2768,0.6409,0.5119,0.4241,42.6217,64.0938,42.41,0.0,0.0,0.0,15.61,10.11,5.5,None,0.00016736984252929688,181.677,True,None,sfc_unique_p1_19,0,None,32.99,0.0,165.0,22,44,0,0,0,False,74.0506329113924,8.969545454545456,5.780681818181818,12.75,0.2834,0.8249,0.2018,0.2284,2771.319289432574,220.0,2991.319289432574
0,1762654078.6551325,350.7,92,0.2807,0.6829,0.5368,0.449,44.1704,68.292,44.9047,0.0,0.0,0.0,10.34,6.22,4.12,None,0.3761301040649414,95.776,True,None,sfc_cache_p2_19,0,None,32.99,0.0,165.0,22,46,0,0,0,False,74.13249211356468,8.891304347826088,5.891521739130434,12.91304347826087,0.2787,0.9095,0.1974,0.2295,2813.4800061104147,230.0,3043.4800061104147
0,1762654078.6565068,350.7,92,0.2807,0.6829,0.5368,0.449,44.1704,68.292,44.9047,0.0,0.0,0.0,11.03,5.87,5.16,None,0.3761301040649414,110.174,True,None,sfc_unique_p2_19,0,None,32.99,0.0,165.0,22,46,0,0,0,False,74.21383647798741,8.891304347826088,5.891521739130434,12.91304347826087,0.2787,0.9095,0.1974,0.2295,2813.4800061104147,230.0,3043.4800061104147
0,1762654078.8981402,351.0,93,0.2879,0.7064,0.5565,0.449,46.0787,70.6431,44.9047,0.0,0.0,0.0,7.83,5.06,2.77,None,0.6130843162536621,99.923,True,None,sfc_cache_p3_19,0,None,36.99,0.0,198.0,24,48,0,0,0,False,74.29467084639498,8.888958333333333,5.840416666666666,12.375,0.2745,0.9068,0.1933,0.2296,2831.445158781825,240.0,3071.445158781825
0,1762654078.8986692,351.0,93,0.2879,0.7064,0.5565,0.449,46.0787,70.6431,44.9047,0.0,0.0,0.0,10.14,5.17,4.97,None,0.6130843162536621,109.929,True,None,sfc_unique_p3_19,0,None,36.99,0.0,198.0,24,48,0,0,0,False,74.375,8.888958333333333,5.840416666666666,12.375,0.2745,0.9068,0.1933,0.2296,2831.445158781825,240.0,3071.445158781825
0,1762654079.2005877,351.3,94,0.2894,0.7552,0.5856,0.449,46.9059,75.5166,44.9047,0.0,0.0,0.0,8.23,3.75,4.48,None,0.8548774719238281,118.051,True,None,sfc_cache_p4_19,0,None,40.99,0.0,231.0,26,50,0,0,0,False,74.45482866043614,8.6866,5.9936,11.88,0.2698,0.9329,0.1894,0.2294,2857.2110649882943,250.0,3107.2110649882943
0,1762654079.2011125,351.3,94,0.2894,0.7552,0.5856,0.449,46.9059,75.5166,44.9047,0.0,0.0,0.0,11.24,6.2,5.04,None,0.8548774719238281,154.178,True,None,sfc_unique_p4_19,0,None,40.99,0.0,231.0,26,50,0,0,0,False,74.53416149068323,8.6866,5.9936,11.88,0.2698,0.9329,0.1894,0.2294,2857.2110649882943,250.0,3107.2110649882943
0,1762654079.4175289,351.5,95,0.2894,0.7552,0.5856,0.449,46.9059,75.5166,44.9047,0.0,0.0,0.0,9.34,4.26,5.08,None,1.1573114395141602,93.566,False,None,sfc_cache_p5_19,0,None,40.99,0.0,231.0,26,50,0,0,0,False,74.30340557275542,8.6866,5.9936,11.88,0.2698,0.9329,0.1894,0.2294,2857.2110649882943,250.0,3107.2110649882943
0,1762654079.4180408,351.5,95,0.2894,0.7552,0.5856,0.449,46.9059,75.5166,44.9047,0.0,0.0,0.0,33.09,0,33.09,None,1.1573114395141602,88.306,False,None,sfc_unique_p5_19,0,None,40.99,0.0,231.0,26,50,0,0,0,False,74.07407407407408,8.6866,5.9936,11.88,0.2698,0.9329,0.1894,0.2294,2857.2110649882943,250.0,3107.2110649882943
0,1762654079.7233758,351.8,96,0.2894,0.7552,0.5856,0.449,46.9059,75.5166,44.9047,0.0,0.0,0.0,30.04,0,30.04,None,1.3742423057556152,136.025,False,None,sfc_cache_p6_19,0,None,40.99,0.0,231.0,26,50,0,0,0,False,73.84615384615385,8.6866,5.9936,11.88,0.2698,0.9329,0.1894,0.2294,2857.2110649882943,250.0,3107.2110649882943
0,1762654079.7239084,351.8,96,0.2894,0.7552,0.5856,0.449,46.9059,75.5166,44.9047,0.0,0.0,0.0,14.09,8.64,5.46,None,1.3742423057556152,126.055,False,None,sfc_unique_p6_19,0,None,40.99,0.0,231.0,26,50,0,0,0,False,73.61963190184049,8.6866,5.9936,11.88,0.2698,0.9329,0.1894,0.2294,2857.2110649882943,250.0,3107.2110649882943
0,1762654087.7838519,359.9,96,0.2917,0.6913,0.5617,0.4241,46.2936,69.1337,42.41,0.0,0.0,0.0,31.51,0,31.51,None,5.841255187988281e-05,110.402,False,None,sfc_cache_p1_13,0,None,40.99,0.0,231.0,26,48,0,0,0,False,73.39449541284404,8.930416666666668,5.715625,11.6875,0.2737,0.9297,0.1933,0.227,2847.446322688341,240.0,3087.446322688341
0,1762654087.7853367,359.9,96,0.2917,0.6913,0.5617,0.4241,46.2936,69.1337,42.41,0.0,0.0,0.0,13.96,7.98,5.98,None,5.841255187988281e-05,164.583,False,None,sfc_unique_p1_13,0,None,40.99,0.0,231.0,26,48,0,0,0,False,73.17073170731707,8.930416666666668,5.715625,11.6875,0.2737,0.9297,0.1933,0.227,2847.446322688341,240.0,3087.446322688341
0,1762654092.901484,365.0,96,0.3053,0.6619,0.5565,0.449,48.4535,66.1929,44.9047,0.0,0.0,0.0,7.41,2.98,4.43,None,5.221366882324219e-05,150.785,True,None,sfc_cache_p3_15,0,None,32.66,0.0,198.0,23,48,0,0,0,False,73.25227963525836,9.347083333333334,5.4725,12.375,0.2791,0.9256,0.1945,0.2285,2852.047499750715,240.0,3092.047499750715
0,1762654092.9023666,365.0,96,0.3053,0.6619,0.5565,0.449,48.4535,66.1929,44.9047,0.0,0.0,0.0,11.19,4.48,6.71,None,5.221366882324219e-05,154.243,True,None,sfc_unique_p3_15,0,None,32.66,0.0,198.0,23,48,0,0,0,False,73.33333333333333,9.347083333333334,5.4725,12.375,0.2791,0.9256,0.1945,0.2285,2852.047499750715,240.0,3092.047499750715
0,1762654107.3821461,379.5,96,0.2975,0.6955,0.56,0.449,47.0139,69.552,44.9047,0.0,0.0,0.0,10.35,6.47,3.88,None,0.00016880035400390625,109.27,True,None,sfc_cache_p1_20,0,None,32.66,0.0,198.0,23,48,0,0,0,False,73.41389728096676,9.069374999999999,5.750208333333333,12.375,0.2744,0.9343,0.1964,0.2275,2859.4551394349746,240.0,3099.4551394349746
0,1762654107.3826659,379.5,96,0.2975,0.6955,0.56,0.449,47.0139,69.552,44.9047,0.0,0.0,0.0,7.72,4.62,3.1,None,0.00016880035400390625,157.475,True,None,sfc_unique_p1_20,0,None,32.66,0.0,198.0,23,48,0,0,0,False,73.49397590361446,9.069374999999999,5.750208333333333,12.375,0.2744,0.9343,0.1964,0.2275,2859.4551394349746,240.0,3099.4551394349746
0,1762654107.5934277,379.7,97,0.3082,0.7039,0.5746,0.474,49.5345,70.3911,47.3995,0.0,0.0,0.0,9.61,6.81,2.8,None,0.3076610565185547,89.048,True,None,sfc_cache_p2_20,0,None,32.66,4.33,198.0,24,50,0,0,0,False,73.57357357357357,9.1734,5.586799999999999,12.54,0.2753,0.9348,0.1921,0.2298,2874.4637108635457,250.0,3124.4637108635457
0,1762654107.5939658,379.7,97,0.3082,0.7039,0.5746,0.474,49.5345,70.3911,47.3995,0.0,0.0,0.0,10.49,7.05,3.44,None,0.3076610565185547,93.247,True,None,sfc_unique_p2_20,0,None,32.66,4.33,198.0,24,50,0,0,0,False,73.65269461077844,9.1734,5.586799999999999,12.54,0.2753,0.9348,0.1921,0.2298,2874.4637108635457,250.0,3124.4637108635457
0,1762654107.8472064,379.9,98,0.32,0.7224,0.6049,0.4989,52.0908,72.2382,49.8942,0.0,0.0,0.0,8.06,3.95,4.11,None,0.5189516544342041,118.382,True,None,sfc_cache_p3_20,0,None,32.66,4.33,198.0,25,52,0,0,0,False,73.73134328358208,9.27576923076923,5.512884615384616,12.692307692307692,0.273,0.9458,0.2077,0.2307,2896.876858341774,260.0,3156.876858341774
0,1762654107.8477151,379.9,98,0.32,0.7224,0.6049,0.4989,52.0908,72.2382,49.8942,0.0,0.0,0.0,11.16,6.53,4.63,None,0.5189516544342041,103.687,True,None,sfc_unique_p3_20,0,None,32.66,4.33,198.0,25,52,0,0,0,False,73.80952380952381,9.27576923076923,5.512884615384616,12.692307692307692,0.273,0.9458,0.2077,0.2307,2896.876858341774,260.0,3156.876858341774
0,1762654108.270629,380.4,99,0.32,0.7224,0.6049,0.4989,52.0908,72.2382,49.8942,0.0,0.0,0.0,29.83,0,29.83,None,0.7726478576660156,147.51,False,None,sfc_cache_p4_20,0,None,32.66,4.33,198.0,25,52,0,0,0,False,73.59050445103857,9.27576923076923,5.512884615384616,12.692307692307692,0.273,0.9458,0.2077,0.2307,2896.876858341774,260.0,3156.876858341774
0,1762654108.2720819,380.4,99,0.32,0.7224,0.6049,0.4989,52.0908,72.2382,49.8942,0.0,0.0,0.0,11.49,6.04,5.45,None,0.7726478576660156,127.332,False,None,sfc_unique_p4_20,0,None,32.66,4.33,198.0,25,52,0,0,0,False,73.37278106508876,9.27576923076923,5.512884615384616,12.692307692307692,0.273,0.9458,0.2077,0.2307,2896.876858341774,260.0,3156.876858341774
0,1762654108.6432903,380.7,100,0.32,0.7224,0.6049,0.4989,52.0908,72.2382,49.8942,0.0,0.0,0.0,29.61,0,29.61,None,1.202216625213623,134.331,False,None,sfc_cache_p5_20,0,None,32.66,4.33,198.0,25,52,0,0,0,False,73.15634218289085,9.27576923076923,5.512884615384616,12.692307692307692,0.273,0.9458,0.2077,0.2307,2896.876858341774,260.0,3156.876858341774
0,1762654108.644162,380.7,100,0.32,0.7224,0.6049,0.4989,52.0908,72.2382,49.8942,0.0,0.0,0.0,30.85,0,30.85,None,1.202216625213623,173.001,False,None,sfc_unique_p5_20,0,None,32.66,4.33,198.0,25,52,0,0,0,False,72.94117647058823,9.27576923076923,5.512884615384616,12.692307692307692,0.273,0.9458,0.2077,0.2307,2896.876858341774,260.0,3156.876858341774
0,1762654108.9820807,381.1,101,0.32,0.7224,0.6049,0.4989,52.0908,72.2382,49.8942,0.0,0.0,0.0,29.22,0,29.22,None,1.5693588256835938,140.925,False,None,sfc_cache_p6_20,0,None,32.66,4.33,198.0,25,52,0,0,0,False,72.72727272727273,9.27576923076923,5.512884615384616,12.692307692307692,0.273,0.9458,0.2077,0.2307,2896.876858341774,260.0,3156.876858341774
0,1762654108.9830005,381.1,101,0.32,0.7224,0.6049,0.4989,52.0908,72.2382,49.8942,0.0,0.0,0.0,30.06,0,30.06,None,1.5693588256835938,140.818,False,None,sfc_unique_p6_20,0,None,32.66,4.33,198.0,25,52,0,0,0,False,72.51461988304094,9.27576923076923,5.512884615384616,12.692307692307692,0.273,0.9458,0.2077,0.2307,2896.876858341774,260.0,3156.876858341774
0,1762654118.6106906,390.7,101,0.2758,0.5981,0.4924,0.4241,41.5418,59.81,42.41,0.0,0.0,0.0,7.34,4.68,2.66,None,6.008148193359375e-05,156.096,True,None,sfc_cache_p3_19,0,None,24.66,4.33,132.0,20,42,0,0,0,False,72.59475218658892,9.15857142857143,5.651190476190476,13.357142857142858,0.2798,0.9067,0.2544,0.2277,2761.0235526759757,210.0,2971.0235526759757
0,1762654118.6115427,390.7,101,0.2758,0.5981,0.4924,0.4241,41.5418,59.81,42.41,0.0,0.0,0.0,13.29,7.07,6.22,None,6.008148193359375e-05,138.827,True,None,sfc_unique_p3_19,0,None,24.66,4.33,132.0,20,42,0,0,0,False,72.67441860465115,9.15857142857143,5.651190476190476,13.357142857142858,0.2798,0.9067,0.2544,0.2277,2761.0235526759757,210.0,2971.0235526759757
0,1762654122.4306877,394.5,101,0.2829,0.6334,0.511,0.449,43.3777,63.3379,44.9047,0.0,0.0,0.0,7.48,3.52,3.96,None,0.00017333030700683594,94.177,True,None,sfc_cache_p1_21,0,None,24.66,4.33,132.0,20,44,0,0,0,False,72.7536231884058,9.128636363636364,5.7124999999999995,13.5,0.2773,0.9109,0.2479,0.2285,2789.0392282679895,220.0,3009.0392282679895
0,1762654122.4312186,394.5,101,0.2829,0.6334,0.511,0.449,43.3777,63.3379,44.9047,0.0,0.0,0.0,10.33,4.96,5.37,None,0.00017333030700683594,98.561,True,None,sfc_unique_p1_21,0,None,24.66,4.33,132.0,20,44,0,0,0,False,72.83236994219652,9.128636363636364,5.7124999999999995,13.5,0.2773,0.9109,0.2479,0.2285,2789.0392282679895,220.0,3009.0392282679895
0,1762654122.695136,394.8,102,0.2868,0.6687,0.5315,0.474,44.746,66.8657,47.3995,0.0,0.0,0.0,7.83,3.83,4.01,None,0.3302772045135498,110.421,True,None,sfc_cache_p2_21,0,None,28.99,4.33,132.0,22,46,0,0,0,False,72.91066282420749,9.007173913043477,5.768478260869566,13.630434782608695,0.2729,0.9064,0.2423,0.2284,2805.615956328661,230.0,3035.615956328661
0,1762654122.6957052,394.8,102,0.2868,0.6687,0.5315,0.474,44.746,66.8657,47.3995,0.0,0.0,0.0,8.45,4.11,4.34,None,0.3302772045135498,116.309,True,None,sfc_unique_p2_21,0,None,28.99,4.33,132.0,22,46,0,0,0,False,72.98850574712644,9.007173913043477,5.768478260869566,13.630434782608695,0.2729,0.9064,0.2423,0.2284,2805.615956328661,230.0,3035.615956328661
0,1762654122.9792416,395.1,103,0.2967,0.6922,0.5497,0.4989,47.0863,69.2168,49.8942,0.0,0.0,0.0,8.25,5.44,2.81,None,0.5947482585906982,96.111,True,None,sfc_cache_p3_21,0,None,28.99,4.33,132.0,24,48,0,0,0,False,73.06590257879655,9.083333333333334,5.7225,13.75,0.2692,0.9135,0.2376,0.2297,2828.79650599744,240.0,3068.79650599744
0,1762654122.9805892,395.1,103,0.2967,0.6922,0.5497,0.4989,47.0863,69.2168,49.8942,0.0,0.0,0.0,12.52,7.62,4.89,None,0.5947482585906982,163.939,True,None,sfc_unique_p3_21,0,None,28.99,4.33,132.0,24,48,0,0,0,False,73.14285714285714,9.083333333333334,5.7225,13.75,0.2692,0.9135,0.2376,0.2297,2828.79650599744,240.0,3068.79650599744
0,1762654123.289151,395.4,104,0.3002,0.7384,0.5715,0.5239,48.4546,73.8358,52.3889,0.0,0.0,0.0,11.12,7.37,3.76,None,0.8801023960113525,114.611,True,None,sfc_cache_p4_21,0,None,28.99,4.33,132.0,25,50,0,0,0,False,73.21937321937322,8.9734,5.8602,13.86,0.2657,0.9118,0.2318,0.2312,2843.225542254025,250.0,3093.225542254025
0,1762654123.289682,395.4,104,0.3002,0.7384,0.5715,0.5239,48.4546,73.8358,52.3889,0.0,0.0,0.0,11.21,5.28,5.94,None,0.8801023960113525,154.798,True,None,sfc_unique_p4_21,0,None,28.99,4.33,132.0,25,50,0,0,0,False,73.29545454545455,8.9734,5.8602,13.86,0.2657,0.9118,0.2318,0.2312,2843.225542254025,250.0,3093.225542254025
0,1762654123.5197217,395.6,104,0.2914,0.6988,0.5455,0.5239,47.2321,69.8846,52.3889,0.0,0.0,0.0,8.49,4.5,4.0,None,5.125999450683594e-05,86.951,True,None,sfc_cache_p2_18,0,None,24.99,4.33,99.0,23,48,0,0,0,False,73.37110481586402,9.111458333333333,5.777708333333333,14.4375,0.2783,0.9191,0.2318,0.2332,2843.9147637367673,250.0,3093.9147637367673
0,1762654123.5202596,395.6,104,0.2914,0.6988,0.5455,0.5239,47.2321,69.8846,52.3889,0.0,0.0,0.0,7.77,4.63,3.15,None,5.125999450683594e-05,108.865,True,None,sfc_unique_p2_18,0,None,24.99,4.33,99.0,23,48,0,0,0,False,73.44632768361582,9.111458333333333,5.777708333333333,14.4375,0.2783,0.9191,0.2318,0.2332,2843.9147637367673,250.0,3093.9147637367673
0,1762654123.725686,395.8,104,0.2988,0.7442,0.5674,0.5488,48.636,74.4204,54.8836,0.0,0.0,0.0,8.43,4.91,3.52,None,0.22597408294677734,72.346,True,None,sfc_cache_p6_16,0,None,24.99,4.33,99.0,24,50,0,0,0,False,73.52112676056338,9.007,5.9066,14.52,0.2836,0.9368,0.2334,0.2336,2871.270671490985,250.0,3121.270671490985
0,1762654123.7261734,395.8,104,0.2988,0.7442,0.5674,0.5488,48.636,74.4204,54.8836,0.0,0.0,0.0,10.45,5.67,4.78,None,0.22597408294677734,107.615,True,None,sfc_unique_p6_16,0,None,24.99,4.33,99.0,24,50,0,0,0,False,73.59550561797754,9.007,5.9066,14.52,0.2836,0.9368,0.2334,0.2336,2871.270671490985,250.0,3121.270671490985
0,1762654123.9280815,396.0,105,0.3062,0.7703,0.592,0.5738,50.8672,77.026,57.3783,0.0,0.0,0.0,9.32,6.42,2.9,None,1.6251540184020996,80.879,True,None,sfc_cache_p5_21,0,None,24.99,4.33,99.0,24,52,0,0,0,False,73.66946778711485,9.057884615384616,5.878269230769231,14.596153846153847,0.2743,0.9386,0.2299,0.2334,2886.2275264669947,260.0,3146.2275264669947
0,1762654123.9285803,396.0,105,0.3062,0.7703,0.592,0.5738,50.8672,77.026,57.3783,0.0,0.0,0.0,14.9,8.95,5.95,None,1.6251540184020996,86.073,True,None,sfc_unique_p5_21,0,None,24.99,4.33,99.0,24,52,0,0,0,False,73.74301675977654,9.057884615384616,5.878269230769231,14.596153846153847,0.2743,0.9386,0.2299,0.2334,2886.2275264669947,260.0,3146.2275264669947
0,1762654124.2465234,396.3,106,0.3128,0.803,0.6105,0.5987,52.8111,80.3019,59.873,0.0,0.0,0.0,8.73,4.75,3.98,None,1.8275330066680908,100.032,True,None,sfc_cache_p6_21,0,None,24.99,4.33,99.0,25,54,0,0,0,False,73.81615598885793,9.05574074074074,5.901296296296296,14.666666666666666,0.2748,0.9465,0.2276,0.2342,2907.3586637462017,270.0,3177.3586637462017
0,1762654124.2479668,396.3,106,0.3128,0.803,0.6105,0.5987,52.8111,80.3019,59.873,0.0,0.0,0.0,13.27,8.61,4.66,None,1.8275330066680908,129.74,True,None,sfc_unique_p6_21,0,None,24.99,4.33,99.0,25,54,0,0,0,False,73.88888888888889,9.05574074074074,5.901296296296296,14.666666666666666,0.2748,0.9465,0.2276,0.2342,2907.3586637462017,270.0,3177.3586637462017
0,1762654128.67164,400.8,106,0.2531,0.6014,0.4742,0.474,42.7319,60.1401,47.3995,0.0,0.0,0.0,10.49,6.68,3.81,None,7.319450378417969e-05,152.172,True,None,sfc_cache_p1_18,0,None,12.33,4.33,66.0,14,42,0,0,0,False,73.9612188365651,9.42095238095238,5.682380952380952,14.928571428571429,0.2675,0.9335,0.1857,0.23,2813.6948300649888,270.0,3083.6948300649888
0,1762654128.6725397,400.8,106,0.2531,0.6014,0.4742,0.474,42.7319,60.1401,47.3995,0.0,0.0,0.0,13.76,9.27,4.49,None,7.319450378417969e-05,169.869,True,None,sfc_unique_p1_18,0,None,12.33,4.33,66.0,14,42,0,0,0,False,74.03314917127072,9.42095238095238,5.682380952380952,14.928571428571429,0.2675,0.9335,0.1857,0.23,2813.6948300649888,270.0,3083.6948300649888
0,1762654128.9077694,401.0,106,0.2691,0.6123,0.4896,0.4989,45.6121,61.2312,49.8942,0.0,0.0,0.0,8.01,4.4,3.62,None,0.35866355895996094,89.311,True,None,sfc_cache_p4_17,0,None,12.33,4.33,66.0,14,44,0,0,0,False,74.10468319559229,9.598863636363637,5.5225,15.0,0.2683,0.924,0.1879,0.2338,2830.2363155875014,270.0,3100.2363155875014
0,1762654128.9082944,401.0,106,0.2691,0.6123,0.4896,0.4989,45.6121,61.2312,49.8942,0.0,0.0,0.0,14.89,8.05,6.84,None,0.35866355895996094,116.508,True,None,sfc_unique_p4_17,0,None,12.33,4.33,66.0,14,44,0,0,0,False,74.17582417582418,9.598863636363637,5.5225,15.0,0.2683,0.924,0.1879,0.2338,2830.2363155875014,270.0,3100.2363155875014
