No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762654129.1199338,401.2,106,0.2797,0.6484,0.5202,0.5239,47.4113,64.8448,52.3889,0.0,0.0,0.0,8.13,3.12,5.01,None,0.5959179401397705,69.244,True,None,sfc_cache_p3_17,0,None,12.33,4.33,66.0,15,46,0,0,0,False,74.24657534246575,9.543695652173913,5.594130434782608,15.065217391304348,0.2721,0.9147,0.2065,0.2315,2842.9617512785712,270.0,3112.9617512785712
0,1762654129.1205072,401.2,106,0.2797,0.6484,0.5202,0.5239,47.4113,64.8448,52.3889,0.0,0.0,0.0,12.36,4.54,7.82,None,0.5959179401397705,112.621,True,None,sfc_unique_p3_17,0,None,12.33,4.33,66.0,15,46,0,0,0,False,74.31693989071039,9.543695652173913,5.594130434782608,15.065217391304348,0.2721,0.9147,0.2065,0.2315,2842.9617512785712,270.0,3112.9617512785712
0,1762654129.4142327,401.5,106,0.2956,0.6636,0.5416,0.5488,50.1112,66.3567,54.8836,0.0,0.0,0.0,11.11,5.5,5.61,None,0.8098771572113037,91.955,True,None,sfc_cache_p2_17,0,None,12.33,4.33,66.0,16,48,0,0,0,False,74.38692098092643,9.666875,5.486041666666666,15.125,0.2726,0.9123,0.2234,0.233,2859.4452625044446,270.0,3129.4452625044446
0,1762654129.4156504,401.5,106,0.2956,0.6636,0.5416,0.5488,50.1112,66.3567,54.8836,0.0,0.0,0.0,16.52,9.46,7.06,None,0.8098771572113037,127.819,True,None,sfc_unique_p2_17,0,None,12.33,4.33,66.0,16,48,0,0,0,False,74.45652173913044,9.666875,5.486041666666666,15.125,0.2726,0.9123,0.2234,0.233,2859.4452625044446,270.0,3129.4452625044446
0,1762654129.724917,401.8,106,0.3011,0.7005,0.5645,0.5488,51.4428,70.0534,54.8836,0.0,0.0,0.0,11.1,6.13,4.97,None,1.1076788902282715,137.62,True,None,sfc_cache_p1_17,0,None,16.33,4.33,99.0,17,50,0,0,0,False,74.52574525745257,9.5268,5.56,14.52,0.2746,0.8984,0.2234,0.2333,2870.5491022960728,270.0,3140.5491022960728
0,1762654129.7254252,401.8,106,0.3011,0.7005,0.5645,0.5488,51.4428,70.0534,54.8836,0.0,0.0,0.0,16.6,9.22,7.39,None,1.1076788902282715,134.507,True,None,sfc_unique_p1_17,0,None,16.33,4.33,99.0,17,50,0,0,0,False,74.5945945945946,9.5268,5.56,14.52,0.2746,0.8984,0.2234,0.2333,2870.5491022960728,270.0,3140.5491022960728
0,1762654129.96167,402.1,106,0.3047,0.7005,0.5645,0.5488,51.4428,70.0534,54.8836,0.0,0.0,0.0,11.48,7.28,4.21,None,1.418372631072998,91.337,False,None,sfc_cache_p5_16,0,None,16.33,4.33,99.0,17,50,0,0,0,False,74.39353099730458,9.5268,5.56,14.52,0.2819,0.8984,0.2278,0.2333,2870.5491022960728,260.0,3130.5491022960728
0,1762654129.962212,402.1,106,0.3047,0.7005,0.5645,0.5488,51.4428,70.0534,54.8836,0.0,0.0,0.0,None,None,None,None,1.418372631072998,107.042,False,None,sfc_unique_p5_16,0,None,16.33,4.33,99.0,17,50,0,0,0,False,74.19354838709677,9.5268,5.56,14.52,0.2819,0.8984,0.2278,0.2333,2870.5491022960728,260.0,3130.5491022960728
0,1762654130.2128282,402.3,106,0.3177,0.7274,0.5857,0.5738,53.6384,72.7422,57.3783,0.0,0.0,0.0,13.73,8.06,5.67,None,1.6569809913635254,135.726,True,None,sfc_cache_p1_16,0,None,16.33,4.33,99.0,18,52,0,0,0,False,74.26273458445041,9.551346153846154,5.551346153846154,14.596153846153847,0.2801,0.8981,0.2297,0.2357,2874.07195943893,260.0,3134.07195943893
0,1762654130.2133617,402.3,106,0.3177,0.7274,0.5857,0.5738,53.6384,72.7422,57.3783,0.0,0.0,0.0,13.12,7.62,5.5,None,1.6569809913635254,92.903,True,None,sfc_unique_p1_16,0,None,16.33,4.33,99.0,18,52,0,0,0,False,74.33155080213903,9.551346153846154,5.551346153846154,14.596153846153847,0.2801,0.8981,0.2297,0.2357,2874.07195943893,260.0,3134.07195943893
0,1762654133.5429237,405.6,106,0.3042,0.6921,0.549,0.5738,51.7668,69.2143,57.3783,0.0,0.0,0.0,7.8,3.69,4.12,None,3.4332275390625e-05,93.547,True,None,sfc_cache_p6_17,0,None,16.66,4.33,66.0,17,50,0,0,0,False,74.4,9.5868,5.4934,15.18,0.2841,0.8956,0.2297,0.2358,2864.687743876911,260.0,3124.687743876911
0,1762654133.5437243,405.6,106,0.3042,0.6921,0.549,0.5738,51.7668,69.2143,57.3783,0.0,0.0,0.0,18.83,12.52,6.3,None,3.4332275390625e-05,106.521,True,None,sfc_unique_p6_17,0,None,16.66,4.33,66.0,17,50,0,0,0,False,74.46808510638297,9.5868,5.4934,15.18,0.2841,0.8956,0.2297,0.2358,2864.687743876911,260.0,3124.687743876911
0,1762654133.8031526,405.9,106,0.3183,0.714,0.5683,0.5987,54.1784,71.3991,59.873,0.0,0.0,0.0,8.63,3.67,4.96,None,0.22507643699645996,121.477,True,None,sfc_cache_p5_17,0,None,16.66,4.33,66.0,19,52,0,0,0,False,74.53580901856765,9.6475,5.448846153846153,15.23076923076923,0.2889,0.8915,0.2321,0.2358,2880.3760924297667,260.0,3140.3760924297667
0,1762654133.8036807,405.9,106,0.3183,0.714,0.5683,0.5987,54.1784,71.3991,59.873,0.0,0.0,0.0,11.27,4.84,6.43,None,0.22507643699645996,100.958,True,None,sfc_unique_p5_17,0,None,16.66,4.33,66.0,19,52,0,0,0,False,74.60317460317461,9.6475,5.448846153846153,15.23076923076923,0.2889,0.8915,0.2321,0.2358,2880.3760924297667,260.0,3140.3760924297667
0,1762654138.5535502,410.6,106,0.3103,0.6871,0.5472,0.5738,51.9828,68.7103,57.3783,0.0,0.0,0.0,30.14,0,30.14,None,4.792213439941406e-05,37.715,False,None,sfc_cache_p1_16,0,None,16.66,4.33,66.0,18,50,0,0,0,False,74.40633245382587,9.6268,5.4534,15.18,0.2969,0.8915,0.2346,0.233,2869.9903781440526,250.0,3119.9903781440526
0,1762654138.5541024,410.6,106,0.3103,0.6871,0.5472,0.5738,51.9828,68.7103,57.3783,0.0,0.0,0.0,15.87,9.47,6.4,None,4.792213439941406e-05,164.477,False,None,sfc_unique_p1_16,0,None,16.66,4.33,66.0,18,50,0,0,0,False,74.21052631578947,9.6268,5.4534,15.18,0.2969,0.8915,0.2346,0.233,2869.9903781440526,250.0,3119.9903781440526
0,1762654143.283927,415.4,106,0.3103,0.6871,0.5472,0.5738,51.9828,68.7103,57.3783,0.0,0.0,0.0,30.37,0,30.37,None,0.00018024444580078125,44.373,False,None,sfc_cache_p1_22,0,None,16.66,4.33,66.0,18,50,0,0,0,False,74.01574803149606,9.6268,5.4534,15.18,0.2969,0.8915,0.2346,0.233,2869.9903781440526,250.0,3119.9903781440526
0,1762654143.2844517,415.4,106,0.3103,0.6871,0.5472,0.5738,51.9828,68.7103,57.3783,0.0,0.0,0.0,13.5,8.42,5.08,None,0.00018024444580078125,80.62,False,None,sfc_unique_p1_22,0,None,16.66,4.33,66.0,18,50,0,0,0,False,73.82198952879581,9.6268,5.4534,15.18,0.2969,0.8915,0.2346,0.233,2869.9903781440526,250.0,3119.9903781440526
0,1762654143.4536178,415.5,107,0.3103,0.6871,0.5472,0.5738,51.9828,68.7103,57.3783,0.0,0.0,0.0,30.49,0,30.49,None,0.1670842170715332,39.017,False,None,sfc_cache_p2_22,0,None,16.66,4.33,66.0,18,50,0,0,0,False,73.62924281984334,9.6268,5.4534,15.18,0.2969,0.8915,0.2346,0.233,2869.9903781440526,250.0,3119.9903781440526
0,1762654143.4541886,415.5,107,0.3103,0.6871,0.5472,0.5738,51.9828,68.7103,57.3783,0.0,0.0,0.0,10.65,4.93,5.72,None,0.1670842170715332,87.308,False,None,sfc_unique_p2_22,0,None,16.66,4.33,66.0,18,50,0,0,0,False,73.4375,9.6268,5.4534,15.18,0.2969,0.8915,0.2346,0.233,2869.9903781440526,250.0,3119.9903781440526
0,1762654143.6718652,415.8,108,0.3103,0.6871,0.5472,0.5738,51.9828,68.7103,57.3783,0.0,0.0,0.0,30.37,0,30.37,None,0.3367908000946045,35.501,False,None,sfc_cache_p3_22,0,None,16.66,4.33,66.0,18,50,0,0,0,False,73.24675324675324,9.6268,5.4534,15.18,0.2969,0.8915,0.2346,0.233,2869.9903781440526,250.0,3119.9903781440526
0,1762654143.6724117,415.8,108,0.3103,0.6871,0.5472,0.5738,51.9828,68.7103,57.3783,0.0,0.0,0.0,11.93,6.85,5.09,None,0.3367908000946045,142.291,False,None,sfc_unique_p3_22,0,None,16.66,4.33,66.0,18,50,0,0,0,False,73.05699481865285,9.6268,5.4534,15.18,0.2969,0.8915,0.2346,0.233,2869.9903781440526,250.0,3119.9903781440526
0,1762654143.8981173,416.0,109,0.3264,0.6871,0.568,0.5987,55.3307,68.7103,59.873,0.0,0.0,0.0,10.61,5.94,4.67,None,0.555009126663208,97.927,True,None,sfc_cache_p4_22,0,None,16.66,4.33,66.0,18,52,0,0,0,False,73.1266149870801,9.852692307692308,5.243653846153847,15.23076923076923,0.29,0.8915,0.2321,0.2341,2889.1100902629196,260.0,3149.1100902629196
0,1762654143.898651,416.0,109,0.3264,0.6871,0.568,0.5987,55.3307,68.7103,59.873,0.0,0.0,0.0,11.67,5.95,5.72,None,0.555009126663208,91.026,True,None,sfc_unique_p4_22,0,None,16.66,4.33,66.0,18,52,0,0,0,False,73.19587628865979,9.852692307692308,5.243653846153847,15.23076923076923,0.29,0.8915,0.2321,0.2341,2889.1100902629196,260.0,3149.1100902629196
0,1762654144.0748334,416.2,110,0.3264,0.6871,0.568,0.5987,55.3307,68.7103,59.873,0.0,0.0,0.0,30.14,0,30.14,None,0.7811906337738037,35.205,False,None,sfc_cache_p5_22,0,None,16.66,4.33,66.0,18,52,0,0,0,False,73.00771208226222,9.852692307692308,5.243653846153847,15.23076923076923,0.29,0.8915,0.2321,0.2341,2889.1100902629196,260.0,3149.1100902629196
0,1762654144.0753784,416.2,110,0.3264,0.6871,0.568,0.5987,55.3307,68.7103,59.873,0.0,0.0,0.0,12.38,7.76,4.63,None,0.7811906337738037,102.064,False,None,sfc_unique_p5_22,0,None,16.66,4.33,66.0,18,52,0,0,0,False,72.82051282051282,9.852692307692308,5.243653846153847,15.23076923076923,0.29,0.8915,0.2321,0.2341,2889.1100902629196,260.0,3149.1100902629196
0,1762654144.262548,416.4,111,0.3264,0.6871,0.568,0.5987,55.3307,68.7103,59.873,0.0,0.0,0.0,30.14,0,30.14,None,0.957904577255249,35.532,False,None,sfc_cache_p6_22,0,None,16.66,4.33,66.0,18,52,0,0,0,False,72.63427109974424,9.852692307692308,5.243653846153847,15.23076923076923,0.29,0.8915,0.2321,0.2341,2889.1100902629196,260.0,3149.1100902629196
0,1762654144.2633617,416.4,111,0.3264,0.6871,0.568,0.5987,55.3307,68.7103,59.873,0.0,0.0,0.0,8.47,3.9,4.57,None,0.957904577255249,109.426,False,None,sfc_unique_p6_22,0,None,16.66,4.33,66.0,18,52,0,0,0,False,72.44897959183673,9.852692307692308,5.243653846153847,15.23076923076923,0.29,0.8915,0.2321,0.2341,2889.1100902629196,260.0,3149.1100902629196
0,1762654144.548794,416.6,111,0.2665,0.5863,0.4563,0.474,43.3777,58.6332,47.3995,0.0,0.0,0.0,10.87,7.73,3.14,None,4.458427429199219e-05,73.569,True,None,sfc_cache_p2_20,0,None,16.66,0.0,66.0,13,42,0,0,0,False,72.51908396946564,9.563333333333334,5.54,14.928571428571429,0.2851,0.8598,0.218,0.2349,2761.1502490934263,230.0,2991.1502490934263
0,1762654144.5493135,416.6,111,0.2665,0.5863,0.4563,0.474,43.3777,58.6332,47.3995,0.0,0.0,0.0,9.47,4.79,4.67,None,4.458427429199219e-05,114.554,True,None,sfc_unique_p2_20,0,None,16.66,0.0,66.0,13,42,0,0,0,False,72.58883248730965,9.563333333333334,5.54,14.928571428571429,0.2851,0.8598,0.218,0.2349,2761.1502490934263,230.0,2991.1502490934263
0,1762654144.834479,416.9,111,0.2837,0.5947,0.4818,0.4989,46.3659,59.4723,49.8942,0.0,0.0,0.0,8.72,4.41,4.32,None,0.2765066623687744,106.125,True,None,sfc_cache_p1_20,0,None,16.66,0.0,66.0,14,44,0,0,0,False,72.65822784810126,9.7575,5.363863636363636,15.0,0.2956,0.8681,0.2193,0.2345,2787.221330009089,230.0,3017.221330009089
0,1762654144.8349957,416.9,111,0.2837,0.5947,0.4818,0.4989,46.3659,59.4723,49.8942,0.0,0.0,0.0,12.14,6.03,6.11,None,0.2765066623687744,156.804,True,None,sfc_unique_p1_20,0,None,16.66,0.0,66.0,14,44,0,0,0,False,72.72727272727273,9.7575,5.363863636363636,15.0,0.2956,0.8681,0.2193,0.2345,2787.221330009089,230.0,3017.221330009089
0,1762654145.0445433,417.1,111,0.2976,0.6292,0.5056,0.5239,48.2375,62.917,52.3889,0.0,0.0,0.0,10.89,6.28,4.62,None,0.5642225742340088,93.399,True,None,sfc_cache_p2_18,0,None,16.66,0.0,66.0,14,46,0,0,0,False,72.79596977329975,9.71,5.427826086956522,15.065217391304348,0.2951,0.9043,0.2217,0.2352,2819.6316907216706,230.0,3049.6316907216706
0,1762654145.0450752,417.1,111,0.2976,0.6292,0.5056,0.5239,48.2375,62.917,52.3889,0.0,0.0,0.0,9.16,4.8,4.37,None,0.5642225742340088,89.812,True,None,sfc_unique_p2_18,0,None,16.66,0.0,66.0,14,46,0,0,0,False,72.8643216080402,9.71,5.427826086956522,15.065217391304348,0.2951,0.9043,0.2217,0.2352,2819.6316907216706,230.0,3049.6316907216706
0,1762654149.7760694,421.9,111,0.2846,0.6183,0.4826,0.4989,45.3573,61.8259,49.8942,0.0,0.0,0.0,9.77,4.83,4.94,None,6.031990051269531e-05,234.472,True,None,sfc_cache_p3_20,0,None,16.66,0.0,66.0,14,44,0,0,0,False,72.93233082706767,9.545227272727272,5.576136363636364,15.0,0.3008,0.8765,0.206,0.2348,2779.2358572593575,220.0,2999.2358572593575
0,1762654149.777212,421.9,111,0.2846,0.6183,0.4826,0.4989,45.3573,61.8259,49.8942,0.0,0.0,0.0,11.05,4.87,6.18,None,6.031990051269531e-05,159.93,True,None,sfc_unique_p3_20,0,None,16.66,0.0,66.0,14,44,0,0,0,False,73.0,9.545227272727272,5.576136363636364,15.0,0.3008,0.8765,0.206,0.2348,2779.2358572593575,220.0,2999.2358572593575
0,1762654165.379174,437.5,111,0.2235,0.5426,0.3851,0.3992,32.7584,54.2637,39.9153,0.0,0.0,0.0,8.09,5.18,2.91,None,0.00016427040100097656,102.609,True,None,sfc_cache_p1_23,0,None,8.33,0.0,33.0,9,34,0,0,0,False,73.06733167082294,8.921470588235294,6.333529411764706,15.529411764705882,0.3587,0.8888,0.2163,0.2324,2681.602889146996,170.0,2851.602889146996
0,1762654165.3796628,437.5,111,0.2235,0.5426,0.3851,0.3992,32.7584,54.2637,39.9153,0.0,0.0,0.0,7.25,4.88,2.37,None,0.00016427040100097656,106.276,True,None,sfc_unique_p1_23,0,None,8.33,0.0,33.0,9,34,0,0,0,False,73.13432835820896,8.921470588235294,6.333529411764706,15.529411764705882,0.3587,0.8888,0.2163,0.2324,2681.602889146996,170.0,2851.602889146996
0,1762654165.6156087,437.7,112,0.2311,0.5838,0.408,0.4241,34.3427,58.3787,42.41,0.0,0.0,0.0,8.88,5.42,3.46,None,0.24312520027160645,94.915,True,None,sfc_cache_p2_23,0,None,8.33,0.0,33.0,10,36,0,0,0,False,73.20099255583126,8.833333333333334,6.435277777777777,15.583333333333334,0.3303,0.9003,0.213,0.2322,2713.4430734448406,180.0,2893.4430734448406
0,1762654165.6161475,437.7,112,0.2311,0.5838,0.408,0.4241,34.3427,58.3787,42.41,0.0,0.0,0.0,12.75,9.46,3.29,None,0.24312520027160645,108.909,True,None,sfc_unique_p2_23,0,None,8.33,0.0,33.0,10,36,0,0,0,False,73.26732673267327,8.833333333333334,6.435277777777777,15.583333333333334,0.3303,0.9003,0.213,0.2322,2713.4430734448406,180.0,2893.4430734448406
0,1762654165.8589685,437.9,113,0.2428,0.6098,0.425,0.449,36.5739,60.9843,44.9047,0.0,0.0,0.0,4.43,3.01,1.42,None,0.4795796871185303,100.94,True,None,sfc_cache_p3_23,0,None,8.33,0.0,33.0,10,38,0,0,0,False,73.33333333333333,8.912105263157896,6.3686842105263155,15.631578947368421,0.3272,0.9129,0.2158,0.2317,2751.8042466378447,190.0,2941.8042466378447
0,1762654165.8594759,437.9,113,0.2428,0.6098,0.425,0.449,36.5739,60.9843,44.9047,0.0,0.0,0.0,7.56,5.19,2.37,None,0.4795796871185303,107.722,True,None,sfc_unique_p3_23,0,None,8.33,0.0,33.0,10,38,0,0,0,False,73.39901477832512,8.912105263157896,6.3686842105263155,15.631578947368421,0.3272,0.9129,0.2158,0.2317,2751.8042466378447,190.0,2941.8042466378447
0,1762654166.1415877,438.2,114,0.2519,0.6401,0.4438,0.474,38.6259,64.0082,47.3995,0.0,0.0,0.0,9.27,6.54,2.72,None,0.7228875160217285,92.013,True,None,sfc_cache_p4_23,0,None,8.33,0.0,33.0,11,40,0,0,0,False,73.46437346437347,8.941500000000001,6.35025,15.675,0.3256,0.916,0.2131,0.2306,2782.600711581352,200.0,2982.600711581352
0,1762654166.142111,438.2,114,0.2519,0.6401,0.4438,0.474,38.6259,64.0082,47.3995,0.0,0.0,0.0,10.22,6.19,4.03,None,0.7228875160217285,100.444,True,None,sfc_unique_p4_23,0,None,8.33,0.0,33.0,11,40,0,0,0,False,73.52941176470588,8.941500000000001,6.35025,15.675,0.3256,0.916,0.2131,0.2306,2782.600711581352,200.0,2982.600711581352
0,1762654166.391393,438.5,115,0.2578,0.677,0.4657,0.4989,40.3894,67.7049,49.8942,0.0,0.0,0.0,8.28,4.62,3.66,None,1.0055134296417236,102.523,True,None,sfc_cache_p5_23,0,None,8.33,0.0,33.0,13,42,0,0,0,False,73.59413202933986,8.904523809523809,6.397142857142858,15.714285714285714,0.3197,0.9318,0.2297,0.229,2814.1626243561823,210.0,3024.1626243561823
0,1762654166.392276,438.5,115,0.2578,0.677,0.4657,0.4989,40.3894,67.7049,49.8942,0.0,0.0,0.0,10.27,6.23,4.04,None,1.0055134296417236,111.402,True,None,sfc_unique_p5_23,0,None,8.33,0.0,33.0,13,42,0,0,0,False,73.65853658536585,8.904523809523809,6.397142857142858,15.714285714285714,0.3197,0.9318,0.2297,0.229,2814.1626243561823,210.0,3024.1626243561823
0,1762654166.6761885,438.8,116,0.2726,0.677,0.4861,0.5239,43.2697,67.7049,52.3889,0.0,0.0,0.0,9.45,6.3,3.15,None,1.2559552192687988,108.103,True,None,sfc_cache_p6_23,0,None,8.33,4.33,33.0,16,44,0,0,0,False,73.72262773722628,9.105909090909092,6.106363636363636,15.75,0.3149,0.9318,0.2265,0.2282,2838.939980802553,220.0,3058.939980802553
0,1762654166.6768606,438.8,116,0.2726,0.677,0.4861,0.5239,43.2697,67.7049,52.3889,0.0,0.0,0.0,10.39,7.5,2.89,None,1.2559552192687988,133.919,True,None,sfc_unique_p6_23,0,None,8.33,4.33,33.0,16,44,0,0,0,False,73.7864077669903,9.105909090909092,6.106363636363636,15.75,0.3149,0.9318,0.2265,0.2282,2838.939980802553,220.0,3058.939980802553
0,1762654174.6546364,446.7,116,0.274,0.6804,0.4853,0.5239,43.1261,68.04,52.3889,0.0,0.0,0.0,5.97,2.89,3.08,None,6.341934204101562e-05,160.343,True,None,sfc_cache_p3_19,0,None,8.33,4.33,33.0,16,44,0,0,0,False,73.8498789346247,9.075681818181819,6.136590909090909,15.75,0.3208,0.9346,0.2089,0.2284,2836.625522358244,220.0,3056.625522358244
0,1762654174.6551883,446.7,116,0.274,0.6804,0.4853,0.5239,43.1261,68.04,52.3889,0.0,0.0,0.0,13.94,7.99,5.95,None,6.341934204101562e-05,102.184,True,None,sfc_unique_p3_19,0,None,8.33,4.33,33.0,16,44,0,0,0,False,73.91304347826086,9.075681818181819,6.136590909090909,15.75,0.3208,0.9346,0.2089,0.2284,2836.625522358244,220.0,3056.625522358244
0,1762654186.4794137,458.6,116,0.2888,0.6905,0.5075,0.5488,46.0419,69.048,54.8836,0.0,0.0,0.0,7.79,4.98,2.81,None,0.0001647472381591797,125.193,True,None,sfc_cache_p1_24,0,None,8.33,4.33,33.0,16,46,0,0,0,False,73.97590361445782,9.26804347826087,5.956739130434783,15.782608695652174,0.3153,0.9432,0.2243,0.2293,2865.1147778914433,230.0,3095.1147778914433
0,1762654186.480286,458.6,116,0.2888,0.6905,0.5075,0.5488,46.0419,69.048,54.8836,0.0,0.0,0.0,10.31,5.85,4.47,None,0.0001647472381591797,165.417,True,None,sfc_unique_p1_24,0,None,8.33,4.33,33.0,16,46,0,0,0,False,74.03846153846155,9.26804347826087,5.956739130434783,15.782608695652174,0.3153,0.9432,0.2243,0.2293,2865.1147778914433,230.0,3095.1147778914433
0,1762654186.8568625,458.9,117,0.3011,0.709,0.5317,0.5738,48.5982,70.8951,57.3783,0.0,0.0,0.0,8.25,4.73,3.52,None,0.33333373069763184,165.35,True,None,sfc_cache_p2_24,0,None,8.33,4.33,33.0,16,48,0,0,0,False,74.10071942446042,9.375,5.861249999999999,15.8125,0.3031,0.9392,0.2392,0.2305,2883.312488412873,240.0,3123.312488412873
0,1762654186.857743,458.9,117,0.3011,0.709,0.5317,0.5738,48.5982,70.8951,57.3783,0.0,0.0,0.0,13.93,8.43,5.5,None,0.33333373069763184,156.849,True,None,sfc_unique_p2_24,0,None,8.33,4.33,33.0,16,48,0,0,0,False,74.16267942583733,9.375,5.861249999999999,15.8125,0.3031,0.9392,0.2392,0.2305,2883.312488412873,240.0,3123.312488412873
0,1762654187.2420774,459.3,118,0.3011,0.709,0.5317,0.5738,48.5982,70.8951,57.3783,0.0,0.0,0.0,29.94,0,29.94,None,0.7107629776000977,59.992,False,None,sfc_cache_p3_24,0,None,8.33,4.33,33.0,16,48,0,0,0,False,73.9856801909308,9.375,5.861249999999999,15.8125,0.3031,0.9392,0.2392,0.2305,2883.312488412873,240.0,3123.312488412873
0,1762654187.2435062,459.3,118,0.3011,0.709,0.5317,0.5738,48.5982,70.8951,57.3783,0.0,0.0,0.0,31.17,0,31.17,None,0.7107629776000977,256.989,False,None,sfc_unique_p3_24,0,None,8.33,4.33,33.0,16,48,0,0,0,False,73.80952380952381,9.375,5.861249999999999,15.8125,0.3031,0.9392,0.2392,0.2305,2883.312488412873,240.0,3123.312488412873
0,1762654187.589402,459.7,119,0.3011,0.709,0.5317,0.5738,48.5982,70.8951,57.3783,0.0,0.0,0.0,30.22,0,30.22,None,1.096794843673706,129.303,False,None,sfc_cache_p4_24,0,None,8.33,4.33,33.0,16,48,0,0,0,False,73.63420427553444,9.375,5.861249999999999,15.8125,0.3031,0.9392,0.2392,0.2305,2883.312488412873,240.0,3123.312488412873
0,1762654187.589939,459.7,119,0.3011,0.709,0.5317,0.5738,48.5982,70.8951,57.3783,0.0,0.0,0.0,31.74,0,31.74,None,1.096794843673706,149.498,False,None,sfc_unique_p4_24,0,None,8.33,4.33,33.0,16,48,0,0,0,False,73.45971563981043,9.375,5.861249999999999,15.8125,0.3031,0.9392,0.2392,0.2305,2883.312488412873,240.0,3123.312488412873
0,1762654187.8142772,459.9,120,0.3011,0.709,0.5317,0.5738,48.5982,70.8951,57.3783,0.0,0.0,0.0,29.94,0,29.94,None,1.4425969123840332,59.708,False,None,sfc_cache_p5_24,0,None,8.33,4.33,33.0,16,48,0,0,0,False,73.28605200945626,9.375,5.861249999999999,15.8125,0.3031,0.9392,0.2392,0.2305,2883.312488412873,240.0,3123.312488412873
0,1762654187.8148506,459.9,120,0.3011,0.709,0.5317,0.5738,48.5982,70.8951,57.3783,0.0,0.0,0.0,31.17,0,31.17,None,1.4425969123840332,98.986,False,None,sfc_unique_p5_24,0,None,8.33,4.33,33.0,16,48,0,0,0,False,73.11320754716981,9.375,5.861249999999999,15.8125,0.3031,0.9392,0.2392,0.2305,2883.312488412873,240.0,3123.312488412873
0,1762654188.090616,460.2,121,0.3011,0.709,0.5317,0.5738,48.5982,70.8951,57.3783,0.0,0.0,0.0,29.77,0,29.77,None,1.667508602142334,39.265,False,None,sfc_cache_p6_24,0,None,8.33,4.33,33.0,16,48,0,0,0,False,72.94117647058823,9.375,5.861249999999999,15.8125,0.3031,0.9392,0.2392,0.2305,2883.312488412873,240.0,3123.312488412873
