No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762654188.091486,460.2,121,0.3011,0.709,0.5317,0.5738,48.5982,70.8951,57.3783,0.0,0.0,0.0,30.83,0,30.83,None,1.667508602142334,133.457,False,None,sfc_unique_p6_24,0,None,8.33,4.33,33.0,16,48,0,0,0,False,72.76995305164318,9.375,5.861249999999999,15.8125,0.3031,0.9392,0.2392,0.2305,2883.312488412873,240.0,3123.312488412873
0,1762654217.4048245,489.5,121,0.2583,0.5586,0.4136,0.474,38.7349,55.8588,47.3995,0.0,0.0,0.0,7.8,4.54,3.26,None,0.00016736984252929688,88.817,True,None,sfc_cache_p1_25,0,None,4.33,4.33,0.0,14,38,0,0,0,False,72.8337236533958,9.438684210526317,5.833421052631579,16.5,0.3538,0.7599,0.2532,0.2194,2713.7495717018614,190.0,2903.7495717018614
0,1762654217.405335,489.5,121,0.2583,0.5586,0.4136,0.474,38.7349,55.8588,47.3995,0.0,0.0,0.0,14.33,10.54,3.79,None,0.00016736984252929688,105.677,True,None,sfc_unique_p1_25,0,None,4.33,4.33,0.0,14,38,0,0,0,False,72.89719626168224,9.438684210526317,5.833421052631579,16.5,0.3538,0.7599,0.2532,0.2194,2713.7495717018614,190.0,2903.7495717018614
0,1762654217.6543217,489.7,122,0.266,0.5888,0.4339,0.4989,40.7869,58.8827,49.8942,0.0,0.0,0.0,8.65,6.13,2.52,None,0.2321319580078125,105.651,True,None,sfc_cache_p2_25,0,None,4.33,4.33,0.0,14,40,0,0,0,False,72.96037296037296,9.44175,5.841749999999999,16.5,0.3391,0.7668,0.2484,0.218,2741.167193400685,200.0,2941.167193400685
0,1762654217.65484,489.7,122,0.266,0.5888,0.4339,0.4989,40.7869,58.8827,49.8942,0.0,0.0,0.0,12.47,9.95,2.52,None,0.2321319580078125,104.852,True,None,sfc_unique_p2_25,0,None,4.33,4.33,0.0,14,40,0,0,0,False,73.0232558139535,9.44175,5.841749999999999,16.5,0.3391,0.7668,0.2484,0.218,2741.167193400685,200.0,2941.167193400685
0,1762654218.095572,490.2,123,0.2743,0.6157,0.4546,0.5239,42.9824,61.5714,52.3889,0.0,0.0,0.0,6.66,3.99,2.67,None,0.4816169738769531,132.667,True,None,sfc_cache_p3_25,0,None,4.33,4.33,0.0,14,42,0,0,0,False,73.08584686774941,9.476190476190476,5.817619047619048,16.5,0.3224,0.8569,0.2502,0.2184,2775.274603930945,210.0,2985.274603930945
0,1762654218.0969305,490.2,123,0.2743,0.6157,0.4546,0.5239,42.9824,61.5714,52.3889,0.0,0.0,0.0,14.05,10.56,3.5,None,0.4816169738769531,266.441,True,None,sfc_unique_p3_25,0,None,4.33,4.33,0.0,14,42,0,0,0,False,73.14814814814815,9.476190476190476,5.817619047619048,16.5,0.3224,0.8569,0.2502,0.2184,2775.274603930945,210.0,2985.274603930945
0,1762654218.382957,490.5,124,0.2872,0.6241,0.4747,0.5488,45.9707,62.4105,54.8836,0.0,0.0,0.0,11.3,7.24,4.06,None,0.9242122173309326,93.454,True,None,sfc_cache_p4_25,0,None,4.33,4.33,0.0,14,44,0,0,0,False,73.21016166281755,9.674318181818181,5.628863636363636,16.5,0.319,0.8598,0.2471,0.2177,2809.2490731389844,220.0,3029.2490731389844
0,1762654218.3834774,490.5,124,0.2872,0.6241,0.4747,0.5488,45.9707,62.4105,54.8836,0.0,0.0,0.0,7.65,4.29,3.36,None,0.9242122173309326,150.981,True,None,sfc_unique_p4_25,0,None,4.33,4.33,0.0,14,44,0,0,0,False,73.27188940092167,9.674318181818181,5.628863636363636,16.5,0.319,0.8598,0.2471,0.2177,2809.2490731389844,220.0,3029.2490731389844
0,1762654218.6147869,490.7,125,0.2872,0.6241,0.4747,0.5488,45.9707,62.4105,54.8836,0.0,0.0,0.0,7.38,4.02,3.37,None,1.2102148532867432,83.868,False,None,sfc_cache_p5_25,0,None,4.33,4.33,0.0,14,44,0,0,0,False,73.10344827586206,9.674318181818181,5.628863636363636,16.5,0.319,0.8598,0.2471,0.2177,2809.2490731389844,220.0,3029.2490731389844
0,1762654218.6153228,490.7,125,0.2872,0.6241,0.4747,0.5488,45.9707,62.4105,54.8836,0.0,0.0,0.0,32.15,0,32.15,None,1.2102148532867432,104.548,False,None,sfc_unique_p5_25,0,None,4.33,4.33,0.0,14,44,0,0,0,False,72.93577981651376,9.674318181818181,5.628863636363636,16.5,0.319,0.8598,0.2471,0.2177,2809.2490731389844,220.0,3029.2490731389844
0,1762654218.8932467,491.0,126,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,11.01,7.18,3.83,None,1.4420292377471924,93.523,True,None,sfc_cache_p6_25,0,None,4.33,4.33,0.0,15,46,0,0,0,False,72.99771167048054,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654218.89377,491.0,126,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,12.4,8.57,3.83,None,1.4420292377471924,148.623,True,None,sfc_unique_p6_25,0,None,4.33,4.33,0.0,15,46,0,0,0,False,73.0593607305936,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654235.431682,507.5,126,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,29.75,0,29.75,None,0.00016188621520996094,59.588,False,None,sfc_cache_p1_26,0,None,4.33,4.33,0.0,15,46,0,0,0,False,72.89293849658314,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654235.4326274,507.5,126,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,31.23,0,31.23,None,0.00016188621520996094,109.712,False,None,sfc_unique_p1_26,0,None,4.33,4.33,0.0,15,46,0,0,0,False,72.72727272727273,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654235.6829944,507.8,127,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,29.4,0,29.4,None,0.23377466201782227,60.652,False,None,sfc_cache_p2_26,0,None,4.33,4.33,0.0,15,46,0,0,0,False,72.56235827664399,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654235.683527,507.8,127,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,14.18,9.59,4.59,None,0.23377466201782227,136.798,False,None,sfc_unique_p2_26,0,None,4.33,4.33,0.0,15,46,0,0,0,False,72.39819004524887,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654235.9655552,508.1,128,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,29.03,0,29.03,None,0.4844393730163574,74.404,False,None,sfc_cache_p3_26,0,None,4.33,4.33,0.0,15,46,0,0,0,False,72.23476297968398,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654235.9660947,508.1,128,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,13.02,8.62,4.4,None,0.4844393730163574,163.634,False,None,sfc_unique_p3_26,0,None,4.33,4.33,0.0,15,46,0,0,0,False,72.07207207207207,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654236.2162533,508.3,129,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,29.46,0,29.46,None,0.766991138458252,95.437,False,None,sfc_cache_p4_26,0,None,4.33,4.33,0.0,15,46,0,0,0,False,71.91011235955057,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654236.2167838,508.3,129,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,30.66,0,30.66,None,0.766991138458252,103.382,False,None,sfc_unique_p4_26,0,None,4.33,4.33,0.0,15,46,0,0,0,False,71.74887892376681,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654236.4199874,508.5,130,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,29.18,0,29.18,None,1.0176360607147217,46.208,False,None,sfc_cache_p5_26,0,None,4.33,4.33,0.0,15,46,0,0,0,False,71.58836689038031,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654236.4205024,508.5,130,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,11.79,7.15,4.64,None,1.0176360607147217,109.495,False,None,sfc_unique_p5_26,0,None,4.33,4.33,0.0,15,46,0,0,0,False,71.42857142857143,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654236.7196436,508.8,131,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,29.4,0,29.4,None,1.221320390701294,39.542,False,None,sfc_cache_p6_26,0,None,4.33,4.33,0.0,15,46,0,0,0,False,71.26948775055679,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654236.7213533,508.8,131,0.298,0.6476,0.5002,0.5738,48.3109,64.7616,57.3783,0.0,0.0,0.0,12.32,8.47,3.85,None,1.221320390701294,150.677,False,None,sfc_unique_p6_26,0,None,4.33,4.33,0.0,15,46,0,0,0,False,71.11111111111111,9.724782608695651,5.586956521739131,16.5,0.2937,0.8838,0.2443,0.2176,2830.699557288668,230.0,3060.699557288668
0,1762654254.605073,526.7,131,0.2514,0.4107,0.3517,0.3992,35.4951,41.0745,39.9153,0.0,0.0,0.0,7.56,3.48,4.08,None,0.00018453598022460938,154.299,True,None,sfc_cache_p1_27,0,None,0.0,4.33,0.0,8,32,0,0,0,False,71.17516629711751,10.2709375,5.09375,16.5,0.3299,0.7891,0.2422,0.2034,2610.6196534219507,160.0,2770.6196534219507
0,1762654254.6059072,526.7,131,0.2514,0.4107,0.3517,0.3992,35.4951,41.0745,39.9153,0.0,0.0,0.0,9.43,4.75,4.68,None,0.00018453598022460938,191.505,True,None,sfc_unique_p1_27,0,None,0.0,4.33,0.0,8,32,0,0,0,False,71.23893805309734,10.2709375,5.09375,16.5,0.3299,0.7891,0.2422,0.2034,2610.6196534219507,160.0,2770.6196534219507
0,1762654254.9562056,527.0,132,0.2675,0.4191,0.3764,0.4241,38.4833,41.9136,42.41,0.0,0.0,0.0,8.96,5.22,3.74,None,0.3867321014404297,136.235,True,None,sfc_cache_p2_27,0,None,0.0,4.33,0.0,9,34,0,0,0,False,71.30242825607064,10.480588235294118,4.892058823529412,16.5,0.3486,0.7938,0.2443,0.2066,2643.939667093165,170.0,2813.939667093165
0,1762654254.9570746,527.0,132,0.2675,0.4191,0.3764,0.4241,38.4833,41.9136,42.41,0.0,0.0,0.0,11.74,7.21,4.53,None,0.3867321014404297,174.943,True,None,sfc_unique_p2_27,0,None,0.0,4.33,0.0,9,34,0,0,0,False,71.36563876651982,10.480588235294118,4.892058823529412,16.5,0.3486,0.7938,0.2443,0.2066,2643.939667093165,170.0,2813.939667093165
0,1762654255.4228904,527.5,133,0.2706,0.4653,0.3993,0.449,39.8516,46.5326,44.9047,0.0,0.0,0.0,8.44,5.16,3.27,None,0.737884521484375,154.954,True,None,sfc_cache_p3_27,0,None,0.0,4.33,0.0,9,36,0,0,0,False,71.42857142857143,10.250277777777777,5.129444444444444,16.5,0.347,0.8777,0.2602,0.2123,2690.7000486130537,180.0,2870.7000486130537
0,1762654255.4243085,527.5,133,0.2706,0.4653,0.3993,0.449,39.8516,46.5326,44.9047,0.0,0.0,0.0,10.93,7.48,3.45,None,0.737884521484375,270.352,True,None,sfc_unique_p3_27,0,None,0.0,4.33,0.0,9,36,0,0,0,False,71.49122807017544,10.250277777777777,5.129444444444444,16.5,0.347,0.8777,0.2602,0.2123,2690.7000486130537,180.0,2870.7000486130537
0,1762654255.8012803,527.9,133,0.2164,0.357,0.315,0.3493,31.5716,35.697,34.9259,0.0,0.0,0.0,8.09,4.04,4.05,None,5.793571472167969e-05,160.14,True,None,sfc_cache_p6_23,0,None,0.0,0.0,0.0,3,28,0,0,0,False,71.55361050328227,10.440714285714284,5.059285714285714,16.5,0.3149,0.7404,0.2108,0.2227,2532.5746433397658,170.0,2702.5746433397658
0,1762654255.802142,527.9,133,0.2164,0.357,0.315,0.3493,31.5716,35.697,34.9259,0.0,0.0,0.0,12.52,5.12,7.4,None,5.793571472167969e-05,169.795,True,None,sfc_unique_p6_23,0,None,0.0,0.0,0.0,3,28,0,0,0,False,71.61572052401746,10.440714285714284,5.059285714285714,16.5,0.3149,0.7404,0.2108,0.2227,2532.5746433397658,170.0,2702.5746433397658
0,1762654256.1593275,528.2,133,0.2372,0.3679,0.336,0.3742,34.4518,36.7881,37.4206,0.0,0.0,0.0,12.26,6.93,5.33,None,0.36781811714172363,141.347,True,None,sfc_cache_p5_23,0,None,0.0,0.0,0.0,4,30,0,0,0,False,71.67755991285402,10.633666666666667,4.866333333333333,16.5,0.3317,0.7751,0.2061,0.2252,2565.525717992252,170.0,2735.525717992252
0,1762654256.1602018,528.3,133,0.2372,0.3679,0.336,0.3742,34.4518,36.7881,37.4206,0.0,0.0,0.0,14.8,7.85,6.95,None,0.36781811714172363,180.638,True,None,sfc_unique_p5_23,0,None,0.0,0.0,0.0,4,30,0,0,0,False,71.73913043478261,10.633666666666667,4.866333333333333,16.5,0.3317,0.7751,0.2061,0.2252,2565.525717992252,170.0,2735.525717992252
0,1762654256.520341,528.6,133,0.2504,0.4015,0.3548,0.3992,36.3601,40.1472,39.9153,0.0,0.0,0.0,7.31,3.16,4.15,None,0.728015661239624,151.723,True,None,sfc_cache_p4_23,0,None,0.0,0.0,0.0,4,32,0,0,0,False,71.8004338394794,10.52125,4.97875,16.5,0.3387,0.8251,0.2071,0.224,2612.774454255988,170.0,2782.774454255988
0,1762654256.5217113,528.6,133,0.2504,0.4015,0.3548,0.3992,36.3601,40.1472,39.9153,0.0,0.0,0.0,14.66,7.21,7.45,None,0.728015661239624,172.153,True,None,sfc_unique_p4_23,0,None,0.0,0.0,0.0,4,32,0,0,0,False,71.86147186147186,10.52125,4.97875,16.5,0.3387,0.8251,0.2071,0.224,2612.774454255988,170.0,2782.774454255988
0,1762654257.045046,529.1,133,0.2697,0.4141,0.378,0.4241,39.168,41.4071,42.41,0.0,0.0,0.0,10.35,6.48,3.87,None,1.0917470455169678,309.199,True,None,sfc_cache_p1_23,0,None,0.0,0.0,0.0,4,34,0,0,0,False,71.92224622030238,10.667058823529413,4.832941176470588,16.5,0.3464,0.843,0.2075,0.2215,2640.967309851097,170.0,2810.967309851097
0,1762654257.0459151,529.1,133,0.2697,0.4141,0.378,0.4241,39.168,41.4071,42.41,0.0,0.0,0.0,12.06,3.85,8.22,None,1.0917470455169678,176.789,True,None,sfc_unique_p1_23,0,None,0.0,0.0,0.0,4,34,0,0,0,False,71.98275862068965,10.667058823529413,4.832941176470588,16.5,0.3464,0.843,0.2075,0.2215,2640.967309851097,170.0,2810.967309851097
0,1762654257.4284415,529.5,134,0.2745,0.4544,0.4042,0.449,40.7879,45.439,44.9047,0.0,0.0,0.0,8.64,5.68,2.96,None,2.8266987800598145,143.808,True,None,sfc_cache_p4_27,0,None,0.0,0.0,0.0,5,36,0,0,0,False,72.04301075268818,10.491111111111111,5.0088888888888885,16.5,0.3286,0.8637,0.2255,0.221,2680.616357986061,180.0,2860.616357986061
0,1762654257.4293258,529.5,134,0.2745,0.4544,0.4042,0.449,40.7879,45.439,44.9047,0.0,0.0,0.0,8.72,4.29,4.43,None,2.8266987800598145,193.381,True,None,sfc_unique_p4_27,0,None,0.0,0.0,0.0,5,36,0,0,0,False,72.1030042918455,10.491111111111111,5.0088888888888885,16.5,0.3286,0.8637,0.2255,0.221,2680.616357986061,180.0,2860.616357986061
0,1762654257.7893438,529.9,135,0.2863,0.4779,0.4285,0.474,43.1282,47.79,47.3995,0.0,0.0,0.0,9.7,5.4,4.29,None,3.2100937366485596,131.647,True,None,sfc_cache_p5_27,0,None,0.0,0.0,0.0,6,38,0,0,0,False,72.1627408993576,10.50921052631579,4.99078947368421,16.5,0.3241,0.8436,0.222,0.2207,2713.094022068335,190.0,2903.094022068335
0,1762654257.7902725,529.9,135,0.2863,0.4779,0.4285,0.474,43.1282,47.79,47.3995,0.0,0.0,0.0,9.65,5.01,4.64,None,3.2100937366485596,186.203,True,None,sfc_unique_p5_27,0,None,0.0,0.0,0.0,6,38,0,0,0,False,72.22222222222221,10.50921052631579,4.99078947368421,16.5,0.3241,0.8436,0.222,0.2207,2713.094022068335,190.0,2903.094022068335
0,1762654258.2547326,530.3,136,0.2899,0.5207,0.4479,0.4989,44.6402,52.0739,49.8942,0.0,0.0,0.0,6.3,3.52,2.78,None,3.571028470993042,149.839,True,None,sfc_cache_p6_27,0,None,0.0,0.0,0.0,7,40,0,0,0,False,72.28144989339019,10.33375,5.16625,16.5,0.318,0.844,0.2385,0.2182,2757.6977985735202,200.0,2957.6977985735202
0,1762654258.2556345,530.3,136,0.2899,0.5207,0.4479,0.4989,44.6402,52.0739,49.8942,0.0,0.0,0.0,8.08,4.3,3.78,None,3.571028470993042,177.323,True,None,sfc_unique_p6_27,0,None,0.0,0.0,0.0,7,40,0,0,0,False,72.3404255319149,10.33375,5.16625,16.5,0.318,0.844,0.2385,0.2182,2757.6977985735202,200.0,2957.6977985735202
0,1762654260.7965484,532.9,136,0.2731,0.5056,0.4232,0.449,41.5072,50.5645,44.9047,0.0,0.0,0.0,11.09,6.18,4.91,None,7.224082946777344e-05,145.911,True,None,sfc_cache_p2_23,0,None,4.0,0.0,33.0,8,38,0,0,0,False,72.39915074309978,10.114210526315789,5.280526315789474,15.631578947368421,0.3421,0.8922,0.2411,0.2167,2736.4829795744263,190.0,2926.4829795744263
0,1762654260.797415,532.9,136,0.2731,0.5056,0.4232,0.449,41.5072,50.5645,44.9047,0.0,0.0,0.0,14.26,7.66,6.59,None,7.224082946777344e-05,170.714,True,None,sfc_unique_p2_23,0,None,4.0,0.0,33.0,8,38,0,0,0,False,72.45762711864407,10.114210526315789,5.280526315789474,15.631578947368421,0.3421,0.8922,0.2411,0.2167,2736.4829795744263,190.0,2926.4829795744263
0,1762654275.5763083,547.7,136,0.2134,0.4006,0.3263,0.3493,29.7011,40.0615,34.9259,0.0,0.0,0.0,9.43,5.66,3.77,None,0.0002524852752685547,143.051,True,None,sfc_cache_p1_28,0,None,0.0,0.0,0.0,5,28,0,0,0,False,72.51585623678648,9.822142857142856,5.6778571428571425,16.5,0.3619,0.8207,0.2675,0.2209,2548.8006129669734,140.0,2688.8006129669734
0,1762654275.5771847,547.7,136,0.2134,0.4006,0.3263,0.3493,29.7011,40.0615,34.9259,0.0,0.0,0.0,10.68,5.64,5.03,None,0.0002524852752685547,161.484,True,None,sfc_unique_p1_28,0,None,0.0,0.0,0.0,5,28,0,0,0,False,72.57383966244726,9.822142857142856,5.6778571428571425,16.5,0.3619,0.8207,0.2675,0.2209,2548.8006129669734,140.0,2688.8006129669734
0,1762654275.9602222,548.1,137,0.2152,0.4561,0.351,0.3742,30.673,45.6053,37.4206,0.0,0.0,0.0,10.51,5.69,4.82,None,0.3478083610534668,158.08,True,None,sfc_cache_p2_28,0,None,0.0,0.0,0.0,5,30,0,0,0,False,72.63157894736842,9.467333333333332,6.032666666666667,16.5,0.345,0.8499,0.2553,0.2215,2609.8472001825744,150.0,2759.8472001825744
0,1762654275.9611013,548.1,137,0.2152,0.4561,0.351,0.3742,30.673,45.6053,37.4206,0.0,0.0,0.0,10.2,3.73,6.47,None,0.3478083610534668,182.618,True,None,sfc_unique_p2_28,0,None,0.0,0.0,0.0,5,30,0,0,0,False,72.68907563025209,9.467333333333332,6.032666666666667,16.5,0.345,0.8499,0.2553,0.2215,2609.8472001825744,150.0,2759.8472001825744
0,1762654276.4360495,548.5,138,0.2231,0.4905,0.3798,0.3992,32.5446,49.05,39.9153,0.0,0.0,0.0,9.04,4.54,4.5,None,0.731691837310791,153.488,True,None,sfc_cache_p3_28,0,None,0.0,0.0,0.0,6,32,0,0,0,False,72.74633123689728,9.4171875,6.0828125,16.5,0.3369,0.8459,0.2496,0.2243,2640.5646476237703,160.0,2800.5646476237703
0,1762654276.4369533,548.5,138,0.2231,0.4905,0.3798,0.3992,32.5446,49.05,39.9153,0.0,0.0,0.0,11.88,6.15,5.73,None,0.731691837310791,183.459,True,None,sfc_unique_p3_28,0,None,0.0,0.0,0.0,6,32,0,0,0,False,72.80334728033473,9.4171875,6.0828125,16.5,0.3369,0.8459,0.2496,0.2243,2640.5646476237703,160.0,2800.5646476237703
0,1762654276.8499215,548.9,139,0.2332,0.5132,0.3979,0.3992,34.4885,51.3179,39.9153,0.0,0.0,0.0,10.71,6.54,4.17,None,1.2101655006408691,131.741,True,None,sfc_cache_p4_28,0,None,4.0,0.0,33.0,8,34,0,0,0,False,72.86012526096033,9.39264705882353,5.989705882352942,15.529411764705882,0.335,0.8661,0.2435,0.2257,2674.7780768727166,170.0,2844.7780768727166
0,1762654276.8507488,548.9,139,0.2332,0.5132,0.3979,0.3992,34.4885,51.3179,39.9153,0.0,0.0,0.0,11.84,6.06,5.77,None,1.2101655006408691,232.629,True,None,sfc_unique_p4_28,0,None,4.0,0.0,33.0,8,34,0,0,0,False,72.91666666666666,9.39264705882353,5.989705882352942,15.529411764705882,0.335,0.8661,0.2435,0.2257,2674.7780768727166,170.0,2844.7780768727166
0,1762654277.2182252,549.3,140,0.2458,0.5174,0.4192,0.4241,37.1884,51.7387,42.41,0.0,0.0,0.0,7.58,3.24,4.33,None,1.621272325515747,154.845,True,None,sfc_cache_p5_28,0,None,4.0,4.33,33.0,9,36,0,0,0,False,72.97297297297297,9.565277777777778,5.703333333333333,15.583333333333334,0.3061,0.8598,0.239,0.2272,2690.5115591949834,180.0,2870.5115591949834
0,1762654277.2191103,549.3,140,0.2458,0.5174,0.4192,0.4241,37.1884,51.7387,42.41,0.0,0.0,0.0,14.55,9.51,5.04,None,1.621272325515747,170.712,True,None,sfc_unique_p5_28,0,None,4.0,4.33,33.0,9,36,0,0,0,False,73.02904564315352,9.565277777777778,5.703333333333333,15.583333333333334,0.3061,0.8598,0.239,0.2272,2690.5115591949834,180.0,2870.5115591949834
0,1762654277.633481,549.7,141,0.2597,0.53,0.442,0.449,39.9963,52.9987,44.9047,0.0,0.0,0.0,7.56,3.88,3.67,None,1.9896419048309326,220.293,True,None,sfc_cache_p6_28,0,None,4.0,4.33,33.0,11,38,0,0,0,False,73.08488612836439,9.746052631578948,5.534736842105263,15.631578947368421,0.2984,0.8493,0.2474,0.2257,2716.0107606442934,190.0,2906.0107606442934
0,1762654277.6345093,549.7,141,0.2597,0.53,0.442,0.449,39.9963,52.9987,44.9047,0.0,0.0,0.0,12.75,8.36,4.39,None,1.9896419048309326,146.445,True,None,sfc_unique_p6_28,0,None,4.0,4.33,33.0,11,38,0,0,0,False,73.14049586776859,9.746052631578948,5.534736842105263,15.631578947368421,0.2984,0.8493,0.2474,0.2257,2716.0107606442934,190.0,2906.0107606442934
0,1762654291.6015086,563.7,141,0.2633,0.5787,0.463,0.474,41.2556,57.8722,47.3995,0.0,0.0,0.0,8.78,5.53,3.24,None,0.00016999244689941406,133.836,True,None,sfc_cache_p1_29,0,None,4.0,4.33,33.0,11,40,0,0,0,False,73.19587628865979,9.55025,5.7415,15.675,0.2984,0.8564,0.2417,0.2274,2769.310988163253,200.0,2969.310988163253
0,1762654291.6031675,563.7,141,0.2633,0.5787,0.463,0.474,41.2556,57.8722,47.3995,0.0,0.0,0.0,8.7,4.29,4.4,None,0.00016999244689941406,174.88,True,None,sfc_unique_p1_29,0,None,4.0,4.33,33.0,11,40,0,0,0,False,73.25102880658436,9.55025,5.7415,15.675,0.2984,0.8564,0.2417,0.2274,2769.310988163253,200.0,2969.310988163253
0,1762654292.0103292,564.1,142,0.2705,0.609,0.4877,0.4989,43.3075,60.8961,49.8942,0.0,0.0,0.0,7.22,4.08,3.14,None,0.358428955078125,172.988,True,None,sfc_cache_p2_29,0,None,4.0,4.33,33.0,11,42,0,0,0,False,73.30595482546201,9.547857142857143,5.753809523809524,15.714285714285714,0.2942,0.8994,0.2437,0.2273,2808.58770503045,210.0,3018.58770503045
