No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762654292.0112064,564.1,142,0.2705,0.609,0.4877,0.4989,43.3075,60.8961,49.8942,0.0,0.0,0.0,10.89,6.5,4.39,None,0.358428955078125,176.215,True,None,sfc_unique_p2_29,0,None,4.0,4.33,33.0,11,42,0,0,0,False,73.36065573770492,9.547857142857143,5.753809523809524,15.714285714285714,0.2942,0.8994,0.2437,0.2273,2808.58770503045,210.0,3018.58770503045
0,1762654292.4814403,564.6,143,0.2745,0.6552,0.5121,0.5239,44.6758,65.5151,52.3889,0.0,0.0,0.0,8.96,4.73,4.23,None,0.7660512924194336,251.011,True,None,sfc_cache_p3_29,0,None,4.0,4.33,33.0,12,44,0,0,0,False,73.41513292433538,9.401818181818182,5.908863636363637,15.75,0.289,0.9362,0.2399,0.2275,2857.7704852374723,220.0,3077.7704852374723
0,1762654292.4823127,564.6,143,0.2745,0.6552,0.5121,0.5239,44.6758,65.5151,52.3889,0.0,0.0,0.0,12.19,7.03,5.16,None,0.7660512924194336,174.615,True,None,sfc_unique_p3_29,0,None,4.0,4.33,33.0,12,44,0,0,0,False,73.46938775510205,9.401818181818182,5.908863636363637,15.75,0.289,0.9362,0.2399,0.2275,2857.7704852374723,220.0,3077.7704852374723
0,1762654292.8261688,564.9,143,0.2778,0.6468,0.5127,0.5239,45.0354,64.6759,52.3889,0.0,0.0,0.0,12.41,7.2,5.21,None,7.05718994140625e-05,132.24,True,None,sfc_cache_p2_25,0,None,4.0,4.33,33.0,12,44,0,0,0,False,73.5234215885947,9.4775,5.833181818181819,15.75,0.2801,0.93,0.2456,0.2284,2848.627700278091,220.0,3068.627700278091
0,1762654292.82734,564.9,143,0.2778,0.6468,0.5127,0.5239,45.0354,64.6759,52.3889,0.0,0.0,0.0,10.48,4.09,6.4,None,7.05718994140625e-05,161.314,True,None,sfc_unique_p2_25,0,None,4.0,4.33,33.0,12,44,0,0,0,False,73.57723577235772,9.4775,5.833181818181819,15.75,0.2801,0.93,0.2456,0.2284,2848.627700278091,220.0,3068.627700278091
0,1762654293.1852417,565.3,144,0.2789,0.6778,0.5422,0.5239,46.1521,67.783,52.3889,0.0,0.0,0.0,6.78,3.74,3.04,None,1.582158088684082,147.954,True,None,sfc_cache_p4_29,0,None,8.0,8.66,66.0,14,46,0,0,0,False,73.63083164300203,9.290217391304349,5.847608695652174,15.065217391304348,0.2736,0.9581,0.2404,0.227,2884.139794381171,230.0,3114.139794381171
0,1762654293.1861343,565.3,144,0.2789,0.6778,0.5422,0.5239,46.1521,67.783,52.3889,0.0,0.0,0.0,9.94,5.17,4.78,None,1.582158088684082,157.994,True,None,sfc_unique_p4_29,0,None,8.0,8.66,66.0,14,46,0,0,0,False,73.68421052631578,9.290217391304349,5.847608695652174,15.065217391304348,0.2736,0.9581,0.2404,0.227,2884.139794381171,230.0,3114.139794381171
0,1762654293.6360707,565.7,145,0.2766,0.7266,0.565,0.5239,46.5117,72.6565,52.3889,0.0,0.0,0.0,5.82,2.83,2.99,None,1.940913200378418,225.441,True,None,sfc_cache_p5_29,0,None,16.33,8.66,99.0,17,48,0,0,0,False,73.73737373737373,8.9725,6.006875,14.4375,0.2688,0.9569,0.2354,0.2255,2891.7276515240287,240.0,3131.7276515240287
0,1762654293.6369424,565.7,145,0.2766,0.7266,0.565,0.5239,46.5117,72.6565,52.3889,0.0,0.0,0.0,8.09,4.69,3.4,None,1.940913200378418,177.602,True,None,sfc_unique_p5_29,0,None,16.33,8.66,99.0,17,48,0,0,0,False,73.79032258064517,8.9725,6.006875,14.4375,0.2688,0.9569,0.2354,0.2255,2891.7276515240287,240.0,3131.7276515240287
0,1762654293.9665291,566.1,146,0.2864,0.7526,0.5931,0.5488,48.7429,75.2621,54.8836,0.0,0.0,0.0,9.25,5.32,3.93,None,2.391727924346924,106.956,True,None,sfc_cache_p6_29,0,None,16.33,8.66,99.0,18,50,0,0,0,False,73.8430583501006,9.0268,5.973400000000001,14.52,0.2655,0.9608,0.2325,0.2263,2906.3899923300864,250.0,3156.3899923300864
0,1762654293.9679093,566.1,146,0.2864,0.7526,0.5931,0.5488,48.7429,75.2621,54.8836,0.0,0.0,0.0,12.41,6.68,5.73,None,2.391727924346924,171.492,True,None,sfc_unique_p6_29,0,None,16.33,8.66,99.0,18,50,0,0,0,False,73.89558232931726,9.0268,5.973400000000001,14.52,0.2655,0.9608,0.2325,0.2263,2906.3899923300864,250.0,3156.3899923300864
0,1762654297.8478181,569.9,146,0.2862,0.7442,0.585,0.5488,49.1026,74.4229,54.8836,0.0,0.0,0.0,9.43,4.43,5.0,None,7.510185241699219e-05,135.383,True,None,sfc_cache_p1_27,0,None,16.33,8.66,99.0,17,50,0,0,0,False,73.94789579158316,9.0934,5.9068,14.52,0.2649,0.9595,0.232,0.2263,2893.6650612048734,250.0,3143.6650612048734
0,1762654297.8492494,569.9,146,0.2862,0.7442,0.585,0.5488,49.1026,74.4229,54.8836,0.0,0.0,0.0,10.49,5.59,4.89,None,7.510185241699219e-05,171.933,True,None,sfc_unique_p1_27,0,None,16.33,8.66,99.0,17,50,0,0,0,False,74.0,9.0934,5.9068,14.52,0.2649,0.9595,0.232,0.2263,2893.6650612048734,250.0,3143.6650612048734
0,1762654302.939625,575.0,146,0.2975,0.7249,0.586,0.5738,50.8305,72.4902,57.3783,0.0,0.0,0.0,6.86,2.91,3.95,None,7.486343383789062e-05,137.654,True,None,sfc_cache_p1_28,0,None,12.33,4.33,66.0,14,50,0,0,0,False,74.05189620758483,9.413400000000001,5.7534,15.18,0.2713,0.9365,0.2343,0.2295,2888.4341295881413,250.0,3138.4341295881413
0,1762654302.9405107,575.0,146,0.2975,0.7249,0.586,0.5738,50.8305,72.4902,57.3783,0.0,0.0,0.0,14.3,8.72,5.58,None,7.486343383789062e-05,146.741,True,None,sfc_unique_p1_28,0,None,12.33,4.33,66.0,14,50,0,0,0,False,74.10358565737052,9.413400000000001,5.7534,15.18,0.2713,0.9365,0.2343,0.2295,2888.4341295881413,250.0,3138.4341295881413
0,1762654307.8810859,580.0,146,0.265,0.7148,0.5335,0.5239,44.5667,71.4822,52.3889,0.0,0.0,0.0,9.47,3.68,5.79,None,7.295608520507812e-05,157.771,True,None,sfc_cache_p6_25,0,None,12.33,4.33,66.0,14,46,0,0,0,False,74.15506958250498,8.97108695652174,6.166739130434783,15.065217391304348,0.2718,0.9389,0.2044,0.2287,2850.8736329926833,230.0,3080.8736329926833
0,1762654307.8819726,580.0,146,0.265,0.7148,0.5335,0.5239,44.5667,71.4822,52.3889,0.0,0.0,0.0,13.99,7.05,6.94,None,7.295608520507812e-05,170.465,True,None,sfc_unique_p6_25,0,None,12.33,4.33,66.0,14,46,0,0,0,False,74.20634920634922,8.97108695652174,6.166739130434783,15.065217391304348,0.2718,0.9389,0.2044,0.2287,2850.8736329926833,230.0,3080.8736329926833
0,1762654312.7383428,584.8,146,0.2511,0.6812,0.5085,0.474,42.2275,68.1207,47.3995,0.0,0.0,0.0,6.88,3.06,3.82,None,7.319450378417969e-05,97.965,True,None,sfc_cache_p6_28,0,None,16.33,4.33,99.0,13,44,0,0,0,False,74.25742574257426,8.88659090909091,6.143863636363636,14.25,0.2673,0.9428,0.1818,0.2307,2837.724641592253,230.0,3067.724641592253
0,1762654312.7392247,584.8,146,0.2511,0.6812,0.5085,0.474,42.2275,68.1207,47.3995,0.0,0.0,0.0,11.56,6.32,5.24,None,7.319450378417969e-05,95.674,True,None,sfc_unique_p6_28,0,None,16.33,4.33,99.0,13,44,0,0,0,False,74.30830039525692,8.88659090909091,6.143863636363636,14.25,0.2673,0.9428,0.1818,0.2307,2837.724641592253,230.0,3067.724641592253
0,1762654313.009411,585.1,146,0.2607,0.7299,0.5323,0.4989,43.4868,72.9942,49.8942,0.0,0.0,0.0,9.21,5.62,3.59,None,0.2232809066772461,143.583,True,None,sfc_cache_p4_27,0,None,16.33,4.33,99.0,14,46,0,0,0,False,74.35897435897436,8.753695652173914,6.297173913043479,14.347826086956522,0.2755,0.9429,0.1847,0.2316,2858.114005138792,230.0,3088.114005138792
0,1762654313.0099676,585.1,146,0.2607,0.7299,0.5323,0.4989,43.4868,72.9942,49.8942,0.0,0.0,0.0,10.31,5.36,4.94,None,0.2232809066772461,100.589,True,None,sfc_unique_p4_27,0,None,16.33,4.33,99.0,14,46,0,0,0,False,74.40944881889764,8.753695652173914,6.297173913043479,14.347826086956522,0.2755,0.9429,0.1847,0.2316,2858.114005138792,230.0,3088.114005138792
0,1762654315.537075,587.6,146,0.2695,0.7526,0.5515,0.5239,45.8627,75.2621,52.3889,0.0,0.0,0.0,5.49,3.57,1.93,None,0.0002079010009765625,101.316,True,None,sfc_cache_p1_30,0,None,16.33,4.33,99.0,14,48,0,0,0,False,74.4597249508841,8.847291666666667,6.222291666666667,14.4375,0.2694,0.9462,0.2002,0.2305,2873.7559336328336,240.0,3113.7559336328336
0,1762654315.5376053,587.6,146,0.2695,0.7526,0.5515,0.5239,45.8627,75.2621,52.3889,0.0,0.0,0.0,8.85,4.22,4.64,None,0.0002079010009765625,115.3,True,None,sfc_unique_p1_30,0,None,16.33,4.33,99.0,14,48,0,0,0,False,74.50980392156863,8.847291666666667,6.222291666666667,14.4375,0.2694,0.9462,0.2002,0.2305,2873.7559336328336,240.0,3113.7559336328336
0,1762654315.7821438,587.9,147,0.2763,0.7753,0.5757,0.5488,47.771,77.53,54.8836,0.0,0.0,0.0,6.46,2.81,3.65,None,0.2642967700958252,95.933,True,None,sfc_cache_p2_30,0,None,20.66,4.33,99.0,15,50,0,0,0,False,74.55968688845401,8.8468,6.1534,14.52,0.2692,0.9484,0.2151,0.2284,2897.8010682869117,250.0,3147.8010682869117
0,1762654315.782701,587.9,147,0.2763,0.7753,0.5757,0.5488,47.771,77.53,54.8836,0.0,0.0,0.0,9.93,5.04,4.88,None,0.2642967700958252,106.077,True,None,sfc_unique_p2_30,0,None,20.66,4.33,99.0,15,50,0,0,0,False,74.609375,8.8468,6.1534,14.52,0.2692,0.9484,0.2151,0.2284,2897.8010682869117,250.0,3147.8010682869117
0,1762654316.056401,588.1,148,0.2763,0.7753,0.5757,0.5488,47.771,77.53,54.8836,0.0,0.0,0.0,30.05,0,30.05,None,0.5093796253204346,136.491,False,None,sfc_cache_p3_30,0,None,20.66,4.33,99.0,15,50,0,0,0,False,74.46393762183236,8.8468,6.1534,14.52,0.2692,0.9484,0.2151,0.2284,2897.8010682869117,250.0,3147.8010682869117
0,1762654316.0569444,588.1,148,0.2763,0.7753,0.5757,0.5488,47.771,77.53,54.8836,0.0,0.0,0.0,12.71,8.22,4.49,None,0.5093796253204346,85.953,False,None,sfc_unique_p3_30,0,None,20.66,4.33,99.0,15,50,0,0,0,False,74.31906614785993,8.8468,6.1534,14.52,0.2692,0.9484,0.2151,0.2284,2897.8010682869117,250.0,3147.8010682869117
0,1762654316.2925112,588.4,149,0.2763,0.7753,0.5757,0.5488,47.771,77.53,54.8836,0.0,0.0,0.0,30.09,0,30.09,None,0.7835807800292969,92.955,False,None,sfc_cache_p4_30,0,None,20.66,4.33,99.0,15,50,0,0,0,False,74.1747572815534,8.8468,6.1534,14.52,0.2692,0.9484,0.2151,0.2284,2897.8010682869117,250.0,3147.8010682869117
0,1762654316.293032,588.4,149,0.2763,0.7753,0.5757,0.5488,47.771,77.53,54.8836,0.0,0.0,0.0,17.16,12.6,4.57,None,0.7835807800292969,93.917,False,None,sfc_unique_p4_30,0,None,20.66,4.33,99.0,15,50,0,0,0,False,74.03100775193798,8.8468,6.1534,14.52,0.2692,0.9484,0.2151,0.2284,2897.8010682869117,250.0,3147.8010682869117
0,1762654316.7738373,588.9,150,0.2763,0.7753,0.5757,0.5488,47.771,77.53,54.8836,0.0,0.0,0.0,30.08,0,30.08,None,1.0196738243103027,136.477,False,None,sfc_cache_p5_30,0,None,20.66,4.33,99.0,15,50,0,0,0,False,73.88781431334623,8.8468,6.1534,14.52,0.2692,0.9484,0.2151,0.2284,2897.8010682869117,250.0,3147.8010682869117
0,1762654316.7757099,588.9,150,0.2763,0.7753,0.5757,0.5488,47.771,77.53,54.8836,0.0,0.0,0.0,11.25,6.89,4.36,None,1.0196738243103027,279.154,False,None,sfc_unique_p5_30,0,None,20.66,4.33,99.0,15,50,0,0,0,False,73.74517374517374,8.8468,6.1534,14.52,0.2692,0.9484,0.2151,0.2284,2897.8010682869117,250.0,3147.8010682869117
0,1762654317.062732,589.2,151,0.2763,0.7753,0.5757,0.5488,47.771,77.53,54.8836,0.0,0.0,0.0,8.55,4.74,3.81,None,1.5030510425567627,120.032,False,None,sfc_cache_p6_30,0,None,20.66,4.33,99.0,15,50,0,0,0,False,73.60308285163777,8.8468,6.1534,14.52,0.2692,0.9484,0.2151,0.2284,2897.8010682869117,250.0,3147.8010682869117
0,1762654317.0632696,589.2,151,0.2763,0.7753,0.5757,0.5488,47.771,77.53,54.8836,0.0,0.0,0.0,31.19,0,31.19,None,1.5030510425567627,108.712,False,None,sfc_unique_p6_30,0,None,20.66,4.33,99.0,15,50,0,0,0,False,73.46153846153847,8.8468,6.1534,14.52,0.2692,0.9484,0.2151,0.2284,2897.8010682869117,250.0,3147.8010682869117
0,1762654317.8407094,589.9,151,0.277,0.7711,0.5746,0.5239,47.5183,77.1117,52.3889,0.0,0.0,0.0,8.63,3.87,4.76,None,8.177757263183594e-05,142.279,True,None,sfc_cache_p4_25,0,None,24.66,4.33,132.0,16,50,0,0,0,False,73.51247600767753,8.8,6.1202,13.86,0.2706,0.9494,0.2126,0.2283,2895.5070878382257,250.0,3145.5070878382257
0,1762654317.8420103,589.9,151,0.277,0.7711,0.5746,0.5239,47.5183,77.1117,52.3889,0.0,0.0,0.0,11.44,5.09,6.35,None,8.177757263183594e-05,129.607,True,None,sfc_unique_p4_25,0,None,24.66,4.33,132.0,16,50,0,0,0,False,73.5632183908046,8.8,6.1202,13.86,0.2706,0.9494,0.2126,0.2283,2895.5070878382257,250.0,3145.5070878382257
0,1762654322.9446688,595.0,151,0.2731,0.7258,0.5506,0.4989,46.1143,72.5758,49.8942,0.0,0.0,0.0,32.29,0,32.29,None,7.677078247070312e-05,113.381,False,None,sfc_cache_p1_25,0,None,24.66,4.33,132.0,16,48,0,0,0,False,73.4225621414914,8.895833333333334,6.000208333333333,13.75,0.2773,0.9153,0.2153,0.2249,2863.5745870635124,240.0,3103.5745870635124
0,1762654322.9455485,595.0,151,0.2731,0.7258,0.5506,0.4989,46.1143,72.5758,49.8942,0.0,0.0,0.0,16.32,9.53,6.79,None,7.677078247070312e-05,143.334,False,None,sfc_unique_p1_25,0,None,24.66,4.33,132.0,16,48,0,0,0,False,73.2824427480916,8.895833333333334,6.000208333333333,13.75,0.2773,0.9153,0.2153,0.2249,2863.5745870635124,240.0,3103.5745870635124
0,1762654327.6632245,599.8,151,0.2829,0.7476,0.5747,0.5239,48.5259,74.7606,52.3889,0.0,0.0,0.0,9.18,4.98,4.2,None,0.00035643577575683594,121.898,True,None,sfc_cache_p1_31,0,None,24.66,4.33,132.0,16,50,0,0,0,False,73.33333333333333,8.9866,5.9336,13.86,0.2631,0.9363,0.2126,0.2276,2889.3972071440826,250.0,3139.3972071440826
0,1762654327.6641107,599.8,151,0.2829,0.7476,0.5747,0.5239,48.5259,74.7606,52.3889,0.0,0.0,0.0,12.63,7.52,5.11,None,0.00035643577575683594,178.777,True,None,sfc_unique_p1_31,0,None,24.66,4.33,132.0,16,50,0,0,0,False,73.38403041825094,8.9866,5.9336,13.86,0.2631,0.9363,0.2126,0.2276,2889.3972071440826,250.0,3139.3972071440826
0,1762654328.0168438,600.1,152,0.2829,0.7476,0.5747,0.5239,48.5259,74.7606,52.3889,0.0,0.0,0.0,31.19,0,31.19,None,0.35416555404663086,139.303,False,None,sfc_cache_p2_31,0,None,24.66,4.33,132.0,16,50,0,0,0,False,73.24478178368122,8.9866,5.9336,13.86,0.2631,0.9363,0.2126,0.2276,2889.3972071440826,250.0,3139.3972071440826
0,1762654328.0177684,600.1,152,0.2829,0.7476,0.5747,0.5239,48.5259,74.7606,52.3889,0.0,0.0,0.0,16.67,9.11,7.56,None,0.35416555404663086,152.205,False,None,sfc_unique_p2_31,0,None,24.66,4.33,132.0,16,50,0,0,0,False,73.10606060606061,8.9866,5.9336,13.86,0.2631,0.9363,0.2126,0.2276,2889.3972071440826,250.0,3139.3972071440826
0,1762654328.4377077,600.5,153,0.2926,0.7728,0.5996,0.5488,50.7938,77.2805,54.8836,0.0,0.0,0.0,12.22,6.44,5.78,None,0.7078275680541992,232.92,True,None,sfc_cache_p3_31,0,None,24.66,4.33,132.0,16,52,0,0,0,False,73.15689981096408,9.044807692307693,5.897692307692308,13.961538461538462,0.2619,0.9627,0.2273,0.2291,2925.7385431158623,260.0,3185.7385431158623
0,1762654328.4389691,600.5,153,0.2926,0.7728,0.5996,0.5488,50.7938,77.2805,54.8836,0.0,0.0,0.0,15.0,8.11,6.89,None,0.7078275680541992,133.072,True,None,sfc_unique_p3_31,0,None,24.66,4.33,132.0,16,52,0,0,0,False,73.20754716981132,9.044807692307693,5.897692307692308,13.961538461538462,0.2619,0.9627,0.2273,0.2291,2925.7385431158623,260.0,3185.7385431158623
0,1762654328.6744611,600.8,154,0.3063,0.7812,0.6264,0.5738,53.782,78.1196,57.3783,0.0,0.0,0.0,10.47,5.34,5.13,None,1.1353120803833008,85.147,True,None,sfc_cache_p4_31,0,None,24.66,4.33,132.0,17,54,0,0,0,False,73.25800376647834,9.222222222222221,5.740925925925926,14.055555555555555,0.2562,0.9699,0.2252,0.2298,2945.0920116191896,270.0,3215.0920116191896
0,1762654328.6750252,600.8,154,0.3063,0.7812,0.6264,0.5738,53.782,78.1196,57.3783,0.0,0.0,0.0,10.91,5.3,5.61,None,1.1353120803833008,104.963,True,None,sfc_unique_p4_31,0,None,24.66,4.33,132.0,17,54,0,0,0,False,73.30827067669173,9.222222222222221,5.740925925925926,14.055555555555555,0.2562,0.9699,0.2252,0.2298,2945.0920116191896,270.0,3215.0920116191896
0,1762654328.8922746,601.0,155,0.3063,0.7812,0.6264,0.5738,53.782,78.1196,57.3783,0.0,0.0,0.0,10.74,6.66,4.08,None,1.364711046218872,115.271,False,None,sfc_cache_p5_31,0,None,24.66,4.33,132.0,17,54,0,0,0,False,73.17073170731707,9.222222222222221,5.740925925925926,14.055555555555555,0.2562,0.9699,0.2252,0.2298,2945.0920116191896,270.0,3215.0920116191896
0,1762654328.8928277,601.0,155,0.3063,0.7812,0.6264,0.5738,53.782,78.1196,57.3783,0.0,0.0,0.0,None,None,None,None,1.364711046218872,49.56,False,None,sfc_unique_p5_31,0,None,24.66,4.33,132.0,17,54,0,0,0,False,73.03370786516854,9.222222222222221,5.740925925925926,14.055555555555555,0.2562,0.9699,0.2252,0.2298,2945.0920116191896,270.0,3215.0920116191896
0,1762654329.1307077,601.2,156,0.3063,0.7812,0.6264,0.5738,53.782,78.1196,57.3783,0.0,0.0,0.0,None,None,None,None,1.582512617111206,76.796,False,None,sfc_cache_p6_31,0,None,24.66,4.33,132.0,17,54,0,0,0,False,72.89719626168224,9.222222222222221,5.740925925925926,14.055555555555555,0.2562,0.9699,0.2252,0.2298,2945.0920116191896,270.0,3215.0920116191896
0,1762654329.131274,601.2,156,0.3063,0.7812,0.6264,0.5738,53.782,78.1196,57.3783,0.0,0.0,0.0,None,None,None,None,1.582512617111206,49.659,False,None,sfc_unique_p6_31,0,None,24.66,4.33,132.0,17,54,0,0,0,False,72.76119402985076,9.222222222222221,5.740925925925926,14.055555555555555,0.2562,0.9699,0.2252,0.2298,2945.0920116191896,270.0,3215.0920116191896
0,1762654333.6698287,605.8,156,0.2869,0.7879,0.6053,0.5738,50.5767,78.795,57.3783,0.0,0.0,0.0,10.23,5.01,5.22,None,4.601478576660156e-05,84.869,True,None,sfc_cache_p6_28,0,None,20.66,4.33,99.0,16,52,0,0,0,False,72.8119180633147,9.006153846153847,6.013269230769231,14.596153846153847,0.2567,0.9676,0.2252,0.228,2939.695165929668,270.0,3209.695165929668
0,1762654333.6703763,605.8,156,0.2869,0.7879,0.6053,0.5738,50.5767,78.795,57.3783,0.0,0.0,0.0,14.08,8.82,5.26,None,4.601478576660156e-05,106.092,True,None,sfc_unique_p6_28,0,None,20.66,4.33,99.0,16,52,0,0,0,False,72.86245353159852,9.006153846153847,6.013269230769231,14.596153846153847,0.2567,0.9676,0.2252,0.228,2939.695165929668,270.0,3209.695165929668
0,1762654333.9473648,606.0,156,0.3004,0.8005,0.6305,0.5738,52.9526,80.0549,57.3783,0.0,0.0,0.0,10.19,4.51,5.68,None,0.2199234962463379,84.478,True,None,sfc_cache_p1_28,0,None,24.66,4.33,132.0,17,54,0,0,0,False,72.91280148423006,9.08,5.883148148148148,14.055555555555555,0.2627,0.9674,0.2252,0.2272,2952.2789642309053,270.0,3222.2789642309053
0,1762654333.9481764,606.0,156,0.3004,0.8005,0.6305,0.5738,52.9526,80.0549,57.3783,0.0,0.0,0.0,14.04,8.57,5.46,None,0.2199234962463379,165.78,True,None,sfc_unique_p1_28,0,None,24.66,4.33,132.0,17,54,0,0,0,False,72.96296296296296,9.08,5.883148148148148,14.055555555555555,0.2627,0.9674,0.2252,0.2272,2952.2789642309053,270.0,3222.2789642309053
0,1762654350.686302,622.8,156,0.2831,0.7098,0.5725,0.5239,47.2288,70.9833,52.3889,0.0,0.0,0.0,7.72,4.16,3.55,None,0.0001735687255859375,166.538,True,None,sfc_cache_p1_32,0,None,20.66,4.33,99.0,15,48,0,0,0,False,73.01293900184844,9.110833333333334,5.868541666666666,14.4375,0.268,0.9163,0.2346,0.2265,2891.633445379435,240.0,3131.633445379435
0,1762654350.6868412,622.8,156,0.2831,0.7098,0.5725,0.5239,47.2288,70.9833,52.3889,0.0,0.0,0.0,13.99,9.02,4.97,None,0.0001735687255859375,144.451,True,None,sfc_unique_p1_32,0,None,20.66,4.33,99.0,15,48,0,0,0,False,73.06273062730627,9.110833333333334,5.868541666666666,14.4375,0.268,0.9163,0.2346,0.2265,2891.633445379435,240.0,3131.633445379435
0,1762654351.0010543,623.1,157,0.2945,0.725,0.5956,0.5488,49.9287,72.4952,54.8836,0.0,0.0,0.0,8.94,5.01,3.93,None,0.3608837127685547,101.11,True,None,sfc_cache_p2_32,0,None,20.66,4.33,99.0,15,50,0,0,0,False,73.11233885819522,9.2464,5.7538,14.52,0.2693,0.9394,0.232,0.2261,2924.4299306367157,250.0,3174.4299306367157
0,1762654351.001986,623.1,157,0.2945,0.725,0.5956,0.5488,49.9287,72.4952,54.8836,0.0,0.0,0.0,11.29,7.02,4.27,None,0.3608837127685547,170.261,True,None,sfc_unique_p2_32,0,None,20.66,4.33,99.0,15,50,0,0,0,False,73.16176470588235,9.2464,5.7538,14.52,0.2693,0.9394,0.232,0.2261,2924.4299306367157,250.0,3174.4299306367157
0,1762654351.3305426,623.4,158,0.3013,0.7619,0.6276,0.5738,51.6923,76.1919,57.3783,0.0,0.0,0.0,10.99,6.36,4.63,None,0.676382303237915,123.729,True,None,sfc_cache_p3_32,0,None,20.66,4.33,99.0,16,52,0,0,0,False,73.21100917431193,9.204807692307693,5.814615384615385,14.596153846153847,0.2653,0.941,0.2297,0.2258,2939.7307640990275,260.0,3199.7307640990275
0,1762654351.3313682,623.4,158,0.3013,0.7619,0.6276,0.5738,51.6923,76.1919,57.3783,0.0,0.0,0.0,10.96,6.19,4.77,None,0.676382303237915,163.012,True,None,sfc_unique_p3_32,0,None,20.66,4.33,99.0,16,52,0,0,0,False,73.26007326007326,9.204807692307693,5.814615384615385,14.596153846153847,0.2653,0.941,0.2297,0.2258,2939.7307640990275,260.0,3199.7307640990275
0,1762654351.5144107,623.6,159,0.3013,0.7619,0.6276,0.5738,51.6923,76.1919,57.3783,0.0,0.0,0.0,11.46,7.73,3.73,None,1.0055904388427734,93.645,False,None,sfc_cache_p4_32,0,None,20.66,4.33,99.0,16,52,0,0,0,False,73.12614259597807,9.204807692307693,5.814615384615385,14.596153846153847,0.2653,0.941,0.2297,0.2258,2939.7307640990275,260.0,3199.7307640990275
0,1762654351.5150123,623.6,159,0.3013,0.7619,0.6276,0.5738,51.6923,76.1919,57.3783,0.0,0.0,0.0,31.73,0,31.73,None,1.0055904388427734,47.181,False,None,sfc_unique_p4_32,0,None,20.66,4.33,99.0,16,52,0,0,0,False,72.99270072992701,9.204807692307693,5.814615384615385,14.596153846153847,0.2653,0.941,0.2297,0.2258,2939.7307640990275,260.0,3199.7307640990275
