No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762654351.736281,623.8,160,0.3013,0.7619,0.6276,0.5738,51.6923,76.1919,57.3783,0.0,0.0,0.0,30.23,0,30.23,None,1.189035177230835,58.095,False,None,sfc_cache_p5_32,0,None,20.66,4.33,99.0,16,52,0,0,0,False,72.85974499089252,9.204807692307693,5.814615384615385,14.596153846153847,0.2653,0.941,0.2297,0.2258,2939.7307640990275,260.0,3199.7307640990275
0,1762654351.7374136,623.8,160,0.3013,0.7619,0.6276,0.5738,51.6923,76.1919,57.3783,0.0,0.0,0.0,31.63,0,31.63,None,1.189035177230835,76.886,False,None,sfc_unique_p5_32,0,None,20.66,4.33,99.0,16,52,0,0,0,False,72.72727272727273,9.204807692307693,5.814615384615385,14.596153846153847,0.2653,0.941,0.2297,0.2258,2939.7307640990275,260.0,3199.7307640990275
0,1762654352.0432117,624.1,161,0.3013,0.7619,0.6276,0.5738,51.6923,76.1919,57.3783,0.0,0.0,0.0,30.19,0,30.19,None,1.4119017124176025,35.914,False,None,sfc_cache_p6_32,0,None,20.66,4.33,99.0,16,52,0,0,0,False,72.59528130671507,9.204807692307693,5.814615384615385,14.596153846153847,0.2653,0.941,0.2297,0.2258,2939.7307640990275,260.0,3199.7307640990275
0,1762654352.043782,624.1,161,0.3013,0.7619,0.6276,0.5738,51.6923,76.1919,57.3783,0.0,0.0,0.0,31.55,0,31.55,None,1.4119017124176025,76.463,False,None,sfc_unique_p6_32,0,None,20.66,4.33,99.0,16,52,0,0,0,False,72.46376811594203,9.204807692307693,5.814615384615385,14.596153846153847,0.2653,0.941,0.2297,0.2258,2939.7307640990275,260.0,3199.7307640990275
0,1762654353.6874444,625.8,161,0.2897,0.6796,0.568,0.5488,49.8931,67.9569,54.8836,0.0,0.0,0.0,10.6,6.47,4.13,None,7.390975952148438e-05,80.671,True,None,sfc_cache_p6_29,0,None,12.33,0.0,66.0,12,48,0,0,0,False,72.51356238698011,9.624791666666667,5.618333333333333,15.125,0.259,0.9346,0.2278,0.2279,2890.4131153347585,260.0,3150.4131153347585
0,1762654353.6880157,625.8,161,0.2897,0.6796,0.568,0.5488,49.8931,67.9569,54.8836,0.0,0.0,0.0,13.33,8.04,5.29,None,7.390975952148438e-05,96.037,True,None,sfc_unique_p6_29,0,None,12.33,0.0,66.0,12,48,0,0,0,False,72.56317689530685,9.624791666666667,5.618333333333333,15.125,0.259,0.9346,0.2278,0.2279,2890.4131153347585,260.0,3150.4131153347585
0,1762654353.9642491,626.1,161,0.3054,0.6947,0.5882,0.5738,52.593,69.4688,57.3783,0.0,0.0,0.0,11.22,7.33,3.9,None,0.21779799461364746,93.528,True,None,sfc_cache_p4_29,0,None,12.33,0.0,66.0,14,50,0,0,0,False,72.61261261261261,9.7398,5.5136,15.18,0.2641,0.9384,0.2297,0.2299,2913.4026556535946,260.0,3173.4026556535946
0,1762654353.96563,626.1,161,0.3054,0.6947,0.5882,0.5738,52.593,69.4688,57.3783,0.0,0.0,0.0,14.27,8.96,5.31,None,0.21779799461364746,155.087,True,None,sfc_unique_p4_29,0,None,12.33,0.0,66.0,14,50,0,0,0,False,72.66187050359713,9.7398,5.5136,15.18,0.2641,0.9384,0.2297,0.2299,2913.4026556535946,260.0,3173.4026556535946
0,1762654354.281253,626.4,161,0.3141,0.7216,0.6133,0.5738,53.8889,72.1575,57.3783,0.0,0.0,0.0,6.87,2.64,4.23,None,0.4987366199493408,153.728,True,None,sfc_cache_p1_29,0,None,16.33,4.33,99.0,16,52,0,0,0,False,72.71095152603232,9.59596153846154,5.50673076923077,14.596153846153847,0.2668,0.9299,0.2297,0.2301,2920.434771425147,260.0,3180.434771425147
0,1762654354.2818077,626.4,161,0.3141,0.7216,0.6133,0.5738,53.8889,72.1575,57.3783,0.0,0.0,0.0,12.88,7.26,5.62,None,0.4987366199493408,115.935,True,None,sfc_unique_p1_29,0,None,16.33,4.33,99.0,16,52,0,0,0,False,72.75985663082437,9.59596153846154,5.50673076923077,14.596153846153847,0.2668,0.9299,0.2297,0.2301,2920.434771425147,260.0,3180.434771425147
0,1762654358.681896,630.8,161,0.3202,0.7073,0.6198,0.5738,54.5013,70.7288,57.3783,0.0,0.0,0.0,9.95,5.34,4.6,None,7.581710815429688e-05,89.783,True,None,sfc_cache_p2_28,0,None,16.33,4.33,99.0,18,52,0,0,0,False,72.80858676207514,9.705,5.397692307692308,14.596153846153847,0.2679,0.9115,0.2297,0.2304,2903.75120850919,260.0,3163.75120850919
0,1762654358.6824212,630.8,161,0.3202,0.7073,0.6198,0.5738,54.5013,70.7288,57.3783,0.0,0.0,0.0,13.2,7.11,6.09,None,7.581710815429688e-05,88.253,True,None,sfc_unique_p2_28,0,None,16.33,4.33,99.0,18,52,0,0,0,False,72.85714285714285,9.705,5.397692307692308,14.596153846153847,0.2679,0.9115,0.2297,0.2304,2903.75120850919,260.0,3163.75120850919
0,1762654363.777648,635.9,161,0.3134,0.6611,0.587,0.5488,53.133,66.1098,54.8836,0.0,0.0,0.0,8.56,4.48,4.07,None,7.152557373046875e-05,153.882,True,None,sfc_cache_p3_27,0,None,16.33,4.33,99.0,18,50,0,0,0,False,72.90552584670232,9.8398,5.247000000000001,14.52,0.2754,0.8096,0.2273,0.2306,2871.689744950598,260.0,3131.689744950598
0,1762654363.7784817,635.9,161,0.3134,0.6611,0.587,0.5488,53.133,66.1098,54.8836,0.0,0.0,0.0,12.77,8.51,4.26,None,7.152557373046875e-05,108.38,True,None,sfc_unique_p3_27,0,None,16.33,4.33,99.0,18,50,0,0,0,False,72.95373665480427,9.8398,5.247000000000001,14.52,0.2754,0.8096,0.2273,0.2306,2871.689744950598,260.0,3131.689744950598
0,1762654364.0096514,636.1,161,0.3261,0.6838,0.6087,0.5738,55.5089,68.3777,57.3783,0.0,0.0,0.0,10.36,5.04,5.31,None,0.2963564395904541,84.782,True,None,sfc_cache_p2_27,0,None,16.33,4.33,99.0,18,52,0,0,0,False,73.00177619893428,9.884423076923078,5.2182692307692315,14.596153846153847,0.2778,0.8141,0.2297,0.2299,2896.532113005079,260.0,3156.532113005079
0,1762654364.0102077,636.1,161,0.3261,0.6838,0.6087,0.5738,55.5089,68.3777,57.3783,0.0,0.0,0.0,10.28,4.66,5.62,None,0.2963564395904541,117.254,True,None,sfc_unique_p2_27,0,None,16.33,4.33,99.0,18,52,0,0,0,False,73.04964539007092,9.884423076923078,5.2182692307692315,14.596153846153847,0.2778,0.8141,0.2297,0.2299,2896.532113005079,260.0,3156.532113005079
0,1762654368.8660924,641.0,161,0.3071,0.6913,0.5848,0.5738,52.269,69.1337,57.3783,0.0,0.0,0.0,10.02,5.99,4.04,None,7.486343383789062e-05,149.253,True,None,sfc_cache_p6_28,0,None,12.33,4.33,66.0,16,50,0,0,0,False,73.09734513274336,9.6798,5.487,15.18,0.2691,0.8886,0.2297,0.2286,2889.2616063039345,260.0,3149.2616063039345
0,1762654368.8669794,641.0,161,0.3071,0.6913,0.5848,0.5738,52.269,69.1337,57.3783,0.0,0.0,0.0,13.14,7.77,5.37,None,7.486343383789062e-05,176.847,True,None,sfc_unique_p6_28,0,None,12.33,4.33,66.0,16,50,0,0,0,False,73.14487632508833,9.6798,5.487,15.18,0.2691,0.8886,0.2297,0.2286,2889.2616063039345,260.0,3149.2616063039345
0,1762654369.2426248,641.3,161,0.3121,0.6913,0.5848,0.5738,52.269,69.1337,57.3783,0.0,0.0,0.0,31.06,0,31.06,None,0.37639951705932617,157.489,False,None,sfc_cache_p1_28,0,None,12.33,4.33,66.0,16,50,0,0,0,False,73.01587301587301,9.6798,5.487,15.18,0.2763,0.8886,0.2343,0.2286,2889.2616063039345,250.0,3139.2616063039345
0,1762654369.2440336,641.3,161,0.3121,0.6913,0.5848,0.5738,52.269,69.1337,57.3783,0.0,0.0,0.0,15.01,7.83,7.18,None,0.37639951705932617,159.637,False,None,sfc_unique_p1_28,0,None,12.33,4.33,66.0,16,50,0,0,0,False,72.88732394366197,9.6798,5.487,15.18,0.2763,0.8886,0.2343,0.2286,2889.2616063039345,250.0,3139.2616063039345
0,1762654370.663036,642.8,161,0.3234,0.6997,0.6058,0.5987,55.2572,69.9728,59.873,0.0,0.0,0.0,9.31,6.08,3.23,None,0.00011992454528808594,118.196,True,None,sfc_cache_p1_33,0,None,12.33,4.33,66.0,16,52,0,0,0,False,72.93497363796133,9.839615384615385,5.34,15.23076923076923,0.2645,0.8952,0.2321,0.231,2906.2053512028288,260.0,3166.2053512028288
0,1762654370.6644006,642.8,161,0.3234,0.6997,0.6058,0.5987,55.2572,69.9728,59.873,0.0,0.0,0.0,11.85,6.43,5.43,None,0.00011992454528808594,152.448,True,None,sfc_unique_p1_33,0,None,12.33,4.33,66.0,16,52,0,0,0,False,72.98245614035088,9.839615384615385,5.34,15.23076923076923,0.2645,0.8952,0.2321,0.231,2906.2053512028288,260.0,3166.2053512028288
0,1762654370.9397655,643.0,162,0.3234,0.6997,0.6058,0.5987,55.2572,69.9728,59.873,0.0,0.0,0.0,30.51,0,30.51,None,0.32303833961486816,62.688,False,None,sfc_cache_p2_33,0,None,12.33,4.33,66.0,16,52,0,0,0,False,72.85464098073555,9.839615384615385,5.34,15.23076923076923,0.2645,0.8952,0.2321,0.231,2906.2053512028288,260.0,3166.2053512028288
0,1762654370.9406981,643.0,162,0.3234,0.6997,0.6058,0.5987,55.2572,69.9728,59.873,0.0,0.0,0.0,11.9,6.0,5.91,None,0.32303833961486816,141.386,False,None,sfc_unique_p2_33,0,None,12.33,4.33,66.0,16,52,0,0,0,False,72.72727272727273,9.839615384615385,5.34,15.23076923076923,0.2645,0.8952,0.2321,0.231,2906.2053512028288,260.0,3166.2053512028288
0,1762654371.2520149,643.3,163,0.3234,0.6997,0.6058,0.5987,55.2572,69.9728,59.873,0.0,0.0,0.0,30.14,0,30.14,None,0.5992491245269775,48.013,False,None,sfc_cache_p3_33,0,None,12.33,4.33,66.0,16,52,0,0,0,False,72.6003490401396,9.839615384615385,5.34,15.23076923076923,0.2645,0.8952,0.2321,0.231,2906.2053512028288,260.0,3166.2053512028288
0,1762654371.252641,643.3,163,0.3234,0.6997,0.6058,0.5987,55.2572,69.9728,59.873,0.0,0.0,0.0,31.59,0,31.59,None,0.5992491245269775,104.186,False,None,sfc_unique_p3_33,0,None,12.33,4.33,66.0,16,52,0,0,0,False,72.47386759581882,9.839615384615385,5.34,15.23076923076923,0.2645,0.8952,0.2321,0.231,2906.2053512028288,260.0,3166.2053512028288
0,1762654371.482234,643.6,164,0.3234,0.6997,0.6058,0.5987,55.2572,69.9728,59.873,0.0,0.0,0.0,30.14,0,30.14,None,0.910851240158081,60.188,False,None,sfc_cache_p4_33,0,None,12.33,4.33,66.0,16,52,0,0,0,False,72.34782608695653,9.839615384615385,5.34,15.23076923076923,0.2645,0.8952,0.2321,0.231,2906.2053512028288,260.0,3166.2053512028288
0,1762654371.4827986,643.6,164,0.3234,0.6997,0.6058,0.5987,55.2572,69.9728,59.873,0.0,0.0,0.0,12.89,6.16,6.74,None,0.910851240158081,100.016,False,None,sfc_unique_p4_33,0,None,12.33,4.33,66.0,16,52,0,0,0,False,72.22222222222221,9.839615384615385,5.34,15.23076923076923,0.2645,0.8952,0.2321,0.231,2906.2053512028288,260.0,3166.2053512028288
0,1762654371.762518,643.9,165,0.3234,0.6997,0.6058,0.5987,55.2572,69.9728,59.873,0.0,0.0,0.0,30.51,0,30.51,None,1.1409647464752197,40.03,False,None,sfc_cache_p5_33,0,None,12.33,4.33,66.0,16,52,0,0,0,False,72.09705372616985,9.839615384615385,5.34,15.23076923076923,0.2645,0.8952,0.2321,0.231,2906.2053512028288,260.0,3166.2053512028288
0,1762654371.76355,643.9,165,0.3234,0.6997,0.6058,0.5987,55.2572,69.9728,59.873,0.0,0.0,0.0,11.48,6.18,5.3,None,1.1409647464752197,141.843,False,None,sfc_unique_p5_33,0,None,12.33,4.33,66.0,16,52,0,0,0,False,71.97231833910035,9.839615384615385,5.34,15.23076923076923,0.2645,0.8952,0.2321,0.231,2906.2053512028288,260.0,3166.2053512028288
0,1762654372.0071738,644.1,166,0.3234,0.6997,0.6058,0.5987,55.2572,69.9728,59.873,0.0,0.0,0.0,30.46,0,30.46,None,1.4227428436279297,53.647,False,None,sfc_cache_p6_33,0,None,12.33,4.33,66.0,16,52,0,0,0,False,71.84801381692574,9.839615384615385,5.34,15.23076923076923,0.2645,0.8952,0.2321,0.231,2906.2053512028288,260.0,3166.2053512028288
0,1762654372.007734,644.1,166,0.3234,0.6997,0.6058,0.5987,55.2572,69.9728,59.873,0.0,0.0,0.0,9.45,4.74,4.71,None,1.4227428436279297,133.673,False,None,sfc_unique_p6_33,0,None,12.33,4.33,66.0,16,52,0,0,0,False,71.72413793103448,9.839615384615385,5.34,15.23076923076923,0.2645,0.8952,0.2321,0.231,2906.2053512028288,260.0,3166.2053512028288
0,1762654373.820439,645.9,166,0.2958,0.5183,0.5104,0.5239,50.5421,51.8269,52.3889,0.0,0.0,0.0,7.37,3.29,4.08,None,6.079673767089844e-05,106.012,True,None,sfc_cache_p1_30,0,None,4.0,4.33,33.0,11,44,0,0,0,False,71.77280550774526,10.636363636363637,4.674318181818181,15.75,0.2676,0.7798,0.2087,0.2319,2772.0086780872116,260.0,3032.0086780872116
0,1762654373.8209877,645.9,166,0.2958,0.5183,0.5104,0.5239,50.5421,51.8269,52.3889,0.0,0.0,0.0,14.35,7.83,6.52,None,6.079673767089844e-05,174.856,True,None,sfc_unique_p1_30,0,None,4.0,4.33,33.0,11,44,0,0,0,False,71.8213058419244,10.636363636363637,4.674318181818181,15.75,0.2676,0.7798,0.2087,0.2319,2772.0086780872116,260.0,3032.0086780872116
0,1762654374.0279331,646.1,166,0.3101,0.5443,0.5275,0.5488,52.7733,54.4325,54.8836,0.0,0.0,0.0,6.88,3.49,3.39,None,0.31383681297302246,83.963,True,None,sfc_cache_p5_29,0,None,4.0,4.33,33.0,11,46,0,0,0,False,71.8696397941681,10.62304347826087,4.695869565217391,15.782608695652174,0.267,0.7897,0.2109,0.2327,2796.193980671951,260.0,3056.193980671951
0,1762654374.0284593,646.1,166,0.3101,0.5443,0.5275,0.5488,52.7733,54.4325,54.8836,0.0,0.0,0.0,12.51,7.99,4.53,None,0.31383681297302246,95.838,True,None,sfc_unique_p5_29,0,None,4.0,4.33,33.0,11,46,0,0,0,False,71.91780821917808,10.62304347826087,4.695869565217391,15.782608695652174,0.267,0.7897,0.2109,0.2327,2796.193980671951,260.0,3056.193980671951
0,1762654374.3024726,646.4,166,0.3154,0.6015,0.5523,0.5738,53.6729,60.1451,57.3783,0.0,0.0,0.0,8.73,4.16,4.57,None,0.5238115787506104,117.522,True,None,sfc_cache_p3_29,0,None,4.0,4.33,33.0,12,48,0,0,0,False,71.96581196581197,10.353958333333333,4.9725,15.8125,0.2693,0.8093,0.2134,0.2316,2830.8062326453296,260.0,3090.8062326453296
0,1762654374.303033,646.4,166,0.3154,0.6015,0.5523,0.5738,53.6729,60.1451,57.3783,0.0,0.0,0.0,11.74,4.54,7.21,None,0.5238115787506104,117.29,True,None,sfc_unique_p3_29,0,None,4.0,4.33,33.0,12,48,0,0,0,False,72.01365187713311,10.353958333333333,4.9725,15.8125,0.2693,0.8093,0.2134,0.2316,2830.8062326453296,260.0,3090.8062326453296
0,1762654374.6088066,646.7,166,0.3255,0.6443,0.5749,0.5987,55.1849,64.429,59.873,0.0,0.0,0.0,7.98,4.61,3.38,None,0.8009257316589355,61.746,True,None,sfc_cache_p2_29,0,None,4.0,4.33,33.0,13,50,0,0,0,False,72.06132879045997,10.2198,5.1136,15.84,0.2737,0.8799,0.2321,0.2329,2883.582880014947,260.0,3143.582880014947
0,1762654374.6101425,646.7,166,0.3255,0.6443,0.5749,0.5987,55.1849,64.429,59.873,0.0,0.0,0.0,13.11,8.61,4.5,None,0.8009257316589355,162.218,True,None,sfc_unique_p2_29,0,None,4.0,4.33,33.0,13,50,0,0,0,False,72.10884353741497,10.2198,5.1136,15.84,0.2737,0.8799,0.2321,0.2329,2883.582880014947,260.0,3143.582880014947
0,1762654374.9098387,647.0,166,0.3321,0.6443,0.5749,0.5987,55.1849,64.429,59.873,0.0,0.0,0.0,30.64,0,30.64,None,1.111673355102539,59.302,False,None,sfc_cache_p6_28,0,None,4.0,4.33,33.0,13,50,0,0,0,False,71.98641765704585,10.2198,5.1136,15.84,0.2811,0.8799,0.2368,0.2329,2883.582880014947,250.0,3133.582880014947
0,1762654374.910743,647.0,166,0.3321,0.6443,0.5749,0.5987,55.1849,64.429,59.873,0.0,0.0,0.0,10.35,4.81,5.54,None,1.111673355102539,181.047,False,None,sfc_unique_p6_28,0,None,4.0,4.33,33.0,13,50,0,0,0,False,71.86440677966101,10.2198,5.1136,15.84,0.2811,0.8799,0.2368,0.2329,2883.582880014947,250.0,3133.582880014947
0,1762654378.8369746,650.9,166,0.3268,0.6644,0.5918,0.5987,53.8533,66.4449,59.873,0.0,0.0,0.0,10.29,5.15,5.14,None,7.796287536621094e-05,118.403,True,None,sfc_cache_p6_27,0,None,8.33,4.33,33.0,14,50,0,0,0,False,71.91201353637902,9.9732,5.2736,15.84,0.2789,0.899,0.2368,0.2303,2878.678858858138,250.0,3128.678858858138
0,1762654378.8378785,650.9,166,0.3268,0.6644,0.5918,0.5987,53.8533,66.4449,59.873,0.0,0.0,0.0,12.67,7.09,5.58,None,7.796287536621094e-05,153.691,True,None,sfc_unique_p6_27,0,None,8.33,4.33,33.0,14,50,0,0,0,False,71.95945945945947,9.9732,5.2736,15.84,0.2789,0.899,0.2368,0.2303,2878.678858858138,250.0,3128.678858858138
0,1762654384.0138073,656.1,166,0.305,0.5922,0.5394,0.5239,47.3735,59.2203,52.3889,0.0,0.0,0.0,10.3,6.63,3.67,None,8.487701416015625e-05,150.196,True,None,sfc_cache_p4_28,0,None,4.0,4.33,33.0,11,44,0,0,0,False,72.00674536256324,9.969545454545456,5.341136363636363,15.75,0.2799,0.8446,0.2469,0.229,2764.58860317755,220.0,2984.58860317755
0,1762654384.0143607,656.1,166,0.305,0.5922,0.5394,0.5239,47.3735,59.2203,52.3889,0.0,0.0,0.0,13.25,7.01,6.24,None,8.487701416015625e-05,186.575,True,None,sfc_unique_p4_28,0,None,4.0,4.33,33.0,11,44,0,0,0,False,72.05387205387206,9.969545454545456,5.341136363636363,15.75,0.2799,0.8446,0.2469,0.229,2764.58860317755,220.0,2984.58860317755
0,1762654384.5950036,656.7,166,0.3073,0.6376,0.5628,0.5488,48.7775,63.7562,54.8836,0.0,0.0,0.0,7.45,3.8,3.65,None,0.0001614093780517578,79.595,True,None,sfc_cache_p1_34,0,None,4.0,4.33,33.0,11,46,0,0,0,False,72.10084033613445,9.818695652173913,5.500217391304347,15.782608695652174,0.2763,0.8677,0.2433,0.2291,2803.7067737393827,230.0,3033.7067737393827
0,1762654384.5955534,656.7,166,0.3073,0.6376,0.5628,0.5488,48.7775,63.7562,54.8836,0.0,0.0,0.0,6.7,3.22,3.49,None,0.0001614093780517578,107.737,True,None,sfc_unique_p1_34,0,None,4.0,4.33,33.0,11,46,0,0,0,False,72.14765100671141,9.818695652173913,5.500217391304347,15.782608695652174,0.2763,0.8677,0.2433,0.2291,2803.7067737393827,230.0,3033.7067737393827
0,1762654384.8167145,656.9,167,0.3131,0.6795,0.5859,0.5738,50.3261,67.9543,57.3783,0.0,0.0,0.0,6.97,4.34,2.63,None,0.22788763046264648,89.074,True,None,sfc_cache_p2_34,0,None,4.0,4.33,33.0,11,48,0,0,0,False,72.19430485762143,9.708333333333334,5.618125,15.8125,0.2689,0.8864,0.2395,0.2296,2830.8906462049454,240.0,3070.8906462049454
0,1762654384.8172593,656.9,167,0.3131,0.6795,0.5859,0.5738,50.3261,67.9543,57.3783,0.0,0.0,0.0,8.17,4.01,4.16,None,0.22788763046264648,87.257,True,None,sfc_unique_p2_34,0,None,4.0,4.33,33.0,11,48,0,0,0,False,72.24080267558529,9.708333333333334,5.618125,15.8125,0.2689,0.8864,0.2395,0.2296,2830.8906462049454,240.0,3070.8906462049454
0,1762654385.0854092,657.2,168,0.3236,0.7031,0.6053,0.5987,52.6664,70.3054,59.873,0.0,0.0,0.0,6.9,4.16,2.74,None,0.44957470893859863,77.459,True,None,sfc_cache_p3_34,0,None,4.0,4.33,33.0,12,50,0,0,0,False,72.28714524207011,9.753400000000001,5.58,15.84,0.2689,0.8919,0.2368,0.2306,2861.7995612335785,250.0,3111.7995612335785
0,1762654385.0862222,657.2,168,0.3236,0.7031,0.6053,0.5987,52.6664,70.3054,59.873,0.0,0.0,0.0,8.63,4.14,4.49,None,0.44957470893859863,100.184,True,None,sfc_unique_p3_34,0,None,4.0,4.33,33.0,12,50,0,0,0,False,72.33333333333334,9.753400000000001,5.58,15.84,0.2689,0.8919,0.2368,0.2306,2861.7995612335785,250.0,3111.7995612335785
0,1762654385.3353848,657.4,169,0.3236,0.7031,0.6053,0.5987,52.6664,70.3054,59.873,0.0,0.0,0.0,30.6,0,30.6,None,0.7187423706054688,63.195,False,None,sfc_cache_p4_34,0,None,4.0,4.33,33.0,12,50,0,0,0,False,72.21297836938436,9.753400000000001,5.58,15.84,0.2689,0.8919,0.2368,0.2306,2861.7995612335785,250.0,3111.7995612335785
0,1762654385.3359678,657.4,169,0.3236,0.7031,0.6053,0.5987,52.6664,70.3054,59.873,0.0,0.0,0.0,32.05,0,32.05,None,0.7187423706054688,110.348,False,None,sfc_unique_p4_34,0,None,4.0,4.33,33.0,12,50,0,0,0,False,72.09302325581395,9.753400000000001,5.58,15.84,0.2689,0.8919,0.2368,0.2306,2861.7995612335785,250.0,3111.7995612335785
0,1762654385.6748595,657.8,170,0.3236,0.7031,0.6053,0.5987,52.6664,70.3054,59.873,0.0,0.0,0.0,30.25,0,30.25,None,0.9682440757751465,112.035,False,None,sfc_cache_p5_34,0,None,4.0,4.33,33.0,12,50,0,0,0,False,71.97346600331676,9.753400000000001,5.58,15.84,0.2689,0.8919,0.2368,0.2306,2861.7995612335785,250.0,3111.7995612335785
0,1762654385.6757908,657.8,170,0.3236,0.7031,0.6053,0.5987,52.6664,70.3054,59.873,0.0,0.0,0.0,10.32,6.66,3.66,None,0.9682440757751465,175.287,False,None,sfc_unique_p5_34,0,None,4.0,4.33,33.0,12,50,0,0,0,False,71.8543046357616,9.753400000000001,5.58,15.84,0.2689,0.8919,0.2368,0.2306,2861.7995612335785,250.0,3111.7995612335785
0,1762654385.905068,658.0,171,0.3073,0.6275,0.5524,0.5239,48.7786,62.7457,52.3889,0.0,0.0,0.0,10.79,5.72,5.07,None,1.3088061809539795,97.939,True,None,sfc_cache_p6_34,0,None,8.0,4.33,66.0,13,46,0,0,0,False,71.900826446281,9.818913043478261,5.413043478260869,15.065217391304348,0.2678,0.8669,0.222,0.231,2798.0820056078173,230.0,3028.0820056078173
0,1762654385.9056146,658.0,171,0.3073,0.6275,0.5524,0.5239,48.7786,62.7457,52.3889,0.0,0.0,0.0,7.75,3.68,4.07,None,1.3088061809539795,88.216,True,None,sfc_unique_p6_34,0,None,8.0,4.33,66.0,13,46,0,0,0,False,71.94719471947195,9.818913043478261,5.413043478260869,15.065217391304348,0.2678,0.8669,0.222,0.231,2798.0820056078173,230.0,3028.0820056078173
0,1762654388.8114488,660.9,171,0.3054,0.6249,0.5475,0.5239,48.8866,62.4937,52.3889,0.0,0.0,0.0,11.09,6.5,4.59,None,8.106231689453125e-05,96.534,True,None,sfc_cache_p3_31,0,None,8.0,4.33,66.0,13,46,0,0,0,False,71.99341021416804,9.840652173913044,5.391304347826087,15.065217391304348,0.2957,0.8816,0.222,0.232,2824.170729675903,230.0,3054.170729675903
0,1762654388.8119912,660.9,171,0.3054,0.6249,0.5475,0.5239,48.8866,62.4937,52.3889,0.0,0.0,0.0,14.89,9.98,4.91,None,8.106231689453125e-05,147.134,True,None,sfc_unique_p3_31,0,None,8.0,4.33,66.0,13,46,0,0,0,False,72.03947368421053,9.840652173913044,5.391304347826087,15.065217391304348,0.2957,0.8816,0.222,0.232,2824.170729675903,230.0,3054.170729675903
0,1762654404.7454538,676.8,171,0.275,0.5603,0.4674,0.449,41.6141,56.0276,44.9047,0.0,0.0,0.0,10.41,6.33,4.08,None,0.00018715858459472656,144.457,True,None,sfc_cache_p1_35,0,None,8.0,4.33,66.0,12,40,0,0,0,False,72.08538587848933,9.63325,5.5585,14.85,0.3091,0.9096,0.227,0.2301,2740.0299161446237,200.0,2940.0299161446237
0,1762654404.7463126,676.8,171,0.275,0.5603,0.4674,0.449,41.6141,56.0276,44.9047,0.0,0.0,0.0,11.65,7.52,4.13,None,0.00018715858459472656,157.441,True,None,sfc_unique_p1_35,0,None,8.0,4.33,66.0,12,40,0,0,0,False,72.1311475409836,9.63325,5.5585,14.85,0.3091,0.9096,0.227,0.2301,2740.0299161446237,200.0,2940.0299161446237
