No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762654405.1058252,677.2,172,0.2809,0.5956,0.4912,0.474,43.45,59.5555,47.3995,0.0,0.0,0.0,8.29,4.97,3.32,None,0.3530771732330322,157.751,True,None,sfc_cache_p2_35,0,None,8.0,4.33,66.0,13,42,0,0,0,False,72.17675941080196,9.579285714285714,5.627142857142857,14.928571428571429,0.3033,0.9119,0.2223,0.2312,2767.7679948555005,210.0,2977.7679948555005
0,1762654405.107282,677.2,172,0.2809,0.5956,0.4912,0.474,43.45,59.5555,47.3995,0.0,0.0,0.0,14.79,10.98,3.81,None,0.3530771732330322,154.052,True,None,sfc_unique_p2_35,0,None,8.0,4.33,66.0,13,42,0,0,0,False,72.22222222222221,9.579285714285714,5.627142857142857,14.928571428571429,0.3033,0.9119,0.2223,0.2312,2767.7679948555005,210.0,2977.7679948555005
0,1762654405.5407124,677.6,173,0.2909,0.6149,0.5094,0.4989,45.9707,61.4857,49.8942,0.0,0.0,0.0,6.56,3.51,3.05,None,0.71401047706604,149.635,True,None,sfc_cache_p3_35,0,None,8.0,4.33,66.0,14,44,0,0,0,False,72.26753670473083,9.674318181818181,5.545454545454546,15.0,0.3011,0.9032,0.2247,0.231,2783.3161236281367,220.0,3003.3161236281367
0,1762654405.54161,677.6,173,0.2909,0.6149,0.5094,0.4989,45.9707,61.4857,49.8942,0.0,0.0,0.0,8.36,4.96,3.4,None,0.71401047706604,235.403,True,None,sfc_unique_p3_35,0,None,8.0,4.33,66.0,14,44,0,0,0,False,72.31270358306189,9.674318181818181,5.545454545454546,15.0,0.3011,0.9032,0.2247,0.231,2783.3161236281367,220.0,3003.3161236281367
0,1762654405.907752,678.0,174,0.2984,0.651,0.5335,0.5239,47.7699,65.0993,52.3889,0.0,0.0,0.0,9.28,5.45,3.82,None,1.148353099822998,139.558,True,None,sfc_cache_p4_35,0,None,8.0,4.33,66.0,15,46,0,0,0,False,72.35772357723577,9.615869565217391,5.616086956521738,15.065217391304348,0.2963,0.9244,0.2404,0.2314,2826.360705989651,230.0,3056.360705989651
0,1762654405.9086401,678.0,174,0.2984,0.651,0.5335,0.5239,47.7699,65.0993,52.3889,0.0,0.0,0.0,11.99,6.75,5.24,None,1.148353099822998,178.198,True,None,sfc_unique_p4_35,0,None,8.0,4.33,66.0,15,46,0,0,0,False,72.40259740259741,9.615869565217391,5.616086956521738,15.065217391304348,0.2963,0.9244,0.2404,0.2314,2826.360705989651,230.0,3056.360705989651
0,1762654406.1604486,678.3,175,0.2984,0.651,0.5335,0.5239,47.7699,65.0993,52.3889,0.0,0.0,0.0,30.29,0,30.29,None,1.5153398513793945,59.349,False,None,sfc_cache_p5_35,0,None,8.0,4.33,66.0,15,46,0,0,0,False,72.28525121555916,9.615869565217391,5.616086956521738,15.065217391304348,0.2963,0.9244,0.2404,0.2314,2826.360705989651,230.0,3056.360705989651
0,1762654406.1613753,678.3,175,0.2984,0.651,0.5335,0.5239,47.7699,65.0993,52.3889,0.0,0.0,0.0,14.55,8.46,6.09,None,1.5153398513793945,129.448,False,None,sfc_unique_p5_35,0,None,8.0,4.33,66.0,15,46,0,0,0,False,72.168284789644,9.615869565217391,5.616086956521738,15.065217391304348,0.2963,0.9244,0.2404,0.2314,2826.360705989651,230.0,3056.360705989651
0,1762654406.6151738,678.7,176,0.3116,0.6552,0.5569,0.5488,50.9374,65.5201,54.8836,0.0,0.0,0.0,9.88,4.94,4.93,None,1.768026351928711,220.398,True,None,sfc_cache_p6_35,0,None,8.0,4.33,66.0,15,48,0,0,0,False,72.21324717285945,9.82625,5.416875,15.125,0.2914,0.9256,0.2368,0.2308,2851.628266782406,240.0,3091.628266782406
0,1762654406.6160872,678.7,176,0.3116,0.6552,0.5569,0.5488,50.9374,65.5201,54.8836,0.0,0.0,0.0,11.69,6.32,5.38,None,1.768026351928711,182.531,True,None,sfc_unique_p6_35,0,None,8.0,4.33,66.0,15,48,0,0,0,False,72.25806451612902,9.82625,5.416875,15.125,0.2914,0.9256,0.2368,0.2308,2851.628266782406,240.0,3091.628266782406
0,1762654417.6957188,689.8,176,0.2768,0.5056,0.4548,0.449,41.5072,50.5645,44.9047,0.0,0.0,0.0,7.48,4.5,2.97,None,0.00016379356384277344,118.067,True,None,sfc_cache_p1_36,0,None,4.0,0.0,33.0,9,38,0,0,0,False,72.30273752012883,10.114210526315789,5.280526315789474,15.631578947368421,0.3389,0.8619,0.2387,0.227,2718.87677651425,190.0,2908.87677651425
0,1762654417.696236,689.8,176,0.2768,0.5056,0.4548,0.449,41.5072,50.5645,44.9047,0.0,0.0,0.0,11.19,6.93,4.26,None,0.00016379356384277344,112.092,True,None,sfc_unique_p1_36,0,None,4.0,0.0,33.0,9,38,0,0,0,False,72.34726688102894,10.114210526315789,5.280526315789474,15.631578947368421,0.3389,0.8619,0.2387,0.227,2718.87677651425,190.0,2908.87677651425
0,1762654417.9437985,690.0,177,0.2767,0.5712,0.4859,0.474,42.0472,57.1162,47.3995,0.0,0.0,0.0,8.98,4.65,4.33,None,0.276705265045166,103.406,True,None,sfc_cache_p2_36,0,None,4.0,0.0,33.0,9,40,0,0,0,False,72.3916532905297,9.7335,5.6665,15.675,0.329,0.9006,0.2558,0.2264,2781.873216693789,200.0,2981.873216693789
0,1762654417.9443722,690.0,177,0.2767,0.5712,0.4859,0.474,42.0472,57.1162,47.3995,0.0,0.0,0.0,10.26,5.59,4.67,None,0.276705265045166,112.727,True,None,sfc_unique_p2_36,0,None,4.0,0.0,33.0,9,40,0,0,0,False,72.43589743589743,9.7335,5.6665,15.675,0.329,0.9006,0.2558,0.2264,2781.873216693789,200.0,2981.873216693789
0,1762654418.2477653,690.3,178,0.277,0.6241,0.515,0.4989,42.6595,62.408,49.8942,0.0,0.0,0.0,8.07,4.66,3.4,None,0.5248093605041504,158.539,True,None,sfc_cache_p3_36,0,None,4.0,4.33,33.0,11,42,0,0,0,False,72.48,9.405,5.8966666666666665,15.714285714285714,0.3196,0.938,0.251,0.2254,2834.42001595087,210.0,3044.42001595087
0,1762654418.248304,690.3,178,0.277,0.6241,0.515,0.4989,42.6595,62.408,49.8942,0.0,0.0,0.0,8.37,4.19,4.18,None,0.5248093605041504,114.358,True,None,sfc_unique_p3_36,0,None,4.0,4.33,33.0,11,42,0,0,0,False,72.52396166134186,9.405,5.8966666666666665,15.714285714285714,0.3196,0.938,0.251,0.2254,2834.42001595087,210.0,3044.42001595087
0,1762654418.5284076,690.6,179,0.283,0.6585,0.5355,0.5239,44.5311,65.8527,52.3889,0.0,0.0,0.0,9.71,6.06,3.65,None,0.8287227153778076,128.188,True,None,sfc_cache_p4_36,0,None,4.0,4.33,33.0,13,44,0,0,0,False,72.56778309409889,9.371363636363636,5.939318181818181,15.75,0.3159,0.9585,0.2456,0.2251,2878.2259801978907,220.0,3098.2259801978907
0,1762654418.5289474,690.6,179,0.283,0.6585,0.5355,0.5239,44.5311,65.8527,52.3889,0.0,0.0,0.0,8.28,5.06,3.22,None,0.8287227153778076,109.357,True,None,sfc_unique_p4_36,0,None,4.0,4.33,33.0,13,44,0,0,0,False,72.61146496815286,9.371363636363636,5.939318181818181,15.75,0.3159,0.9585,0.2456,0.2251,2878.2259801978907,220.0,3098.2259801978907
0,1762654418.7716205,690.9,180,0.2934,0.6846,0.553,0.5488,46.7623,68.4583,54.8836,0.0,0.0,0.0,8.51,5.72,2.79,None,1.109358549118042,98.441,True,None,sfc_cache_p5_36,0,None,4.0,4.33,33.0,13,46,0,0,0,False,72.65500794912559,9.41304347826087,5.905869565217392,15.782608695652174,0.3143,0.9597,0.2424,0.224,2899.0052713292944,230.0,3129.0052713292944
0,1762654418.7721574,690.9,180,0.2934,0.6846,0.553,0.5488,46.7623,68.4583,54.8836,0.0,0.0,0.0,8.05,4.91,3.14,None,1.109358549118042,108.949,True,None,sfc_unique_p5_36,0,None,4.0,4.33,33.0,13,46,0,0,0,False,72.6984126984127,9.41304347826087,5.905869565217392,15.782608695652174,0.3143,0.9597,0.2424,0.224,2899.0052713292944,230.0,3129.0052713292944
0,1762654419.0636775,691.2,181,0.2986,0.7199,0.5733,0.5738,48.5982,71.9862,57.3783,0.0,0.0,0.0,9.19,5.67,3.53,None,1.3525199890136719,78.74,True,None,sfc_cache_p6_36,0,None,4.0,4.33,33.0,13,48,0,0,0,False,72.74167987321711,9.375,5.951458333333334,15.8125,0.3082,0.96,0.2395,0.2234,2923.161903429588,240.0,3163.161903429588
0,1762654419.0642202,691.2,181,0.2986,0.7199,0.5733,0.5738,48.5982,71.9862,57.3783,0.0,0.0,0.0,6.21,3.35,2.86,None,1.3525199890136719,102.741,True,None,sfc_unique_p6_36,0,None,4.0,4.33,33.0,13,48,0,0,0,False,72.78481012658227,9.375,5.951458333333334,15.8125,0.3082,0.96,0.2395,0.2234,2923.161903429588,240.0,3163.161903429588
0,1762654419.30817,691.4,181,0.3009,0.7157,0.5738,0.5738,48.7786,71.5654,57.3783,0.0,0.0,0.0,11.6,4.9,6.7,None,9.298324584960938e-05,103.537,True,None,sfc_cache_p2_32,0,None,4.0,4.33,33.0,13,48,0,0,0,False,72.82780410742497,9.409791666666667,5.916666666666667,15.8125,0.2957,0.9433,0.2392,0.2245,2908.1496288208145,240.0,3148.1496288208145
0,1762654419.308728,691.4,181,0.3009,0.7157,0.5738,0.5738,48.7786,71.5654,57.3783,0.0,0.0,0.0,16.66,9.91,6.74,None,9.298324584960938e-05,102.318,True,None,sfc_unique_p2_32,0,None,4.0,4.33,33.0,13,48,0,0,0,False,72.87066246056783,9.409791666666667,5.916666666666667,15.8125,0.2957,0.9433,0.2392,0.2245,2908.1496288208145,240.0,3148.1496288208145
0,1762654443.838467,715.9,181,0.3009,0.7157,0.5738,0.5738,48.7786,71.5654,57.3783,0.0,0.0,0.0,30.29,0,30.29,None,0.00017762184143066406,60.979,False,None,sfc_cache_p1_37,0,None,4.0,4.33,33.0,13,48,0,0,0,False,72.75590551181102,9.409791666666667,5.916666666666667,15.8125,0.2957,0.9433,0.2392,0.2245,2908.1496288208145,240.0,3148.1496288208145
0,1762654443.8393993,715.9,181,0.3009,0.7157,0.5738,0.5738,48.7786,71.5654,57.3783,0.0,0.0,0.0,11.59,7.51,4.08,None,0.00017762184143066406,269.171,False,None,sfc_unique_p1_37,0,None,4.0,4.33,33.0,13,48,0,0,0,False,72.64150943396226,9.409791666666667,5.916666666666667,15.8125,0.2957,0.9433,0.2392,0.2245,2908.1496288208145,240.0,3148.1496288208145
0,1762654444.1877608,716.3,182,0.3119,0.7375,0.601,0.5987,51.1901,73.7501,59.873,0.0,0.0,0.0,6.25,3.69,2.56,None,0.3993699550628662,131.664,True,None,sfc_cache_p2_37,0,None,4.0,4.33,33.0,13,50,0,0,0,False,72.68445839874411,9.48,5.853400000000001,15.84,0.2877,0.9585,0.2368,0.2243,2931.812730427283,250.0,3181.812730427283
0,1762654444.1886563,716.3,182,0.3119,0.7375,0.601,0.5987,51.1901,73.7501,59.873,0.0,0.0,0.0,12.42,7.57,4.84,None,0.3993699550628662,159.787,True,None,sfc_unique_p2_37,0,None,4.0,4.33,33.0,13,50,0,0,0,False,72.72727272727273,9.48,5.853400000000001,15.84,0.2877,0.9585,0.2368,0.2243,2931.812730427283,250.0,3181.812730427283
0,1762654444.4548876,716.5,183,0.3119,0.7375,0.601,0.5987,51.1901,73.7501,59.873,0.0,0.0,0.0,30.33,0,30.33,None,0.7485990524291992,55.982,False,None,sfc_cache_p3_37,0,None,4.0,4.33,33.0,13,50,0,0,0,False,72.6134585289515,9.48,5.853400000000001,15.84,0.2877,0.9585,0.2368,0.2243,2931.812730427283,250.0,3181.812730427283
0,1762654444.455762,716.5,183,0.3119,0.7375,0.601,0.5987,51.1901,73.7501,59.873,0.0,0.0,0.0,10.45,7.5,2.94,None,0.7485990524291992,146.53,False,None,sfc_unique_p3_37,0,None,4.0,4.33,33.0,13,50,0,0,0,False,72.5,9.48,5.853400000000001,15.84,0.2877,0.9585,0.2368,0.2243,2931.812730427283,250.0,3181.812730427283
0,1762654444.8531923,716.9,184,0.294,0.6913,0.5536,0.5488,46.4739,69.1311,54.8836,0.0,0.0,0.0,30.29,0,30.29,None,1.0183870792388916,165.405,False,None,sfc_cache_p4_37,0,None,4.0,4.33,33.0,12,46,0,0,0,False,72.38689547581903,9.355,5.96391304347826,15.782608695652174,0.2868,0.9503,0.2243,0.223,2868.903558472477,230.0,3098.903558472477
0,1762654444.8540733,716.9,184,0.294,0.6913,0.5536,0.5488,46.4739,69.1311,54.8836,0.0,0.0,0.0,9.01,5.72,3.29,None,1.0183870792388916,163.304,False,None,sfc_unique_p4_37,0,None,4.0,4.33,33.0,12,46,0,0,0,False,72.27414330218068,9.355,5.96391304347826,15.782608695652174,0.2868,0.9503,0.2243,0.223,2868.903558472477,230.0,3098.903558472477
0,1762654445.2337139,717.3,185,0.3034,0.7098,0.5737,0.5738,48.5626,70.9782,57.3783,0.0,0.0,0.0,7.5,3.61,3.88,None,1.413935661315918,157.686,True,None,sfc_cache_p5_37,0,None,8.33,4.33,33.0,13,48,0,0,0,False,72.31726283048211,9.368125000000001,5.868125,15.8125,0.2863,0.9574,0.2392,0.2218,2899.980196763763,240.0,3139.980196763763
0,1762654445.2346227,717.3,185,0.3034,0.7098,0.5737,0.5738,48.5626,70.9782,57.3783,0.0,0.0,0.0,12.07,8.1,3.97,None,1.413935661315918,169.284,True,None,sfc_unique_p5_37,0,None,8.33,4.33,33.0,13,48,0,0,0,False,72.36024844720497,9.368125000000001,5.868125,15.8125,0.2863,0.9574,0.2392,0.2218,2899.980196763763,240.0,3139.980196763763
0,1762654445.7091236,717.8,186,0.3034,0.7098,0.5737,0.5738,48.5626,70.9782,57.3783,0.0,0.0,0.0,30.32,0,30.32,None,1.7944936752319336,145.434,False,None,sfc_cache_p6_37,0,None,8.33,4.33,33.0,13,48,0,0,0,False,72.24806201550388,9.368125000000001,5.868125,15.8125,0.2863,0.9574,0.2392,0.2218,2899.980196763763,240.0,3139.980196763763
0,1762654445.710046,717.8,186,0.3034,0.7098,0.5737,0.5738,48.5626,70.9782,57.3783,0.0,0.0,0.0,31.51,0,31.51,None,1.7944936752319336,150.796,False,None,sfc_unique_p6_37,0,None,8.33,4.33,33.0,13,48,0,0,0,False,72.13622291021672,9.368125000000001,5.868125,15.8125,0.2863,0.9574,0.2392,0.2218,2899.980196763763,240.0,3139.980196763763
0,1762654460.7425246,732.8,186,0.2842,0.6611,0.517,0.5239,43.9544,66.1072,52.3889,0.0,0.0,0.0,6.52,3.92,2.6,None,0.00016832351684570312,120.804,True,None,sfc_cache_p1_38,0,None,8.33,4.33,33.0,12,44,0,0,0,False,72.17928902627511,9.25,5.962272727272727,15.75,0.3073,0.9397,0.2268,0.2175,2850.6410633012156,220.0,3070.6410633012156
0,1762654460.743054,732.8,186,0.2842,0.6611,0.517,0.5239,43.9544,66.1072,52.3889,0.0,0.0,0.0,13.59,9.47,4.12,None,0.00016832351684570312,110.493,True,None,sfc_unique_p1_38,0,None,8.33,4.33,33.0,12,44,0,0,0,False,72.22222222222221,9.25,5.962272727272727,15.75,0.3073,0.9397,0.2268,0.2175,2850.6410633012156,220.0,3070.6410633012156
0,1762654460.979789,733.1,187,0.2894,0.7022,0.5458,0.5488,45.5387,70.2223,54.8836,0.0,0.0,0.0,8.38,5.04,3.34,None,0.27683258056640625,101.099,True,None,sfc_cache_p2_38,0,None,8.33,4.33,33.0,13,46,0,0,0,False,72.26502311248075,9.166739130434783,6.05804347826087,15.782608695652174,0.2969,0.9542,0.2244,0.2215,2865.624388078849,230.0,3095.624388078849
0,1762654460.980305,733.1,187,0.2894,0.7022,0.5458,0.5488,45.5387,70.2223,54.8836,0.0,0.0,0.0,11.59,8.05,3.54,None,0.27683258056640625,104.775,True,None,sfc_unique_p2_38,0,None,8.33,4.33,33.0,13,46,0,0,0,False,72.3076923076923,9.166739130434783,6.05804347826087,15.782608695652174,0.2969,0.9542,0.2244,0.2215,2865.624388078849,230.0,3095.624388078849
0,1762654461.3056927,733.4,188,0.2894,0.7022,0.5458,0.5488,45.5387,70.2223,54.8836,0.0,0.0,0.0,6.89,3.15,3.75,None,0.5140416622161865,106.988,False,None,sfc_cache_p3_38,0,None,8.33,4.33,33.0,13,46,0,0,0,False,72.19662058371735,9.166739130434783,6.05804347826087,15.782608695652174,0.2969,0.9542,0.2244,0.2215,2865.624388078849,230.0,3095.624388078849
0,1762654461.3062496,733.4,188,0.2894,0.7022,0.5458,0.5488,45.5387,70.2223,54.8836,0.0,0.0,0.0,30.75,0,30.75,None,0.5140416622161865,116.717,False,None,sfc_unique_p3_38,0,None,8.33,4.33,33.0,13,46,0,0,0,False,72.08588957055214,9.166739130434783,6.05804347826087,15.782608695652174,0.2969,0.9542,0.2244,0.2215,2865.624388078849,230.0,3095.624388078849
0,1762654461.500552,733.6,189,0.2894,0.7022,0.5458,0.5488,45.5387,70.2223,54.8836,0.0,0.0,0.0,29.86,0,29.86,None,0.8399853706359863,38.314,False,None,sfc_cache_p4_38,0,None,8.33,4.33,33.0,13,46,0,0,0,False,71.97549770290965,9.166739130434783,6.05804347826087,15.782608695652174,0.2969,0.9542,0.2244,0.2215,2865.624388078849,230.0,3095.624388078849
0,1762654461.5011106,733.6,189,0.2894,0.7022,0.5458,0.5488,45.5387,70.2223,54.8836,0.0,0.0,0.0,13.99,9.37,4.62,None,0.8399853706359863,115.537,False,None,sfc_unique_p4_38,0,None,8.33,4.33,33.0,13,46,0,0,0,False,71.86544342507645,9.166739130434783,6.05804347826087,15.782608695652174,0.2969,0.9542,0.2244,0.2215,2865.624388078849,230.0,3095.624388078849
0,1762654461.8273509,733.9,190,0.2894,0.7022,0.5458,0.5488,45.5387,70.2223,54.8836,0.0,0.0,0.0,29.71,0,29.71,None,1.0348312854766846,88.98,False,None,sfc_cache_p5_38,0,None,8.33,4.33,33.0,13,46,0,0,0,False,71.7557251908397,9.166739130434783,6.05804347826087,15.782608695652174,0.2969,0.9542,0.2244,0.2215,2865.624388078849,230.0,3095.624388078849
0,1762654461.8285306,733.9,190,0.2894,0.7022,0.5458,0.5488,45.5387,70.2223,54.8836,0.0,0.0,0.0,13.2,8.53,4.67,None,1.0348312854766846,199.193,False,None,sfc_unique_p5_38,0,None,8.33,4.33,33.0,13,46,0,0,0,False,71.64634146341463,9.166739130434783,6.05804347826087,15.782608695652174,0.2969,0.9542,0.2244,0.2215,2865.624388078849,230.0,3095.624388078849
0,1762654462.1065898,734.2,191,0.3008,0.7241,0.5647,0.5738,47.9502,72.407,57.3783,0.0,0.0,0.0,11.6,7.47,4.13,None,1.3627781867980957,127.465,True,None,sfc_cache_p6_38,0,None,8.33,4.33,33.0,13,48,0,0,0,False,71.68949771689498,9.25,5.986249999999999,15.8125,0.2876,0.9691,0.2223,0.2247,2890.1597707872465,240.0,3130.1597707872465
0,1762654462.1071286,734.2,191,0.3008,0.7241,0.5647,0.5738,47.9502,72.407,57.3783,0.0,0.0,0.0,10.76,6.14,4.62,None,1.3627781867980957,93.804,True,None,sfc_unique_p6_38,0,None,8.33,4.33,33.0,13,48,0,0,0,False,71.73252279635258,9.25,5.986249999999999,15.8125,0.2876,0.9691,0.2223,0.2247,2890.1597707872465,240.0,3130.1597707872465
0,1762654473.8608637,746.0,191,0.2713,0.6947,0.5094,0.5239,42.5148,69.4663,52.3889,0.0,0.0,0.0,7.07,3.62,3.44,None,0.00017118453979492188,143.117,True,None,sfc_cache_p1_39,0,None,8.33,4.33,33.0,12,44,0,0,0,False,71.77541729893778,8.947045454545455,6.265227272727273,15.75,0.328,0.974,0.2456,0.2225,2873.65513945344,220.0,3093.65513945344
0,1762654473.861834,746.0,191,0.2713,0.6947,0.5094,0.5239,42.5148,69.4663,52.3889,0.0,0.0,0.0,8.69,3.89,4.8,None,0.00017118453979492188,173.788,True,None,sfc_unique_p1_39,0,None,8.33,4.33,33.0,12,44,0,0,0,False,71.81818181818181,8.947045454545455,6.265227272727273,15.75,0.328,0.974,0.2456,0.2225,2873.65513945344,220.0,3093.65513945344
0,1762654474.3154984,746.4,192,0.286,0.7056,0.5248,0.5488,45.395,70.5574,54.8836,0.0,0.0,0.0,7.0,4.1,2.9,None,0.37004756927490234,123.205,True,None,sfc_cache_p2_39,0,None,8.33,4.33,33.0,12,46,0,0,0,False,71.86081694402421,9.13782608695652,6.086956521739131,15.782608695652174,0.3184,0.9725,0.2424,0.2254,2892.3173698019923,230.0,3122.3173698019923
0,1762654474.3164012,746.4,192,0.286,0.7056,0.5248,0.5488,45.395,70.5574,54.8836,0.0,0.0,0.0,15.06,10.23,4.82,None,0.37004756927490234,274.582,True,None,sfc_unique_p2_39,0,None,8.33,4.33,33.0,12,46,0,0,0,False,71.90332326283988,9.13782608695652,6.086956521739131,15.782608695652174,0.3184,0.9725,0.2424,0.2254,2892.3173698019923,230.0,3122.3173698019923
0,1762654474.6782384,746.8,193,0.2997,0.714,0.5453,0.5738,48.3833,71.3965,57.3783,0.0,0.0,0.0,9.79,6.99,2.8,None,0.8245644569396973,152.439,True,None,sfc_cache_p3_39,0,None,8.33,4.33,33.0,13,48,0,0,0,False,71.94570135746606,9.333541666666667,5.902708333333333,15.8125,0.2939,0.9694,0.2395,0.2265,2908.061070282869,240.0,3148.061070282869
0,1762654474.679134,746.8,193,0.2997,0.714,0.5453,0.5738,48.3833,71.3965,57.3783,0.0,0.0,0.0,14.94,10.1,4.84,None,0.8245644569396973,155.188,True,None,sfc_unique_p3_39,0,None,8.33,4.33,33.0,13,48,0,0,0,False,71.98795180722891,9.333541666666667,5.902708333333333,15.8125,0.2939,0.9694,0.2395,0.2265,2908.061070282869,240.0,3148.061070282869
0,1762654474.999034,747.1,194,0.2997,0.714,0.5453,0.5738,48.3833,71.3965,57.3783,0.0,0.0,0.0,29.93,0,29.93,None,1.189805030822754,62.727,False,None,sfc_cache_p4_39,0,None,8.33,4.33,33.0,13,48,0,0,0,False,71.8796992481203,9.333541666666667,5.902708333333333,15.8125,0.2939,0.9694,0.2395,0.2265,2908.061070282869,240.0,3148.061070282869
0,1762654475.0000196,747.1,194,0.2997,0.714,0.5453,0.5738,48.3833,71.3965,57.3783,0.0,0.0,0.0,10.1,4.68,5.42,None,1.189805030822754,183.169,False,None,sfc_unique_p4_39,0,None,8.33,4.33,33.0,13,48,0,0,0,False,71.77177177177178,9.333541666666667,5.902708333333333,15.8125,0.2939,0.9694,0.2395,0.2265,2908.061070282869,240.0,3148.061070282869
0,1762654475.4029882,747.5,195,0.2997,0.714,0.5453,0.5738,48.3833,71.3965,57.3783,0.0,0.0,0.0,29.83,0,29.83,None,1.5081703662872314,59.205,False,None,sfc_cache_p5_39,0,None,8.33,4.33,33.0,13,48,0,0,0,False,71.66416791604198,9.333541666666667,5.902708333333333,15.8125,0.2939,0.9694,0.2395,0.2265,2908.061070282869,240.0,3148.061070282869
0,1762654475.4039164,747.5,195,0.2997,0.714,0.5453,0.5738,48.3833,71.3965,57.3783,0.0,0.0,0.0,11.53,6.46,5.07,None,1.5081703662872314,173.593,False,None,sfc_unique_p5_39,0,None,8.33,4.33,33.0,13,48,0,0,0,False,71.55688622754491,9.333541666666667,5.902708333333333,15.8125,0.2939,0.9694,0.2395,0.2265,2908.061070282869,240.0,3148.061070282869
0,1762654475.736948,747.8,196,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,11.46,6.98,4.47,None,1.9120352268218994,126.723,True,None,sfc_cache_p6_39,0,None,8.33,4.33,33.0,14,50,0,0,0,False,71.59940209267563,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654475.737861,747.8,196,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,15.17,9.69,5.49,None,1.9120352268218994,152.403,True,None,sfc_unique_p6_39,0,None,8.33,4.33,33.0,14,50,0,0,0,False,71.64179104477611,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654491.9637594,764.1,196,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,29.75,0,29.75,None,0.00016880035400390625,57.645,False,None,sfc_cache_p1_40,0,None,8.33,4.33,33.0,14,50,0,0,0,False,71.53502235469449,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654491.9649246,764.1,196,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,11.16,6.23,4.93,None,0.00016880035400390625,230.891,False,None,sfc_unique_p1_40,0,None,8.33,4.33,33.0,14,50,0,0,0,False,71.42857142857143,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
