No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762654492.2782414,764.4,197,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,29.46,0,29.46,None,0.4524667263031006,56.092,False,None,sfc_cache_p2_40,0,None,8.33,4.33,33.0,14,50,0,0,0,False,71.32243684992571,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654492.2791655,764.4,197,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,10.57,6.94,3.63,None,0.4524667263031006,171.655,False,None,sfc_unique_p2_40,0,None,8.33,4.33,33.0,14,50,0,0,0,False,71.2166172106825,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654492.6878254,764.8,198,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,29.18,0,29.18,None,0.7664568424224854,61.586,False,None,sfc_cache_p3_40,0,None,8.33,4.33,33.0,14,50,0,0,0,False,71.11111111111111,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654492.6888297,764.8,198,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,12.99,8.89,4.09,None,0.7664568424224854,276.449,False,None,sfc_unique_p3_40,0,None,8.33,4.33,33.0,14,50,0,0,0,False,71.00591715976331,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654492.9220097,765.0,199,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,29.72,0,29.72,None,1.176436185836792,59.527,False,None,sfc_cache_p4_40,0,None,8.33,4.33,33.0,14,50,0,0,0,False,70.90103397341211,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654492.922523,765.0,199,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,10.81,5.94,4.88,None,1.176436185836792,116.706,False,None,sfc_unique_p4_40,0,None,8.33,4.33,33.0,14,50,0,0,0,False,70.79646017699115,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654493.224581,765.3,200,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,29.18,0,29.18,None,1.4094631671905518,63.923,False,None,sfc_cache_p5_40,0,None,8.33,4.33,33.0,14,50,0,0,0,False,70.69219440353461,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654493.2255015,765.3,200,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,11.31,7.82,3.49,None,1.4094631671905518,169.577,False,None,sfc_unique_p5_40,0,None,8.33,4.33,33.0,14,50,0,0,0,False,70.58823529411765,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654493.5162218,765.6,201,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,29.4,0,29.4,None,1.7127375602722168,40.056,False,None,sfc_cache_p6_40,0,None,8.33,4.33,33.0,14,50,0,0,0,False,70.48458149779736,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654493.516753,765.6,201,0.3089,0.7333,0.568,0.5987,50.9039,73.3268,59.873,0.0,0.0,0.0,11.16,7.3,3.86,None,1.7127375602722168,113.617,False,None,sfc_unique_p6_40,0,None,8.33,4.33,33.0,14,50,0,0,0,False,70.38123167155426,9.427,5.8198,15.84,0.2934,0.9645,0.2368,0.2283,2928.649852433473,250.0,3178.649852433473
0,1762654509.8633316,782.0,201,0.3136,0.7249,0.5677,0.5987,51.2636,72.4877,59.873,0.0,0.0,0.0,8.48,4.52,3.96,None,0.00018167495727539062,139.784,True,None,sfc_cache_p1_41,0,None,8.33,4.33,33.0,14,50,0,0,0,False,70.42459736456809,9.4936,5.7532000000000005,15.84,0.2901,0.9684,0.2368,0.2263,2923.7879461383686,250.0,3173.7879461383686
0,1762654509.8642468,782.0,201,0.3136,0.7249,0.5677,0.5987,51.2636,72.4877,59.873,0.0,0.0,0.0,15.22,11.3,3.93,None,0.00018167495727539062,139.559,True,None,sfc_unique_p1_41,0,None,8.33,4.33,33.0,14,50,0,0,0,False,70.46783625730994,9.4936,5.7532000000000005,15.84,0.2901,0.9684,0.2368,0.2263,2923.7879461383686,250.0,3173.7879461383686
0,1762654510.2631242,782.4,202,0.3136,0.7249,0.5677,0.5987,51.2636,72.4877,59.873,0.0,0.0,0.0,29.85,0,29.85,None,0.33577632904052734,64.27,False,None,sfc_cache_p2_41,0,None,8.33,4.33,33.0,14,50,0,0,0,False,70.36496350364963,9.4936,5.7532000000000005,15.84,0.2901,0.9684,0.2368,0.2263,2923.7879461383686,250.0,3173.7879461383686
0,1762654510.2640064,782.4,202,0.3136,0.7249,0.5677,0.5987,51.2636,72.4877,59.873,0.0,0.0,0.0,8.58,5.51,3.07,None,0.33577632904052734,170.696,False,None,sfc_unique_p2_41,0,None,8.33,4.33,33.0,14,50,0,0,0,False,70.26239067055393,9.4936,5.7532000000000005,15.84,0.2901,0.9684,0.2368,0.2263,2923.7879461383686,250.0,3173.7879461383686
0,1762654510.5680041,782.7,203,0.3136,0.7249,0.5677,0.5987,51.2636,72.4877,59.873,0.0,0.0,0.0,30.47,0,30.47,None,0.7354884147644043,58.963,False,None,sfc_cache_p3_41,0,None,8.33,4.33,33.0,14,50,0,0,0,False,70.16011644832606,9.4936,5.7532000000000005,15.84,0.2901,0.9684,0.2368,0.2263,2923.7879461383686,250.0,3173.7879461383686
0,1762654510.568923,782.7,203,0.3136,0.7249,0.5677,0.5987,51.2636,72.4877,59.873,0.0,0.0,0.0,8.0,3.89,4.11,None,0.7354884147644043,172.749,False,None,sfc_unique_p3_41,0,None,8.33,4.33,33.0,14,50,0,0,0,False,70.05813953488372,9.4936,5.7532000000000005,15.84,0.2901,0.9684,0.2368,0.2263,2923.7879461383686,250.0,3173.7879461383686
0,1762654510.9570956,783.0,204,0.3136,0.7249,0.5677,0.5987,51.2636,72.4877,59.873,0.0,0.0,0.0,29.89,0,29.89,None,1.043086290359497,59.47,False,None,sfc_cache_p4_41,0,None,8.33,4.33,33.0,14,50,0,0,0,False,69.95645863570392,9.4936,5.7532000000000005,15.84,0.2901,0.9684,0.2368,0.2263,2923.7879461383686,250.0,3173.7879461383686
0,1762654510.9579945,783.0,204,0.3136,0.7249,0.5677,0.5987,51.2636,72.4877,59.873,0.0,0.0,0.0,14.79,10.51,4.27,None,1.043086290359497,255.759,False,None,sfc_unique_p4_41,0,None,8.33,4.33,33.0,14,50,0,0,0,False,69.85507246376812,9.4936,5.7532000000000005,15.84,0.2901,0.9684,0.2368,0.2263,2923.7879461383686,250.0,3173.7879461383686
0,1762654511.2295449,783.3,205,0.3136,0.7249,0.5677,0.5987,51.2636,72.4877,59.873,0.0,0.0,0.0,30.47,0,30.47,None,1.4294288158416748,61.367,False,None,sfc_cache_p5_41,0,None,8.33,4.33,33.0,14,50,0,0,0,False,69.75397973950795,9.4936,5.7532000000000005,15.84,0.2901,0.9684,0.2368,0.2263,2923.7879461383686,250.0,3173.7879461383686
0,1762654511.2304964,783.3,205,0.3136,0.7249,0.5677,0.5987,51.2636,72.4877,59.873,0.0,0.0,0.0,10.98,6.73,4.25,None,1.4294288158416748,143.054,False,None,sfc_unique_p5_41,0,None,8.33,4.33,33.0,14,50,0,0,0,False,69.65317919075144,9.4936,5.7532000000000005,15.84,0.2901,0.9684,0.2368,0.2263,2923.7879461383686,250.0,3173.7879461383686
0,1762654511.516901,783.6,206,0.3136,0.7249,0.5677,0.5987,51.2636,72.4877,59.873,0.0,0.0,0.0,30.47,0,30.47,None,1.701930284500122,61.145,False,None,sfc_cache_p6_41,0,None,8.33,4.33,33.0,14,50,0,0,0,False,69.55266955266956,9.4936,5.7532000000000005,15.84,0.2901,0.9684,0.2368,0.2263,2923.7879461383686,250.0,3173.7879461383686
0,1762654511.5178158,783.6,206,0.3136,0.7249,0.5677,0.5987,51.2636,72.4877,59.873,0.0,0.0,0.0,13.03,7.6,5.43,None,1.701930284500122,153.786,False,None,sfc_unique_p6_41,0,None,8.33,4.33,33.0,14,50,0,0,0,False,69.45244956772333,9.4936,5.7532000000000005,15.84,0.2901,0.9684,0.2368,0.2263,2923.7879461383686,250.0,3173.7879461383686
0,1762654516.05803,788.1,206,0.2899,0.5771,0.469,0.5239,44.6391,57.7059,52.3889,0.0,0.0,0.0,10.15,6.51,3.65,None,9.5367431640625e-05,248.252,True,None,sfc_cache_p1_35,0,None,4.33,4.33,0.0,9,42,0,0,0,False,69.49640287769783,9.84142857142857,5.4523809523809526,16.5,0.3154,0.8857,0.2524,0.2277,2778.851259467367,210.0,2988.851259467367
0,1762654516.0589383,788.1,206,0.2899,0.5771,0.469,0.5239,44.6391,57.7059,52.3889,0.0,0.0,0.0,9.16,4.04,5.13,None,9.5367431640625e-05,185.647,True,None,sfc_unique_p1_35,0,None,4.33,4.33,0.0,9,42,0,0,0,False,69.54022988505747,9.84142857142857,5.4523809523809526,16.5,0.3154,0.8857,0.2524,0.2277,2778.851259467367,210.0,2988.851259467367
0,1762654529.9308043,802.0,206,0.2572,0.4469,0.3762,0.4241,36.8277,44.6855,42.41,0.0,0.0,0.0,8.07,5.06,3.01,None,0.00016641616821289062,143.459,True,None,sfc_cache_p1_42,0,None,4.33,4.33,0.0,8,34,0,0,0,False,69.58393113342898,10.02970588235294,5.215588235294118,16.5,0.3278,0.7504,0.231,0.228,2652.6297285078736,170.0,2822.6297285078736
0,1762654529.931691,802.0,206,0.2572,0.4469,0.3762,0.4241,36.8277,44.6855,42.41,0.0,0.0,0.0,10.53,7.34,3.19,None,0.00016641616821289062,176.919,True,None,sfc_unique_p1_42,0,None,4.33,4.33,0.0,8,34,0,0,0,False,69.62750716332378,10.02970588235294,5.215588235294118,16.5,0.3278,0.7504,0.231,0.228,2652.6297285078736,170.0,2822.6297285078736
0,1762654530.311854,802.4,207,0.2717,0.4595,0.3966,0.449,39.6356,45.9455,44.9047,0.0,0.0,0.0,8.62,5.61,3.01,None,0.3771965503692627,151.909,True,None,sfc_cache_p2_42,0,None,4.33,4.33,0.0,9,36,0,0,0,False,69.67095851216023,10.194722222222222,5.064722222222223,16.5,0.3242,0.8217,0.2475,0.2306,2685.293744621911,180.0,2865.293744621911
0,1762654530.3127446,802.4,207,0.2717,0.4595,0.3966,0.449,39.6356,45.9455,44.9047,0.0,0.0,0.0,14.9,10.49,4.41,None,0.3771965503692627,175.904,True,None,sfc_unique_p2_42,0,None,4.33,4.33,0.0,9,36,0,0,0,False,69.71428571428572,10.194722222222222,5.064722222222223,16.5,0.3242,0.8217,0.2475,0.2306,2685.293744621911,180.0,2865.293744621911
0,1762654530.781767,802.9,208,0.2817,0.4855,0.4226,0.474,41.8668,48.5511,47.3995,0.0,0.0,0.0,12.4,8.84,3.56,None,0.7582323551177979,137.624,True,None,sfc_cache_p3_42,0,None,4.33,4.33,0.0,9,38,0,0,0,False,69.75748930099857,10.20184210526316,5.070263157894736,16.5,0.3142,0.8464,0.2422,0.2297,2709.238148572731,190.0,2899.238148572731
0,1762654530.7826524,802.9,208,0.2817,0.4855,0.4226,0.474,41.8668,48.5511,47.3995,0.0,0.0,0.0,11.33,7.18,4.15,None,0.7582323551177979,185.153,True,None,sfc_unique_p3_42,0,None,4.33,4.33,0.0,9,38,0,0,0,False,69.8005698005698,10.20184210526316,5.070263157894736,16.5,0.3142,0.8464,0.2422,0.2297,2709.238148572731,190.0,2899.238148572731
0,1762654531.1826913,803.3,209,0.2885,0.5174,0.4427,0.4989,43.8464,51.7438,49.8942,0.0,0.0,0.0,10.78,6.68,4.1,None,1.2302143573760986,165.38,True,None,sfc_cache_p4_42,0,None,4.33,4.33,0.0,10,40,0,0,0,False,69.84352773826458,10.15,5.1335,16.5,0.3093,0.8665,0.2592,0.2296,2746.4658935038565,200.0,2946.4658935038565
0,1762654531.1835725,803.3,209,0.2885,0.5174,0.4427,0.4989,43.8464,51.7438,49.8942,0.0,0.0,0.0,12.74,7.93,4.8,None,1.2302143573760986,180.224,True,None,sfc_unique_p4_42,0,None,4.33,4.33,0.0,10,40,0,0,0,False,69.88636363636364,10.15,5.1335,16.5,0.3093,0.8665,0.2592,0.2296,2746.4658935038565,200.0,2946.4658935038565
0,1762654531.6395931,803.7,210,0.3011,0.5258,0.4659,0.5239,46.367,52.5829,52.3889,0.0,0.0,0.0,9.9,6.24,3.66,None,1.6290147304534912,143.592,True,None,sfc_cache_p5_42,0,None,8.66,4.33,0.0,12,42,0,0,0,False,69.9290780141844,10.222380952380952,4.968333333333333,16.5,0.305,0.8793,0.2524,0.2282,2771.335922911069,210.0,2981.335922911069
0,1762654531.640492,803.7,210,0.3011,0.5258,0.4659,0.5239,46.367,52.5829,52.3889,0.0,0.0,0.0,10.44,5.51,4.93,None,1.6290147304534912,258.179,True,None,sfc_unique_p5_42,0,None,8.66,4.33,0.0,12,42,0,0,0,False,69.97167138810198,10.222380952380952,4.968333333333333,16.5,0.305,0.8793,0.2524,0.2282,2771.335922911069,210.0,2981.335922911069
0,1762654532.0561762,804.1,211,0.3152,0.5384,0.4946,0.5488,49.1749,53.8429,54.8836,0.0,0.0,0.0,10.84,5.7,5.15,None,2.0859241485595703,151.415,True,None,sfc_cache_p6_42,0,None,8.66,4.33,0.0,12,44,0,0,0,False,70.01414427157002,10.348636363636363,4.856136363636363,16.5,0.3042,0.8812,0.2477,0.227,2794.844695765113,220.0,3014.844695765113
0,1762654532.057061,804.1,211,0.3152,0.5384,0.4946,0.5488,49.1749,53.8429,54.8836,0.0,0.0,0.0,12.68,7.28,5.39,None,2.0859241485595703,203.876,True,None,sfc_unique_p6_42,0,None,8.66,4.33,0.0,12,44,0,0,0,False,70.05649717514125,10.348636363636363,4.856136363636363,16.5,0.3042,0.8812,0.2477,0.227,2794.844695765113,220.0,3014.844695765113
0,1762654548.8738925,821.0,211,0.3152,0.5384,0.4946,0.5488,49.1749,53.8429,54.8836,0.0,0.0,0.0,30.05,0,30.05,None,0.0001685619354248047,61.388,False,None,sfc_cache_p1_43,0,None,8.66,4.33,0.0,12,44,0,0,0,False,69.95768688293371,10.348636363636363,4.856136363636363,16.5,0.3042,0.8812,0.2477,0.227,2794.844695765113,220.0,3014.844695765113
0,1762654548.8748355,821.0,211,0.3152,0.5384,0.4946,0.5488,49.1749,53.8429,54.8836,0.0,0.0,0.0,9.53,6.43,3.1,None,0.0001685619354248047,169.602,False,None,sfc_unique_p1_43,0,None,8.66,4.33,0.0,12,44,0,0,0,False,69.85915492957746,10.348636363636363,4.856136363636363,16.5,0.3042,0.8812,0.2477,0.227,2794.844695765113,220.0,3014.844695765113
0,1762654549.3321934,821.4,212,0.3236,0.5603,0.5229,0.5738,51.5865,56.0276,57.3783,0.0,0.0,0.0,9.45,5.26,4.19,None,0.29944729804992676,214.448,True,None,sfc_cache_p2_43,0,None,8.66,4.33,0.0,12,46,0,0,0,False,69.90154711673699,10.384130434782609,4.8334782608695654,16.5,0.2956,0.882,0.2446,0.2251,2810.73167541038,230.0,3040.73167541038
0,1762654549.3331206,821.4,212,0.3236,0.5603,0.5229,0.5738,51.5865,56.0276,57.3783,0.0,0.0,0.0,8.95,5.28,3.67,None,0.29944729804992676,188.669,True,None,sfc_unique_p2_43,0,None,8.66,4.33,0.0,12,46,0,0,0,False,69.9438202247191,10.384130434782609,4.8334782608695654,16.5,0.2956,0.882,0.2446,0.2251,2810.73167541038,230.0,3040.73167541038
0,1762654549.6716092,821.8,213,0.3267,0.6014,0.5482,0.5987,53.1708,60.1426,59.873,0.0,0.0,0.0,9.84,6.34,3.5,None,0.7577042579650879,134.449,True,None,sfc_cache_p3_43,0,None,8.66,4.33,0.0,12,48,0,0,0,False,69.9859747545582,10.257083333333332,4.972291666666666,16.5,0.288,0.8781,0.2418,0.2259,2827.4783492998704,240.0,3067.4783492998704
0,1762654549.6725373,821.8,213,0.3267,0.6014,0.5482,0.5987,53.1708,60.1426,59.873,0.0,0.0,0.0,10.12,7.14,2.98,None,0.7577042579650879,150.333,True,None,sfc_unique_p3_43,0,None,8.66,4.33,0.0,12,48,0,0,0,False,70.02801120448179,10.257083333333332,4.972291666666666,16.5,0.288,0.8781,0.2418,0.2259,2827.4783492998704,240.0,3067.4783492998704
0,1762654550.0617886,822.2,214,0.3267,0.6014,0.5482,0.5987,53.1708,60.1426,59.873,0.0,0.0,0.0,29.94,0,29.94,None,1.0970995426177979,60.613,False,None,sfc_cache_p4_43,0,None,8.66,4.33,0.0,12,48,0,0,0,False,69.93006993006993,10.257083333333332,4.972291666666666,16.5,0.288,0.8781,0.2418,0.2259,2827.4783492998704,240.0,3067.4783492998704
0,1762654550.0627272,822.2,214,0.3267,0.6014,0.5482,0.5987,53.1708,60.1426,59.873,0.0,0.0,0.0,7.24,4.12,3.12,None,1.0970995426177979,261.123,False,None,sfc_unique_p4_43,0,None,8.66,4.33,0.0,12,48,0,0,0,False,69.83240223463687,10.257083333333332,4.972291666666666,16.5,0.288,0.8781,0.2418,0.2259,2827.4783492998704,240.0,3067.4783492998704
0,1762654550.3483098,822.4,215,0.3267,0.6014,0.5482,0.5987,53.1708,60.1426,59.873,0.0,0.0,0.0,30.4,0,30.4,None,1.4872424602508545,61.402,False,None,sfc_cache_p5_43,0,None,8.66,4.33,0.0,12,48,0,0,0,False,69.7350069735007,10.257083333333332,4.972291666666666,16.5,0.288,0.8781,0.2418,0.2259,2827.4783492998704,240.0,3067.4783492998704
0,1762654550.3492339,822.4,215,0.3267,0.6014,0.5482,0.5987,53.1708,60.1426,59.873,0.0,0.0,0.0,9.37,4.98,4.38,None,1.4872424602508545,152.676,False,None,sfc_unique_p5_43,0,None,8.66,4.33,0.0,12,48,0,0,0,False,69.63788300835655,10.257083333333332,4.972291666666666,16.5,0.288,0.8781,0.2418,0.2259,2827.4783492998704,240.0,3067.4783492998704
0,1762654550.6313615,822.7,216,0.3267,0.6014,0.5482,0.5987,53.1708,60.1426,59.873,0.0,0.0,0.0,30.05,0,30.05,None,1.77374267578125,62.291,False,None,sfc_cache_p6_43,0,None,8.66,4.33,0.0,12,48,0,0,0,False,69.54102920723227,10.257083333333332,4.972291666666666,16.5,0.288,0.8781,0.2418,0.2259,2827.4783492998704,240.0,3067.4783492998704
0,1762654550.6322625,822.7,216,0.3267,0.6014,0.5482,0.5987,53.1708,60.1426,59.873,0.0,0.0,0.0,9.99,5.91,4.07,None,1.77374267578125,150.83,False,None,sfc_unique_p6_43,0,None,8.66,4.33,0.0,12,48,0,0,0,False,69.44444444444444,10.257083333333332,4.972291666666666,16.5,0.288,0.8781,0.2418,0.2259,2827.4783492998704,240.0,3067.4783492998704
0,1762654568.0616953,840.2,216,0.2644,0.2898,0.3324,0.3742,37.331,28.9789,37.4206,0.0,0.0,0.0,7.95,4.94,3.01,None,0.00018072128295898438,128.482,True,None,sfc_cache_p1_44,0,None,4.33,0.0,0.0,6,30,0,0,0,False,69.4868238557559,11.522333333333334,3.8333333333333335,16.5,0.3558,0.7087,0.2062,0.2248,2527.3254424125266,150.0,2677.3254424125266
0,1762654568.0626,840.2,216,0.2644,0.2898,0.3324,0.3742,37.331,28.9789,37.4206,0.0,0.0,0.0,8.8,3.78,5.02,None,0.00018072128295898438,180.353,True,None,sfc_unique_p1_44,0,None,4.33,0.0,0.0,6,30,0,0,0,False,69.52908587257618,11.522333333333334,3.8333333333333335,16.5,0.3558,0.7087,0.2062,0.2248,2527.3254424125266,150.0,2677.3254424125266
0,1762654568.450017,840.5,217,0.2782,0.3049,0.3582,0.3992,40.0309,30.4909,39.9153,0.0,0.0,0.0,12.66,7.48,5.18,None,0.47136569023132324,150.391,True,None,sfc_cache_p2_44,0,None,4.33,0.0,0.0,6,32,0,0,0,False,69.57123098201936,11.5834375,3.78125,16.5,0.3567,0.7439,0.2037,0.227,2560.516062077454,160.0,2720.516062077454
0,1762654568.4508858,840.5,217,0.2782,0.3049,0.3582,0.3992,40.0309,30.4909,39.9153,0.0,0.0,0.0,11.6,5.73,5.86,None,0.47136569023132324,186.464,True,None,sfc_unique_p2_44,0,None,4.33,0.0,0.0,6,32,0,0,0,False,69.61325966850829,11.5834375,3.78125,16.5,0.3567,0.7439,0.2037,0.227,2560.516062077454,160.0,2720.516062077454
0,1762654568.9572978,841.0,218,0.2882,0.3268,0.3794,0.4241,42.4424,32.6756,42.41,0.0,0.0,0.0,7.0,2.85,4.15,None,0.8595976829528809,150.898,True,None,sfc_cache_p3_44,0,None,4.33,0.0,0.0,7,34,0,0,0,False,69.6551724137931,11.558823529411764,3.8138235294117644,16.5,0.3411,0.7324,0.2019,0.2281,2582.4959344906415,170.0,2752.4959344906415
0,1762654568.9581647,841.0,218,0.2882,0.3268,0.3794,0.4241,42.4424,32.6756,42.41,0.0,0.0,0.0,15.69,9.64,6.05,None,0.8595976829528809,188.806,True,None,sfc_unique_p3_44,0,None,4.33,0.0,0.0,7,34,0,0,0,False,69.6969696969697,11.558823529411764,3.8138235294117644,16.5,0.3411,0.7324,0.2019,0.2281,2582.4959344906415,170.0,2752.4959344906415
0,1762654569.3581667,841.4,219,0.2836,0.3427,0.3822,0.4241,41.7588,34.2707,42.41,0.0,0.0,0.0,7.4,3.31,4.09,None,1.367018699645996,176.713,True,None,sfc_cache_p4_44,0,None,4.33,0.0,0.0,7,34,0,0,0,False,69.73865199449793,11.37264705882353,4.0,16.5,0.3378,0.7524,0.2124,0.2254,2591.641702173663,170.0,2761.641702173663
0,1762654569.3590689,841.4,219,0.2836,0.3427,0.3822,0.4241,41.7588,34.2707,42.41,0.0,0.0,0.0,13.36,8.68,4.68,None,1.367018699645996,172.743,True,None,sfc_unique_p4_44,0,None,4.33,0.0,0.0,7,34,0,0,0,False,69.78021978021978,11.37264705882353,4.0,16.5,0.3378,0.7524,0.2124,0.2254,2591.641702173663,170.0,2761.641702173663
0,1762654569.6423414,841.7,220,0.2874,0.3898,0.4074,0.449,43.0904,38.9754,44.9047,0.0,0.0,0.0,7.47,3.97,3.51,None,1.7677562236785889,120.756,True,None,sfc_cache_p5_44,0,None,4.33,0.0,0.0,8,36,0,0,0,False,69.82167352537722,11.083333333333334,4.296388888888888,16.5,0.3302,0.7571,0.2302,0.2258,2630.0485020384276,180.0,2810.0485020384276
0,1762654569.6428642,841.7,220,0.2874,0.3898,0.4074,0.449,43.0904,38.9754,44.9047,0.0,0.0,0.0,12.01,7.22,4.79,None,1.7677562236785889,111.132,True,None,sfc_unique_p5_44,0,None,4.33,0.0,0.0,8,36,0,0,0,False,69.86301369863014,11.083333333333334,4.296388888888888,16.5,0.3302,0.7571,0.2302,0.2258,2630.0485020384276,180.0,2810.0485020384276
0,1762654569.9246213,842.0,221,0.2957,0.42,0.4307,0.474,45.1423,41.9993,47.3995,0.0,0.0,0.0,10.35,6.68,3.68,None,2.0512120723724365,138.357,True,None,sfc_cache_p6_44,0,None,4.33,0.0,0.0,9,38,0,0,0,False,69.90424076607387,11.0,4.386052631578947,16.5,0.3195,0.7474,0.2268,0.2263,2646.7542349172622,190.0,2836.7542349172622
0,1762654569.9251668,842.0,221,0.2957,0.42,0.4307,0.474,45.1423,41.9993,47.3995,0.0,0.0,0.0,13.24,7.42,5.82,None,2.0512120723724365,100.552,True,None,sfc_unique_p6_44,0,None,4.33,0.0,0.0,9,38,0,0,0,False,69.94535519125684,11.0,4.386052631578947,16.5,0.3195,0.7474,0.2268,0.2263,2646.7542349172622,190.0,2836.7542349172622
0,1762654592.9891586,865.1,221,0.3037,0.4553,0.4528,0.4989,46.9783,45.5272,49.8942,0.0,0.0,0.0,5.61,2.71,2.9,None,0.00018262863159179688,141.633,True,None,sfc_cache_p1_45,0,None,4.33,0.0,0.0,9,40,0,0,0,False,69.98635743519782,10.875,4.51675,16.5,0.3148,0.7731,0.2292,0.2268,2691.4872483826703,200.0,2891.4872483826703
0,1762654592.990078,865.1,221,0.3037,0.4553,0.4528,0.4989,46.9783,45.5272,49.8942,0.0,0.0,0.0,8.7,4.48,4.21,None,0.00018262863159179688,172.721,True,None,sfc_unique_p1_45,0,None,4.33,0.0,0.0,9,40,0,0,0,False,70.02724795640327,10.875,4.51675,16.5,0.3148,0.7731,0.2292,0.2268,2691.4872483826703,200.0,2891.4872483826703
0,1762654593.283973,865.4,222,0.3124,0.4771,0.4841,0.4989,48.9578,47.7119,49.8942,0.0,0.0,0.0,10.64,5.88,4.76,None,0.37298107147216797,126.094,True,None,sfc_cache_p2_45,0,None,8.33,0.0,33.0,10,42,0,0,0,False,70.06802721088435,10.793571428571429,4.508095238095239,15.714285714285714,0.3046,0.7748,0.2241,0.2266,2710.05882553791,210.0,2920.05882553791
