No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,cpu_fairness,gpu_fairness,cache_fairness,bandwidth_fairness
0,1762654593.2845225,865.4,222,0.3124,0.4771,0.4841,0.4989,48.9578,47.7119,49.8942,0.0,0.0,0.0,9.21,4.32,4.89,None,0.37298107147216797,110.788,True,None,sfc_unique_p2_45,0,None,8.33,0.0,33.0,10,42,0,0,0,False,70.1086956521739,10.793571428571429,4.508095238095239,15.714285714285714,0.3046,0.7748,0.2241,0.2266,2710.05882553791,210.0,2920.05882553791
0,1762654593.584094,865.7,223,0.3234,0.4897,0.5069,0.4989,51.3338,48.9719,49.8942,0.0,0.0,0.0,11.0,6.81,4.19,None,0.6670684814453125,90.769,True,None,sfc_cache_p3_45,0,None,12.33,0.0,66.0,11,44,0,0,0,False,70.1492537313433,10.802954545454545,4.416818181818182,15.0,0.2982,0.7941,0.2193,0.2272,2723.7756921220303,220.0,2943.7756921220303
0,1762654593.5846343,865.7,223,0.3234,0.4897,0.5069,0.4989,51.3338,48.9719,49.8942,0.0,0.0,0.0,10.08,5.92,4.16,None,0.6670684814453125,107.58,True,None,sfc_unique_p3_45,0,None,12.33,0.0,66.0,11,44,0,0,0,False,70.18970189701898,10.802954545454545,4.416818181818182,15.0,0.2982,0.7941,0.2193,0.2272,2723.7756921220303,220.0,2943.7756921220303
0,1762654593.845445,865.9,224,0.3278,0.5309,0.5265,0.5239,52.9181,53.0869,52.3889,0.0,0.0,0.0,9.05,6.94,2.11,None,0.9671623706817627,101.392,True,None,sfc_cache_p4_45,0,None,12.33,0.0,66.0,12,46,0,0,0,False,70.23004059539919,10.652173913043478,4.579782608695652,15.065217391304348,0.2898,0.8355,0.2348,0.2286,2761.601493081634,230.0,2991.601493081634
0,1762654593.8460026,865.9,224,0.3278,0.5309,0.5265,0.5239,52.9181,53.0869,52.3889,0.0,0.0,0.0,8.76,5.32,3.44,None,0.9671623706817627,117.376,True,None,sfc_unique_p4_45,0,None,12.33,0.0,66.0,12,46,0,0,0,False,70.27027027027027,10.652173913043478,4.579782608695652,15.065217391304348,0.2898,0.8355,0.2348,0.2286,2761.601493081634,230.0,2991.601493081634
0,1762654594.1574667,866.2,225,0.3278,0.5309,0.5265,0.5239,52.9181,53.0869,52.3889,0.0,0.0,0.0,30.03,0,30.03,None,1.2285041809082031,61.421,False,None,sfc_cache_p5_45,0,None,12.33,0.0,66.0,12,46,0,0,0,False,70.17543859649122,10.652173913043478,4.579782608695652,15.065217391304348,0.2898,0.8355,0.2348,0.2286,2761.601493081634,230.0,2991.601493081634
0,1762654594.1580112,866.2,225,0.3278,0.5309,0.5265,0.5239,52.9181,53.0869,52.3889,0.0,0.0,0.0,8.1,4.76,3.34,None,1.2285041809082031,112.924,False,None,sfc_unique_p5_45,0,None,12.33,0.0,66.0,12,46,0,0,0,False,70.08086253369272,10.652173913043478,4.579782608695652,15.065217391304348,0.2898,0.8355,0.2348,0.2286,2761.601493081634,230.0,2991.601493081634
0,1762654594.4122143,866.5,226,0.3377,0.5351,0.545,0.5239,55.6536,53.5077,52.3889,0.0,0.0,0.0,6.35,3.43,2.92,None,1.5404763221740723,108.657,True,None,sfc_cache_p6_45,0,None,16.33,0.0,99.0,13,48,0,0,0,False,70.12113055181696,10.736041666666667,4.42375,14.4375,0.2903,0.8323,0.2299,0.2269,2779.1633790126048,240.0,3019.1633790126048
0,1762654594.4127393,866.5,226,0.3377,0.5351,0.545,0.5239,55.6536,53.5077,52.3889,0.0,0.0,0.0,11.27,6.57,4.7,None,1.5404763221740723,99.079,True,None,sfc_unique_p6_45,0,None,16.33,0.0,99.0,13,48,0,0,0,False,70.16129032258065,10.736041666666667,4.42375,14.4375,0.2903,0.8323,0.2299,0.2269,2779.1633790126048,240.0,3019.1633790126048
0,1762654596.1572294,868.2,226,0.3332,0.5578,0.5492,0.5239,54.6816,55.7756,52.3889,0.0,0.0,0.0,6.65,3.67,2.98,None,9.846687316894531e-05,136.954,True,None,sfc_cache_p3_42,0,None,16.33,0.0,99.0,12,48,0,0,0,False,70.20134228187919,10.548541666666667,4.61125,14.4375,0.2899,0.8539,0.2346,0.2288,2810.1369587976724,240.0,3050.1369587976724
0,1762654596.1578145,868.2,226,0.3332,0.5578,0.5492,0.5239,54.6816,55.7756,52.3889,0.0,0.0,0.0,13.51,8.05,5.46,None,9.846687316894531e-05,160.019,True,None,sfc_unique_p3_42,0,None,16.33,0.0,99.0,12,48,0,0,0,False,70.24128686327077,10.548541666666667,4.61125,14.4375,0.2899,0.8539,0.2346,0.2288,2810.1369587976724,240.0,3050.1369587976724
0,1762654607.8801532,880.0,226,0.3353,0.6065,0.5707,0.5488,55.9409,60.6491,54.8836,0.0,0.0,0.0,7.17,4.05,3.12,None,0.0001652240753173828,97.212,True,None,sfc_cache_p1_46,0,None,16.33,0.0,99.0,13,50,0,0,0,False,70.28112449799197,10.3598,4.8136,14.52,0.2821,0.9009,0.232,0.2293,2843.077451137662,250.0,3093.077451137662
0,1762654607.8806934,880.0,226,0.3353,0.6065,0.5707,0.5488,55.9409,60.6491,54.8836,0.0,0.0,0.0,13.01,8.72,4.3,None,0.0001652240753173828,99.265,True,None,sfc_unique_p1_46,0,None,16.33,0.0,99.0,13,50,0,0,0,False,70.32085561497327,10.3598,4.8136,14.52,0.2821,0.9009,0.232,0.2293,2843.077451137662,250.0,3093.077451137662
0,1762654608.120957,880.2,227,0.3371,0.651,0.598,0.5738,57.3804,65.1018,57.3783,0.0,0.0,0.0,7.44,3.72,3.72,None,0.23735547065734863,88.749,True,None,sfc_cache_p2_46,0,None,16.33,0.0,99.0,13,52,0,0,0,False,70.36048064085448,10.217692307692309,4.9682692307692315,14.596153846153847,0.2779,0.9223,0.2297,0.229,2885.002849682779,260.0,3145.002849682779
0,1762654608.1215131,880.2,227,0.3371,0.651,0.598,0.5738,57.3804,65.1018,57.3783,0.0,0.0,0.0,9.32,4.09,5.23,None,0.23735547065734863,112.632,True,None,sfc_unique_p2_46,0,None,16.33,0.0,99.0,13,52,0,0,0,False,70.39999999999999,10.217692307692309,4.9682692307692315,14.596153846153847,0.2779,0.9223,0.2297,0.229,2885.002849682779,260.0,3145.002849682779
0,1762654608.345151,880.4,228,0.3371,0.651,0.598,0.5738,57.3804,65.1018,57.3783,0.0,0.0,0.0,30.14,0,30.14,None,0.4781527519226074,95.355,False,None,sfc_cache_p3_46,0,None,16.33,0.0,99.0,13,52,0,0,0,False,70.30625832223701,10.217692307692309,4.9682692307692315,14.596153846153847,0.2779,0.9223,0.2297,0.229,2885.002849682779,260.0,3145.002849682779
0,1762654608.3456929,880.4,228,0.3371,0.651,0.598,0.5738,57.3804,65.1018,57.3783,0.0,0.0,0.0,12.22,7.11,5.1,None,0.4781527519226074,81.983,False,None,sfc_unique_p3_46,0,None,16.33,0.0,99.0,13,52,0,0,0,False,70.2127659574468,10.217692307692309,4.9682692307692315,14.596153846153847,0.2779,0.9223,0.2297,0.229,2885.002849682779,260.0,3145.002849682779
0,1762654608.5892355,880.7,229,0.3371,0.651,0.598,0.5738,57.3804,65.1018,57.3783,0.0,0.0,0.0,30.51,0,30.51,None,0.7022984027862549,90.937,False,None,sfc_cache_p4_46,0,None,16.33,0.0,99.0,13,52,0,0,0,False,70.1195219123506,10.217692307692309,4.9682692307692315,14.596153846153847,0.2779,0.9223,0.2297,0.229,2885.002849682779,260.0,3145.002849682779
0,1762654608.5897841,880.7,229,0.3371,0.651,0.598,0.5738,57.3804,65.1018,57.3783,0.0,0.0,0.0,8.56,3.76,4.81,None,0.7022984027862549,109.745,False,None,sfc_unique_p4_46,0,None,16.33,0.0,99.0,13,52,0,0,0,False,70.026525198939,10.217692307692309,4.9682692307692315,14.596153846153847,0.2779,0.9223,0.2297,0.229,2885.002849682779,260.0,3145.002849682779
0,1762654608.8705103,881.0,230,0.3371,0.651,0.598,0.5738,57.3804,65.1018,57.3783,0.0,0.0,0.0,30.14,0,30.14,None,0.9463744163513184,147.004,False,None,sfc_cache_p5_46,0,None,16.33,0.0,99.0,13,52,0,0,0,False,69.93377483443709,10.217692307692309,4.9682692307692315,14.596153846153847,0.2779,0.9223,0.2297,0.229,2885.002849682779,260.0,3145.002849682779
0,1762654608.871088,881.0,230,0.3371,0.651,0.598,0.5738,57.3804,65.1018,57.3783,0.0,0.0,0.0,10.79,6.11,4.68,None,0.9463744163513184,86.34,False,None,sfc_unique_p5_46,0,None,16.33,0.0,99.0,13,52,0,0,0,False,69.84126984126983,10.217692307692309,4.9682692307692315,14.596153846153847,0.2779,0.9223,0.2297,0.229,2885.002849682779,260.0,3145.002849682779
0,1762654609.2599068,881.3,231,0.3371,0.651,0.598,0.5738,57.3804,65.1018,57.3783,0.0,0.0,0.0,30.14,0,30.14,None,1.2276732921600342,138.401,False,None,sfc_cache_p6_46,0,None,16.33,0.0,99.0,13,52,0,0,0,False,69.74900924702774,10.217692307692309,4.9682692307692315,14.596153846153847,0.2779,0.9223,0.2297,0.229,2885.002849682779,260.0,3145.002849682779
0,1762654609.2608166,881.4,231,0.3371,0.651,0.598,0.5738,57.3804,65.1018,57.3783,0.0,0.0,0.0,31.59,0,31.59,None,1.2276732921600342,159.556,False,None,sfc_unique_p6_46,0,None,16.33,0.0,99.0,13,52,0,0,0,False,69.65699208443272,10.217692307692309,4.9682692307692315,14.596153846153847,0.2779,0.9223,0.2297,0.229,2885.002849682779,260.0,3145.002849682779
0,1762654611.1373656,883.2,231,0.2877,0.583,0.5196,0.474,46.4372,58.2981,47.3995,0.0,0.0,0.0,7.69,4.35,3.34,None,7.367134094238281e-05,167.15,True,None,sfc_cache_p2_42,0,None,20.66,0.0,99.0,11,44,0,0,0,False,69.6969696969697,9.7725,5.257954545454545,14.25,0.2874,0.9117,0.218,0.2247,2803.42309271615,230.0,3033.42309271615
0,1762654611.1379185,883.2,231,0.2877,0.583,0.5196,0.474,46.4372,58.2981,47.3995,0.0,0.0,0.0,12.93,9.2,3.74,None,7.367134094238281e-05,112.823,True,None,sfc_unique_p2_42,0,None,20.66,0.0,99.0,11,44,0,0,0,False,69.73684210526315,9.7725,5.257954545454545,14.25,0.2874,0.9117,0.218,0.2247,2803.42309271615,230.0,3033.42309271615
0,1762654611.363202,883.5,231,0.3076,0.5956,0.5415,0.4989,49.2451,59.558,49.8942,0.0,0.0,0.0,8.13,5.47,2.66,None,0.31345152854919434,91.256,True,None,sfc_cache_p1_42,0,None,20.66,0.0,99.0,13,46,0,0,0,False,69.77660972404732,9.912826086956523,5.13804347826087,14.347826086956522,0.2984,0.9014,0.2199,0.2242,2823.1123049124044,230.0,3053.1123049124044
0,1762654611.363757,883.5,231,0.3076,0.5956,0.5415,0.4989,49.2451,59.558,49.8942,0.0,0.0,0.0,11.19,6.8,4.4,None,0.31345152854919434,102.926,True,None,sfc_unique_p1_42,0,None,20.66,0.0,99.0,13,46,0,0,0,False,69.81627296587926,9.912826086956523,5.13804347826087,14.347826086956522,0.2984,0.9014,0.2199,0.2242,2823.1123049124044,230.0,3053.1123049124044
0,1762654630.057297,902.1,231,0.2868,0.609,0.5137,0.474,45.3205,60.9036,47.3995,0.0,0.0,0.0,8.68,5.21,3.48,None,6.937980651855469e-05,162.265,True,None,sfc_cache_p1_47,0,None,20.66,0.0,99.0,14,44,0,0,0,False,69.85583224115334,9.5375,5.492954545454546,14.25,0.3119,0.9154,0.2446,0.2218,2820.650530071804,220.0,3040.650530071804
0,1762654630.0581906,902.1,231,0.2868,0.609,0.5137,0.474,45.3205,60.9036,47.3995,0.0,0.0,0.0,13.16,9.42,3.74,None,6.937980651855469e-05,170.699,True,None,sfc_unique_p1_47,0,None,20.66,0.0,99.0,14,44,0,0,0,False,69.89528795811518,9.5375,5.492954545454546,14.25,0.3119,0.9154,0.2446,0.2218,2820.650530071804,220.0,3040.650530071804
0,1762654630.5404313,902.6,232,0.2971,0.6351,0.53,0.4989,47.5517,63.5092,49.8942,0.0,0.0,0.0,5.95,3.48,2.47,None,0.38928794860839844,155.165,True,None,sfc_cache_p2_47,0,None,20.66,0.0,99.0,14,46,0,0,0,False,69.93464052287581,9.57195652173913,5.4789130434782605,14.347826086956522,0.3038,0.9334,0.2404,0.224,2854.8846394301067,230.0,3084.8846394301067
0,1762654630.5413318,902.6,232,0.2971,0.6351,0.53,0.4989,47.5517,63.5092,49.8942,0.0,0.0,0.0,13.38,8.52,4.86,None,0.38928794860839844,175.614,True,None,sfc_unique_p2_47,0,None,20.66,0.0,99.0,14,46,0,0,0,False,69.9738903394256,9.57195652173913,5.4789130434782605,14.347826086956522,0.3038,0.9334,0.2404,0.224,2854.8846394301067,230.0,3084.8846394301067
0,1762654630.893538,903.0,233,0.3089,0.6544,0.5502,0.5239,50.0724,65.4395,52.3889,0.0,0.0,0.0,10.83,7.25,3.58,None,0.8723793029785156,134.475,True,None,sfc_cache_p3_47,0,None,20.66,0.0,99.0,16,48,0,0,0,False,70.01303780964798,9.659374999999999,5.410208333333333,14.4375,0.2975,0.9553,0.2354,0.2248,2889.311549463643,240.0,3129.311549463643
0,1762654630.8944445,903.0,233,0.3089,0.6544,0.5502,0.5239,50.0724,65.4395,52.3889,0.0,0.0,0.0,12.13,6.94,5.18,None,0.8723793029785156,160.819,True,None,sfc_unique_p3_47,0,None,20.66,0.0,99.0,16,48,0,0,0,False,70.05208333333334,9.659374999999999,5.410208333333333,14.4375,0.2975,0.9553,0.2354,0.2248,2889.311549463643,240.0,3129.311549463643
0,1762654631.3378284,903.4,234,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,10.48,5.73,4.76,None,1.2280023097991943,226.925,True,None,sfc_cache_p4_47,0,None,24.99,0.0,99.0,17,50,0,0,0,False,70.09102730819245,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654631.3383858,903.4,234,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,9.87,4.86,5.01,None,1.2280023097991943,157.371,True,None,sfc_unique_p4_47,0,None,24.99,0.0,99.0,17,50,0,0,0,False,70.12987012987013,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654631.5091593,903.6,235,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,29.93,0,29.93,None,1.6690409183502197,38.69,False,None,sfc_cache_p5_47,0,None,24.99,0.0,99.0,17,50,0,0,0,False,70.03891050583657,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654631.509735,903.6,235,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,31.48,0,31.48,None,1.6690409183502197,74.245,False,None,sfc_unique_p5_47,0,None,24.99,0.0,99.0,17,50,0,0,0,False,69.94818652849742,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654631.8070092,903.9,236,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,29.93,0,29.93,None,1.8403618335723877,139.02,False,None,sfc_cache_p6_47,0,None,24.99,0.0,99.0,17,50,0,0,0,False,69.85769728331177,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654631.807578,903.9,236,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,17.11,10.65,6.46,None,1.8403618335723877,100.276,False,None,sfc_unique_p6_47,0,None,24.99,0.0,99.0,17,50,0,0,0,False,69.76744186046511,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654643.8948553,916.0,236,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,10.97,6.72,4.25,None,0.00015783309936523438,54.096,False,None,sfc_cache_p1_48,0,None,24.99,0.0,99.0,17,50,0,0,0,False,69.6774193548387,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654643.895413,916.0,236,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,31.74,0,31.74,None,0.00015783309936523438,101.593,False,None,sfc_unique_p1_48,0,None,24.99,0.0,99.0,17,50,0,0,0,False,69.58762886597938,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654644.145553,916.2,237,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,30.86,0,30.86,None,0.20028901100158691,38.413,False,None,sfc_cache_p2_48,0,None,24.99,0.0,99.0,17,50,0,0,0,False,69.4980694980695,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654644.1460817,916.2,237,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,14.5,8.1,6.4,None,0.20028901100158691,113.683,False,None,sfc_unique_p2_48,0,None,24.99,0.0,99.0,17,50,0,0,0,False,69.40874035989717,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654644.3629866,916.5,238,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,30.35,0,30.35,None,0.45093560218811035,72.682,False,None,sfc_cache_p3_48,0,None,24.99,0.0,99.0,17,50,0,0,0,False,69.3196405648267,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654644.3635387,916.5,238,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,32.08,0,32.08,None,0.45093560218811035,89.253,False,None,sfc_unique_p3_48,0,None,24.99,0.0,99.0,17,50,0,0,0,False,69.23076923076923,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654644.7890904,916.9,239,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,8.71,4.48,4.23,None,0.6683802604675293,97.553,False,None,sfc_cache_p4_48,0,None,24.99,0.0,99.0,17,50,0,0,0,False,69.14212548015365,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654644.7900162,916.9,239,0.3097,0.6989,0.5771,0.5488,51.0443,69.8921,54.8836,0.0,0.0,0.0,31.53,0,31.53,None,0.6683802604675293,266.657,False,None,sfc_unique_p4_48,0,None,24.99,0.0,99.0,17,50,0,0,0,False,69.0537084398977,9.453,5.5472,14.52,0.2886,0.9447,0.232,0.2262,2895.865835177929,250.0,3145.865835177929
0,1762654645.0604088,917.2,240,0.2844,0.6779,0.5347,0.4989,45.7158,67.7931,49.8942,0.0,0.0,0.0,8.81,4.06,4.74,None,1.095411777496338,93.632,False,None,sfc_cache_p5_48,0,None,20.66,0.0,99.0,13,46,0,0,0,False,68.96551724137932,9.202391304347826,5.848478260869564,14.347826086956522,0.303,0.9524,0.2387,0.2255,2862.405921851818,230.0,3092.405921851818
0,1762654645.0609567,917.2,240,0.2844,0.6779,0.5347,0.4989,45.7158,67.7931,49.8942,0.0,0.0,0.0,31.53,0,31.53,None,1.095411777496338,123.002,False,None,sfc_unique_p5_48,0,None,20.66,0.0,99.0,13,46,0,0,0,False,68.87755102040816,9.202391304347826,5.848478260869564,14.347826086956522,0.303,0.9524,0.2387,0.2255,2862.405921851818,230.0,3092.405921851818
0,1762654645.4318545,917.5,241,0.2968,0.6863,0.5513,0.5239,48.704,68.6322,52.3889,0.0,0.0,0.0,10.29,6.03,4.27,None,1.3657329082489014,139.671,True,None,sfc_cache_p6_48,0,None,20.66,0.0,99.0,13,48,0,0,0,False,68.91719745222929,9.395416666666668,5.674166666666667,14.4375,0.2984,0.9529,0.2346,0.228,2887.28729315657,240.0,3127.28729315657
0,1762654645.4327724,917.5,241,0.2968,0.6863,0.5513,0.5239,48.704,68.6322,52.3889,0.0,0.0,0.0,11.11,6.75,4.36,None,1.3657329082489014,171.807,True,None,sfc_unique_p6_48,0,None,20.66,0.0,99.0,13,48,0,0,0,False,68.95674300254453,9.395416666666668,5.674166666666667,14.4375,0.2984,0.9529,0.2346,0.228,2887.28729315657,240.0,3127.28729315657
0,1762654662.1046565,934.2,241,0.2633,0.5217,0.4215,0.3992,39.4887,52.1671,39.9153,0.0,0.0,0.0,9.3,5.4,3.91,None,0.00018072128295898438,120.618,True,None,sfc_cache_p1_49,0,None,16.33,0.0,99.0,12,38,0,0,0,False,68.99618805590852,9.62236842105263,5.447894736842105,13.894736842105264,0.3382,0.925,0.2346,0.224,2723.629742217698,190.0,2913.629742217698
0,1762654662.105341,934.2,241,0.2633,0.5217,0.4215,0.3992,39.4887,52.1671,39.9153,0.0,0.0,0.0,11.58,5.47,6.11,None,0.00018072128295898438,157.099,True,None,sfc_unique_p1_49,0,None,16.33,0.0,99.0,12,38,0,0,0,False,69.03553299492386,9.62236842105263,5.447894736842105,13.894736842105264,0.3382,0.925,0.2346,0.224,2723.629742217698,190.0,2913.629742217698
0,1762654662.383347,934.5,242,0.2759,0.5343,0.4421,0.4241,42.2966,53.4271,42.41,0.0,0.0,0.0,9.04,5.11,3.93,None,0.38448619842529297,95.375,True,None,sfc_cache_p2_49,0,None,16.33,0.0,99.0,12,40,0,0,0,False,69.07477820025349,9.79125,5.3005,14.025,0.322,0.9174,0.2364,0.2226,2743.3563822447454,200.0,2943.3563822447454
0,1762654662.3838978,934.5,242,0.2759,0.5343,0.4421,0.4241,42.2966,53.4271,42.41,0.0,0.0,0.0,11.84,6.65,5.19,None,0.38448619842529297,117.753,True,None,sfc_unique_p2_49,0,None,16.33,0.0,99.0,12,40,0,0,0,False,69.11392405063292,9.79125,5.3005,14.025,0.322,0.9174,0.2364,0.2226,2743.3563822447454,200.0,2943.3563822447454
0,1762654662.7103786,934.8,243,0.2872,0.5536,0.4574,0.449,44.8173,55.3573,44.9047,0.0,0.0,0.0,7.59,5.04,2.55,None,0.6628749370574951,174.716,True,None,sfc_cache_p3_49,0,None,16.33,0.0,99.0,12,42,0,0,0,False,69.15297092288243,9.880714285714285,5.230476190476191,14.142857142857142,0.325,0.9149,0.2281,0.2231,2772.3390692628996,210.0,2982.3390692628996
0,1762654662.7109451,934.8,243,0.2872,0.5536,0.4574,0.449,44.8173,55.3573,44.9047,0.0,0.0,0.0,15.8,10.72,5.08,None,0.6628749370574951,105.654,True,None,sfc_unique_p3_49,0,None,16.33,0.0,99.0,12,42,0,0,0,False,69.1919191919192,9.880714285714285,5.230476190476191,14.142857142857142,0.325,0.9149,0.2281,0.2231,2772.3390692628996,210.0,2982.3390692628996
0,1762654663.0048027,935.1,244,0.2918,0.5914,0.4813,0.449,46.1132,59.1372,44.9047,0.0,0.0,0.0,7.21,3.49,3.72,None,0.9899396896362305,125.712,True,None,sfc_cache_p4_49,0,None,20.33,0.0,132.0,13,44,0,0,0,False,69.23076923076923,9.704318181818183,5.333636363636364,13.5,0.3187,0.927,0.2232,0.2226,2816.7457462478865,220.0,3036.7457462478865
0,1762654663.005342,935.1,244,0.2918,0.5914,0.4813,0.449,46.1132,59.1372,44.9047,0.0,0.0,0.0,8.85,4.77,4.07,None,0.9899396896362305,116.914,True,None,sfc_unique_p4_49,0,None,20.33,0.0,132.0,13,44,0,0,0,False,69.26952141057934,9.704318181818183,5.333636363636364,13.5,0.3187,0.927,0.2232,0.2226,2816.7457462478865,220.0,3036.7457462478865
0,1762654663.242297,935.3,245,0.3011,0.6098,0.5049,0.474,48.2019,60.9843,47.3995,0.0,0.0,0.0,6.93,3.55,3.38,None,1.2842929363250732,99.024,True,None,sfc_cache_p5_49,0,None,24.66,0.0,132.0,15,46,0,0,0,False,69.30817610062893,9.702826086956522,5.261086956521739,13.630434782608695,0.3115,0.9302,0.2394,0.2219,2844.7619852201815,230.0,3074.7619852201815
0,1762654663.2428591,935.3,245,0.3011,0.6098,0.5049,0.474,48.2019,60.9843,47.3995,0.0,0.0,0.0,13.42,8.44,4.99,None,1.2842929363250732,89.486,True,None,sfc_unique_p5_49,0,None,24.66,0.0,132.0,15,46,0,0,0,False,69.34673366834171,9.702826086956522,5.261086956521739,13.630434782608695,0.3115,0.9302,0.2394,0.2219,2844.7619852201815,230.0,3074.7619852201815
0,1762654663.5849128,935.7,246,0.3062,0.6443,0.5294,0.474,49.6415,64.429,47.3995,0.0,0.0,0.0,5.78,3.16,2.62,None,1.5217692852020264,94.251,True,None,sfc_cache_p6_49,0,None,28.66,0.0,165.0,17,48,0,0,0,False,69.38519447929737,9.57625,5.326666666666667,13.0625,0.3053,0.928,0.2345,0.2212,2865.5076995058957,240.0,3105.5076995058957
0,1762654663.5854666,935.7,246,0.3062,0.6443,0.5294,0.474,49.6415,64.429,47.3995,0.0,0.0,0.0,11.02,5.83,5.2,None,1.5217692852020264,103.61,True,None,sfc_unique_p6_49,0,None,28.66,0.0,165.0,17,48,0,0,0,False,69.42355889724311,9.57625,5.326666666666667,13.0625,0.3053,0.928,0.2345,0.2212,2865.5076995058957,240.0,3105.5076995058957
